ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-09-10,1,23.299,SFO,@,ARI,L 27-34,,,,
2,2006,2006-09-17,2,23.306,SFO,,STL,W 20-13,,,,
3,2006,2006-09-24,3,23.313,SFO,,PHI,L 24-38,,,,
4,2006,2006-10-01,4,23.320,SFO,@,KAN,L 0-41,,,,
5,2006,2006-10-08,5,23.327,SFO,,OAK,W 34-20,,,,
6,2006,2006-10-15,6,23.334,SFO,,SDG,L 19-48,,,,
7,2006,2006-10-29,7,23.348,SFO,@,CHI,L 10-41,,,,
8,2006,2006-11-05,8,23.355,SFO,,MIN,W 9-3,,,,
9,2006,2006-11-12,9,23.362,SFO,@,DET,W 19-13,,,,
10,2006,2006-11-19,10,24.004,SFO,,SEA,W 20-14,,,,
11,2006,2006-11-26,11,24.011,SFO,@,STL,L 17-20,,,,
12,2006,2006-12-03,12,24.018,SFO,@,NOR,L 10-34,,,,
13,2006,2006-12-10,13,24.025,SFO,,GNB,L 19-30,,,,
14,2006,2006-12-14,14,24.029,SFO,@,SEA,W 24-14,,,,
15,2006,2006-12-24,15,24.039,SFO,,ARI,L 20-26,,,,
16,2006,2006-12-31,16,24.046,SFO,@,DEN,W 26-23,,,,
17,2007,2007-09-10,1,24.299,SFO,,ARI,W 20-17,,,,
18,2007,2007-09-16,2,24.305,SFO,@,STL,W 17-16,,,,
19,2007,2007-09-23,3,24.312,SFO,@,PIT,L 16-37,,,,
20,2007,2007-09-30,4,24.319,SFO,,SEA,L 3-23,,,,
21,2007,2007-10-07,5,24.326,SFO,,BAL,L 7-9,,,,
22,2007,2007-10-21,6,24.340,SFO,@,NYG,L 15-33,,,,
23,2007,2007-10-28,7,24.347,SFO,,NOR,L 10-31,,,,
24,2007,2007-11-04,8,24.354,SFO,@,ATL,L 16-20,,,,
25,2007,2007-11-12,9,24.362,SFO,@,SEA,L 0-24,,,,
26,2007,2007-11-18,10,25.003,SFO,,STL,L 9-13,,,,
27,2007,2007-11-25,11,25.010,SFO,@,ARI,W 37-31,,,,
28,2008,2008-10-05,5,25.325,SFO,,NWE,L 21-30,,,,
29,2008,2008-10-12,6,25.332,SFO,,PHI,L 26-40,,0.0,0,0
30,2008,2008-10-26,8,25.346,SFO,,SEA,L 13-34,,,,
31,2008,2008-11-10,9,25.361,SFO,@,ARI,L 24-29,,,,
32,2008,2008-11-16,10,26.001,SFO,,STL,W 35-16,,0.0,0,1
33,2008,2008-11-23,11,26.008,SFO,@,DAL,L 22-35,,0.0,0,0
34,2008,2008-11-30,12,26.015,SFO,@,BUF,W 10-3,,0.0,0,0
35,2008,2008-12-07,13,26.022,SFO,,NYJ,W 24-14,,,,
36,2008,2008-12-14,14,26.029,SFO,@,MIA,L 9-14,,,,
37,2009,2009-09-13,1,26.302,SFO,@,ARI,W 20-16,,0.0,0,1
38,2009,2009-10-04,4,26.323,SFO,,STL,W 35-0,,0.0,0,0
39,2009,2009-10-11,5,26.330,SFO,,ATL,L 10-45,,0.0,0,1
40,2009,2009-10-25,6,26.344,SFO,@,HOU,L 21-24,,0.0,3,1
41,2009,2009-11-01,7,26.351,SFO,@,IND,L 14-18,,0.0,0,0
42,2009,2009-11-08,8,26.358,SFO,,TEN,L 27-34,,0.0,0,0
43,2009,2009-11-12,9,26.362,SFO,,CHI,W 10-6,,0.0,0,1
44,2009,2009-11-22,10,27.007,SFO,@,GNB,L 24-30,,,,
45,2009,2009-11-29,11,27.014,SFO,,JAX,W 20-3,,,,
46,2009,2009-12-20,14,27.035,SFO,@,PHI,L 13-27,,0.0,1,0
47,2009,2009-12-27,15,27.042,SFO,,DET,W 20-6,,0.0,0,0
48,2009,2010-01-03,16,27.049,SFO,@,STL,W 28-6,,,,
49,2010,2010-09-12,1,27.301,CAR,@,NYG,L 18-31,,0.0,1,0
50,2010,2010-09-19,2,27.308,CAR,,TAM,L 7-20,,,,
51,2010,2010-09-26,3,27.315,CAR,,CIN,L 7-20,,0.0,1,1
52,2010,2010-10-03,4,27.322,CAR,@,NOR,L 14-16,,0.0,0,0
53,2010,2010-10-10,5,27.329,CAR,,CHI,L 6-23,,0.0,0,1
54,2010,2010-10-24,6,27.343,CAR,,SFO,W 23-20,,0.0,1,0
55,2010,2010-10-31,7,27.350,CAR,@,STL,L 10-20,,0.0,0,0
56,2010,2010-11-07,8,27.357,CAR,,NOR,L 3-34,,0.0,1,0
57,2010,2010-11-14,9,27.364,CAR,@,TAM,L 16-31,,,,
58,2010,2010-12-05,12,28.020,CAR,@,SEA,L 14-31,,,,
59,2010,2010-12-12,13,28.027,CAR,,ATL,L 10-31,,0.0,0,0
60,2010,2010-12-19,14,28.034,CAR,,ARI,W 19-12,,0.0,1,0
61,2010,2010-12-23,15,28.038,CAR,@,PIT,L 3-27,,0.0,0,0
62,2010,2011-01-02,16,28.048,CAR,@,ATL,L 10-31,,0.0,1,0
