ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,22.137,SEA,,STL,L 24-30,,,,,,,,
2,1976,1976-09-19,2,22.144,SEA,@,WAS,L 7-31,,,,,,,,
3,1976,1976-09-26,3,22.151,SEA,,SFO,L 21-37,,,,,,,,
4,1976,1976-10-03,4,22.158,SEA,,DAL,L 13-28,,,,,,,,
5,1976,1976-10-10,5,22.165,SEA,@,GNB,L 20-27,,,,,,,,
6,1976,1976-10-17,6,22.172,SEA,@,TAM,W 13-10,,,,,,,,
7,1976,1976-10-24,7,22.179,SEA,,DET,L 14-41,,,,,,,,
8,1976,1976-10-31,8,22.186,SEA,@,RAM,L 6-45,1,17,17.00,0,0.0,0,0,0
9,1976,1976-11-07,9,22.193,SEA,,ATL,W 30-13,,,,,,,,
10,1976,1976-11-14,10,22.200,SEA,@,MIN,L 21-27,,,,,,,,
11,1976,1976-11-21,11,22.207,SEA,,NOR,L 27-51,1,20,20.00,0,0.0,0,0,0
12,1976,1976-11-28,12,22.214,SEA,@,NYG,L 16-28,,,,,,,,
13,1976,1976-12-05,13,22.221,SEA,,CHI,L 7-34,4,64,16.00,0,0.0,0,0,0
14,1976,1976-12-12,14,22.228,SEA,@,PHI,L 10-27,3,76,25.33,0,0.0,0,0,0
15,1977,1977-09-18,1,23.143,SEA,,BAL,L 14-29,1,21,21.00,0,0.0,0,0,0
16,1977,1977-09-25,2,23.150,SEA,@,CIN,L 20-42,0,0,,0,0.0,1,27,0
17,1977,1977-10-02,3,23.157,SEA,,DEN,L 13-24,,,,,,,,
18,1977,1977-10-09,4,23.164,SEA,@,NWE,L 0-31,,,,,,,,
19,1977,1977-10-16,5,23.171,SEA,,TAM,W 30-23,,,,,,,,
20,1977,1977-10-30,7,23.185,SEA,,BUF,W 56-17,,,,,,,,
21,1977,1977-11-06,8,23.192,SEA,@,OAK,L 7-44,,,,,,,,
22,1977,1977-11-13,9,23.199,SEA,@,NYJ,W 17-0,,,,,,,,
23,1977,1977-11-20,10,23.206,SEA,,HOU,L 10-22,0,0,,0,0.0,1,-1,0
24,1977,1977-11-27,11,23.213,SEA,,SDG,L 28-30,,,,,,,,
25,1977,1977-12-04,12,23.220,SEA,@,PIT,L 20-30,,,,,,,,
26,1977,1977-12-11,13,23.227,SEA,@,KAN,W 34-31,,,,,,,,
27,1977,1977-12-18,14,23.234,SEA,,CLE,W 20-19,,,,,,,,
28,1979,1979-09-02,1,25.127,SEA,,SDG,L 16-33,,,,,,,,
29,1979,1979-09-09,2,25.134,SEA,@,MIA,L 10-19,,,,,,,,
30,1979,1979-09-16,3,25.141,SEA,,OAK,W 27-10,,,,,,,,
31,1979,1979-09-23,4,25.148,SEA,@,DEN,L 34-37,,,,,,,,
32,1979,1979-09-30,5,25.155,SEA,,KAN,L 6-24,,,,,,,,
33,1979,1979-10-07,6,25.162,SEA,@,SFO,W 35-24,,,,,,,,
34,1979,1979-10-14,7,25.169,SEA,@,SDG,L 10-20,,,,,,,,
35,1979,1979-10-21,8,25.176,SEA,,HOU,W 34-14,,,,,,,,
36,1979,1979-10-29,9,25.184,SEA,@,ATL,W 31-28,,,,,,,,
37,1979,1979-11-04,10,25.190,SEA,,RAM,L 0-24,,,,,,,,
38,1979,1979-11-11,11,25.197,SEA,@,CLE,W 29-24,,,,,,,,
