ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,23.128,DAL,,NYG,W 36-31,,,,,,,
2,2013,2013-09-15,2,23.135,DAL,@,KAN,L 16-17,,,,,,,
3,2013,2013-09-22,3,23.142,DAL,,STL,W 31-7,,0.0,0,1,0,0,0
4,2013,2013-09-29,4,23.149,DAL,@,SDG,L 21-30,,,,,,,
5,2013,2013-10-06,5,23.156,DAL,,DEN,L 48-51,,,,,,,
6,2013,2013-10-13,6,23.163,DAL,,WAS,W 31-16,,0.0,1,0,0,0,0
7,2013,2013-10-20,7,23.170,DAL,@,PHI,W 17-3,,0.0,1,0,0,0,0
8,2013,2013-10-27,8,23.177,DAL,@,DET,L 30-31,,0.0,2,1,0,0,0
9,2013,2013-11-03,9,23.184,DAL,,MIN,W 27-23,,0.0,3,0,0,0,0
10,2013,2013-11-10,10,23.191,DAL,@,NOR,L 17-49,,0.0,2,1,0,0,0
11,2013,2013-11-24,11,23.205,DAL,@,NYG,W 24-21,,0.0,2,0,0,0,0
12,2013,2013-11-28,12,23.209,DAL,,OAK,W 31-24,,0.0,2,0,0,0,0
13,2013,2013-12-09,13,23.220,DAL,@,CHI,L 28-45,,,,,,,
14,2013,2013-12-15,14,23.226,DAL,,GNB,L 36-37,,,,,,,
15,2013,2013-12-22,15,23.233,DAL,@,WAS,W 24-23,,,,,,,
16,2014,2014-09-07,1,24.127,PIT,,CLE,W 30-27,,,,,,,
17,2014,2014-09-11,2,24.131,PIT,@,BAL,L 6-26,,,,,,,
18,2014,2014-09-28,4,24.148,PIT,,TAM,L 24-27,,,,,,,
19,2014,2014-10-05,5,24.155,PIT,@,JAX,W 17-9,,0.0,1,0,0,0,0
20,2014,2014-10-12,6,24.162,PIT,@,CLE,L 10-31,,,,,,,
21,2014,2014-10-20,7,24.170,PIT,,HOU,W 30-23,,,,,,,
22,2014,2014-11-09,10,24.190,PIT,@,NYJ,L 13-20,,,,,,,
23,2014,2014-11-17,11,24.198,PIT,@,TEN,W 27-24,,0.0,1,0,0,0,0
24,2014,2014-12-14,14,24.225,PIT,@,ATL,W 27-20,,,,,,,
25,2014,2014-12-21,15,24.232,PIT,,KAN,W 20-12,,,,,,,
26,2014,2014-12-28,16,24.239,PIT,,CIN,W 27-17,,,,,,,
27,2015,2015-11-08,8,25.189,TEN,@,NOR,W 34-28,,0.0,5,0,1,0,0
28,2015,2015-11-15,9,25.196,TEN,,CAR,L 10-27,,0.0,3,1,0,0,0
29,2015,2015-11-19,10,25.200,TEN,@,JAX,L 13-19,,0.0,0,0,0,0,0
30,2015,2015-11-29,11,25.210,TEN,,OAK,L 21-24,,0.0,0,0,0,0,0
31,2015,2015-12-06,12,25.217,TEN,,JAX,W 42-39,,0.0,1,0,0,0,0
32,2015,2015-12-13,13,25.224,TEN,@,NYJ,L 8-30,*,0.0,7,1,0,0,0
33,2015,2015-12-20,14,25.231,TEN,@,NWE,L 16-33,,0.0,1,0,0,0,0
34,2015,2015-12-27,15,25.238,TEN,,HOU,L 6-34,,0.0,0,0,0,0,0
35,2015,2016-01-03,16,25.245,TEN,@,IND,L 24-30,*,0.0,3,0,0,0,0
36,2016,2016-09-26,3,26.146,NOR,,ATL,L 32-45,,0.0,1,0,0,0,0
37,2016,2016-10-02,4,26.152,NOR,@,SDG,W 35-34,*,0.0,3,0,1,7,0
38,2016,2016-10-16,5,26.166,NOR,,CAR,W 41-38,,0.0,2,0,0,0,0
39,2016,2016-10-23,6,26.173,NOR,@,KAN,L 21-27,*,0.0,2,0,0,0,0
40,2016,2016-10-30,7,26.180,NOR,,SEA,W 25-20,,0.0,0,0,0,0,0
41,2016,2016-11-06,8,26.187,NOR,@,SFO,W 41-23,*,0.0,3,0,0,0,0
42,2016,2016-11-13,9,26.194,NOR,,DEN,L 23-25,,0.0,0,0,0,0,0
43,2016,2016-11-17,10,26.198,NOR,@,CAR,L 20-23,*,0.0,2,2,0,0,0
44,2016,2016-11-27,11,26.208,NOR,,LAR,W 49-21,,0.0,1,0,0,0,0
45,2016,2016-12-04,12,26.215,NOR,,DET,L 13-28,,0.0,0,0,0,0,0
46,2016,2016-12-11,13,26.222,NOR,@,TAM,L 11-16,,0.0,1,0,0,0,0
47,2016,2016-12-18,14,26.229,NOR,@,ARI,W 48-41,*,0.0,4,0,0,0,0
48,2016,2016-12-24,15,26.235,NOR,,TAM,W 31-24,*,0.0,1,1,0,0,0
49,2016,2017-01-01,16,26.243,NOR,@,ATL,L 32-38,*,0.0,4,0,0,0,0
50,2018,2018-09-09,1,28.129,NYG,,JAX,L 15-20,,0.0,2,1,0,0,0
51,2018,2018-09-16,2,28.136,NYG,@,DAL,L 13-20,,0.0,2,0,0,0,0
52,2018,2018-09-23,3,28.143,NYG,@,HOU,W 27-22,*,0.0,3,0,0,0,0
