ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2011,2011-11-06,8,23.108,SDG,,GNB,L 38-45,
2,2011,2011-11-10,9,23.112,SDG,,OAK,L 17-24,
3,2011,2011-11-20,10,23.122,SDG,@,CHI,L 20-31,*
4,2011,2011-11-27,11,23.129,SDG,,DEN,L 13-16,*
5,2011,2011-12-05,12,23.137,SDG,@,JAX,W 38-14,
6,2011,2011-12-11,13,23.143,SDG,,BUF,W 37-10,
7,2011,2011-12-18,14,23.150,SDG,,BAL,W 34-14,
8,2011,2011-12-24,15,23.156,SDG,@,DET,L 10-38,
9,2011,2012-01-01,16,23.164,SDG,@,OAK,W 38-26,
10,2012,2012-12-09,13,24.141,SDG,@,PIT,W 34-24,
11,2012,2012-12-16,14,24.148,SDG,,CAR,L 7-31,
12,2013,2013-09-29,4,25.070,SDG,,DAL,W 30-21,
13,2013,2013-10-06,5,25.077,SDG,@,OAK,L 17-27,
14,2013,2013-10-14,6,25.085,SDG,,IND,W 19-9,
15,2013,2013-11-03,8,25.105,SDG,@,WAS,L 24-30,
16,2013,2013-11-17,10,25.119,SDG,@,MIA,L 16-20,
17,2013,2013-11-24,11,25.126,SDG,@,KAN,W 41-38,
18,2013,2013-12-01,12,25.133,SDG,,CIN,L 10-17,
19,2014,2014-09-04,1,26.045,SEA,,GNB,W 36-16,
20,2014,2014-09-14,2,26.055,SEA,@,SDG,L 21-30,
21,2014,2014-09-21,3,26.062,SEA,,DEN,W 26-20,
22,2014,2014-10-06,4,26.077,SEA,@,WAS,W 27-17,
23,2014,2014-10-12,5,26.083,SEA,,DAL,L 23-30,*
24,2014,2014-10-19,6,26.090,SEA,@,STL,L 26-28,*
25,2014,2014-10-26,7,26.097,SEA,@,CAR,W 13-9,*
26,2014,2014-11-02,8,26.104,SEA,,OAK,W 30-24,
