ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-08-31,1,23.040,CIN,,ARI,W 24-21
2,1997,1997-09-07,2,23.047,NWE,@,IND,W 31-6
3,1997,1997-10-05,5,23.075,CIN,@,JAX,L 13-21
4,1997,1997-10-12,6,23.082,CIN,@,TEN,L 7-30
5,1997,1997-10-19,7,23.089,CIN,,PIT,L 10-26
