ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1965,1965-09-19,1,23.182,GNB,@,PIT,W 41-9,2,15,7.50,0,0,0,,0,0,0,,0,0,0
2,1965,1965-10-31,7,23.224,GNB,@,CHI,L 10-31,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
3,1965,1965-12-12,13,23.266,GNB,@,BAL,W 42-27,0,0,,0,0,0,,0,1,9,9.00,0,0,0
4,1966,1966-09-11,1,24.174,ATL,,RAM,L 14-19,7,10,1.43,0,0,0,,0,0,0,,0,0,0
5,1966,1966-09-18,2,24.181,ATL,@,PHI,L 10-23,18,63,3.50,0,0,0,,0,0,0,,0,0,0
6,1966,1966-09-25,3,24.188,ATL,@,DET,L 10-28,16,82,5.13,0,3,58,19.33,0,1,18,18.00,0,0,0
7,1966,1966-10-02,4,24.195,ATL,,DAL,L 14-47,14,60,4.29,1,1,11,11.00,0,0,0,,0,1,6
8,1966,1966-10-09,5,24.202,ATL,@,WAS,L 20-33,16,75,4.69,2,1,5,5.00,0,0,0,,0,2,12
9,1966,1966-10-16,6,24.209,ATL,,SFO,L 7-44,8,29,3.63,0,2,14,7.00,0,0,0,,0,0,0
10,1966,1966-10-23,7,24.216,ATL,@,GNB,L 3-56,11,41,3.73,0,1,21,21.00,0,0,0,,0,0,0
11,1966,1966-10-30,8,24.223,ATL,,CLE,L 17-49,17,117,6.88,0,1,4,4.00,0,0,0,,0,0,0
12,1966,1966-11-13,9,24.237,ATL,,BAL,L 7-19,19,36,1.89,0,3,20,6.67,1,0,0,,0,1,6
13,1966,1966-11-20,10,24.244,ATL,@,NYG,W 27-16,16,64,4.00,0,1,23,23.00,0,0,0,,0,0,0
14,1966,1966-11-27,11,24.251,ATL,@,CHI,L 6-23,13,37,2.85,0,0,0,,0,0,0,,0,0,0
15,1966,1966-12-04,12,24.258,ATL,@,MIN,W 20-13,16,55,3.44,0,1,1,1.00,0,0,0,,0,0,0
16,1966,1966-12-11,13,24.265,ATL,,STL,W 16-10,18,42,2.33,0,1,25,25.00,0,0,0,,0,0,0
17,1966,1966-12-18,14,24.272,ATL,,PIT,L 33-57,10,11,1.10,1,0,0,,0,0,0,,0,1,6
18,1967,1967-09-17,1,25.180,ATL,@,BAL,L 31-38,13,38,2.92,0,6,20,3.33,0,0,0,,0,0,0
19,1967,1967-09-24,2,25.187,ATL,@,SFO,L 7-38,11,49,4.45,0,1,-4,-4.00,0,0,0,,0,0,0
20,1967,1967-10-01,3,25.194,ATL,@,GNB,L 0-23,10,11,1.10,0,1,2,2.00,0,0,0,,0,0,0
21,1967,1967-10-08,4,25.201,ATL,,PHI,L 7-38,13,57,4.38,0,6,55,9.17,0,0,0,,0,0,0
22,1967,1967-10-15,5,25.208,ATL,,WAS,T 20-20,13,68,5.23,1,2,26,13.00,0,0,0,,0,1,6
23,1967,1967-10-22,6,25.215,ATL,@,DET,L 3-24,12,43,3.58,0,1,3,3.00,0,0,0,,0,0,0
24,1967,1967-10-29,7,25.222,ATL,,MIN,W 21-20,12,51,4.25,0,3,13,4.33,0,0,0,,0,0,0
25,1967,1967-11-05,8,25.229,ATL,@,DAL,L 7-37,10,67,6.70,0,1,21,21.00,0,0,0,,0,0,0
26,1967,1967-11-12,9,25.236,ATL,,BAL,L 7-49,14,72,5.14,0,2,7,3.50,0,0,0,,0,0,0
27,1967,1967-11-19,10,25.243,ATL,,RAM,L 3-31,19,64,3.37,0,1,-2,-2.00,0,0,0,,0,0,0
28,1967,1967-11-26,11,25.250,ATL,@,NOR,L 24-27,15,75,5.00,1,1,15,15.00,0,0,0,,0,1,6
29,1967,1967-12-03,12,25.257,ATL,@,RAM,L 3-20,15,35,2.33,0,1,3,3.00,0,0,0,,0,0,0
30,1967,1967-12-10,13,25.264,ATL,,SFO,L 28-34,10,25,2.50,1,0,0,,0,0,0,,0,1,6
31,1967,1967-12-17,14,25.271,ATL,,CHI,L 14-23,13,67,5.15,1,4,37,9.25,1,0,0,,0,2,12
32,1969,1969-09-21,1,27.184,ATL,,SFO,W 24-12,13,52,4.00,0,1,3,3.00,0,0,0,,0,0,0
33,1969,1969-09-28,2,27.191,ATL,@,RAM,L 7-17,3,22,7.33,0,1,-8,-8.00,0,0,0,,0,0,0
34,1969,1969-10-05,3,27.198,ATL,,BAL,L 14-21,11,24,2.18,1,4,48,12.00,1,0,0,,0,2,12
35,1969,1969-10-12,4,27.205,ATL,,DAL,L 17-24,6,16,2.67,0,2,21,10.50,1,0,0,,0,1,6
36,1969,1969-10-19,5,27.212,ATL,@,SFO,W 21-7,4,10,2.50,0,0,0,,0,0,0,,0,0,0
37,1969,1969-10-26,6,27.219,ATL,@,GNB,L 10-28,12,44,3.67,0,0,0,,0,0,0,,0,0,0
38,1969,1969-11-02,7,27.226,NYG,,PHI,L 20-23,14,53,3.79,1,1,28,28.00,0,0,0,,0,1,6
39,1969,1969-11-09,8,27.233,NYG,@,STL,L 17-42,7,47,6.71,0,1,1,1.00,0,0,0,,0,0,0
40,1969,1969-11-16,9,27.240,NYG,,NOR,L 24-25,11,44,4.00,0,1,3,3.00,0,0,0,,0,0,0
41,1969,1969-11-23,10,27.247,NYG,@,CLE,L 17-28,18,83,4.61,0,2,-3,-1.50,1,0,0,,0,1,6
42,1969,1969-11-30,11,27.254,NYG,@,GNB,L 10-20,20,72,3.60,0,1,-4,-4.00,0,0,0,,0,0,0
43,1969,1969-12-07,12,27.261,NYG,,STL,W 49-6,12,44,3.67,0,0,0,,0,0,0,,0,0,0
44,1971,1971-09-19,1,29.182,NYG,@,GNB,W 42-40,4,6,1.50,0,0,0,,0,0,0,,0,0,0
45,1971,1971-09-26,2,29.189,NYG,,WAS,L 3-30,1,6,6.00,0,0,0,,0,0,0,,0,0,0
46,1971,1971-10-03,3,29.196,NYG,@,STL,W 21-20,1,0,0.00,0,0,0,,0,0,0,,0,0,0
47,1971,1971-10-11,4,29.204,NYG,@,DAL,L 13-20,2,2,1.00,0,2,1,0.50,0,0,0,,0,0,0
48,1971,1971-12-05,12,29.259,NYG,@,WAS,L 7-23,9,40,4.44,0,1,11,11.00,0,0,0,,0,0,0
