ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-11-27,12,22.083,CHI,@,DET,L 17-34,,,,
2,2014,2014-12-04,13,22.090,CHI,,DAL,L 28-41,,,,
3,2014,2014-12-21,15,22.107,CHI,,DET,L 14-20,,0.0,1,0
4,2015,2015-09-20,2,23.015,CHI,,ARI,L 23-48,,0.0,1,1
5,2015,2015-10-18,6,23.043,HOU,@,JAX,W 31-20,,0.0,0,0
6,2015,2015-10-25,7,23.050,HOU,@,MIA,L 26-44,,0.0,1,0
7,2015,2015-11-01,8,23.057,HOU,,TEN,W 20-6,,0.0,0,0
8,2015,2015-11-16,9,23.072,HOU,@,CIN,W 10-6,,0.0,1,0
9,2015,2015-11-22,10,23.078,HOU,,NYJ,W 24-17,,0.0,0,1
10,2015,2015-11-29,11,23.085,HOU,,NOR,W 24-6,,0.0,0,0
11,2015,2015-12-06,12,23.092,HOU,@,BUF,L 21-30,,0.0,1,1
12,2015,2015-12-13,13,23.099,HOU,,NWE,L 6-27,,0.0,0,0
13,2015,2015-12-20,14,23.106,HOU,@,IND,W 16-10,,0.0,0,0
14,2015,2015-12-27,15,23.113,HOU,@,TEN,W 34-6,,0.0,0,1
15,2015,2016-01-03,16,23.120,HOU,,JAX,W 30-6,,0.0,1,0
16,2016,2016-10-24,7,24.049,HOU,@,DEN,L 9-27,,0.0,3,0
17,2016,2016-11-13,9,24.069,HOU,@,JAX,W 24-21,,0.0,0,0
18,2017,2017-09-10,1,25.005,HOU,,JAX,L 7-29,,0.0,3,0
19,2017,2017-09-14,2,25.009,HOU,@,CIN,W 13-9,,0.0,0,0
20,2017,2017-09-24,3,25.019,HOU,@,NWE,L 33-36,,0.0,0,0
21,2017,2017-10-01,4,25.026,HOU,,TEN,W 57-14,,0.0,0,2
22,2017,2017-10-08,5,25.033,HOU,,KAN,L 34-42,,0.0,3,0
23,2017,2017-10-15,6,25.040,HOU,,CLE,W 33-17,,0.0,0,1
24,2017,2017-10-29,7,25.054,HOU,@,SEA,L 38-41,*,0.0,0,0
25,2017,2017-11-05,8,25.061,HOU,,IND,L 14-20,*,0.0,2,1
26,2017,2017-11-12,9,25.068,HOU,@,LAR,L 7-33,*,0.0,0,0
27,2017,2017-11-19,10,25.075,HOU,,ARI,W 31-21,*,0.0,1,0
28,2017,2017-11-27,11,25.083,HOU,@,BAL,L 16-23,,0.0,2,2
29,2017,2017-12-03,12,25.089,HOU,@,TEN,L 13-24,,0.0,0,0
30,2017,2017-12-10,13,25.096,HOU,,SFO,L 16-26,*,0.0,2,0
31,2017,2017-12-17,14,25.103,HOU,@,JAX,L 7-45,*,0.0,2,1
32,2017,2017-12-25,15,25.111,HOU,,PIT,L 6-34,*,0.0,0,0
33,2017,2017-12-31,16,25.117,HOU,@,IND,L 13-22,*,0.0,2,2
34,2018,2018-09-09,1,26.004,HOU,@,NWE,L 20-27,,0.0,2,1
35,2018,2018-09-16,2,26.011,HOU,@,TEN,L 17-20,*,0.0,3,2
36,2018,2018-09-23,3,26.018,HOU,,NYG,L 22-27,,0.0,0,0
