ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-18,2,23.135,CAR,,GNB,L 23-30,,,,,,,
2,2011,2011-09-25,3,23.142,CAR,,JAX,W 16-10,,,,,,,
3,2011,2011-10-02,4,23.149,CAR,@,CHI,L 29-34,,,,,,,
4,2011,2011-10-23,7,23.170,CAR,,WAS,W 33-20,,,,,,,
5,2011,2011-10-30,8,23.177,CAR,,MIN,L 21-24,,0.0,0,2,0,0,0
6,2011,2011-11-13,9,23.191,CAR,,TEN,L 3-30,,0.0,1,0,0,0,0
7,2011,2011-11-20,10,23.198,CAR,@,DET,L 35-49,,0.0,1,0,0,0,0
8,2011,2011-11-27,11,23.205,CAR,@,IND,W 27-19,,0.0,1,1,0,0,0
9,2011,2011-12-04,12,23.212,CAR,@,TAM,W 38-19,,,,,,,
10,2011,2011-12-11,13,23.219,CAR,,ATL,L 23-31,,,,,,,
11,2011,2011-12-18,14,23.226,CAR,@,HOU,W 28-13,,0.0,3,1,0,0,0
12,2011,2011-12-24,15,23.232,CAR,,TAM,W 48-16,,0.0,0,0,0,0,0
13,2011,2012-01-01,16,23.240,CAR,@,NOR,L 17-45,,0.0,2,0,1,53,0
14,2012,2012-09-09,1,24.126,MIA,@,HOU,L 10-30,,,,,,,
15,2012,2012-09-16,2,24.133,MIA,,OAK,W 35-13,,0.0,0,0,0,0,0
16,2012,2012-09-23,3,24.140,MIA,,NYJ,L 20-23,,0.0,0,0,0,0,0
17,2012,2012-09-30,4,24.147,MIA,@,ARI,L 21-24,,,,,,,
18,2012,2012-10-07,5,24.154,MIA,@,CIN,W 17-13,,0.0,0,1,0,0,0
19,2012,2012-10-14,6,24.161,MIA,,STL,W 17-14,,,,,,,
20,2012,2012-10-28,7,24.175,MIA,@,NYJ,W 30-9,,0.0,0,0,0,0,0
21,2012,2012-11-04,8,24.182,MIA,@,IND,L 20-23,,0.0,1,0,0,0,0
22,2012,2012-11-11,9,24.189,MIA,,TEN,L 3-37,,0.0,0,0,0,0,0
23,2012,2012-11-15,10,24.193,MIA,@,BUF,L 14-19,,0.0,3,0,0,0,0
24,2012,2012-11-25,11,24.203,MIA,,SEA,W 24-21,,0.0,3,0,0,0,0
25,2012,2012-12-02,12,24.210,MIA,,NWE,L 16-23,,0.0,1,1,0,0,0
26,2012,2012-12-09,13,24.217,MIA,@,SFO,L 13-27,,0.0,2,0,0,0,0
27,2012,2012-12-16,14,24.224,MIA,,JAX,W 24-3,,0.0,1,1,0,0,0
28,2012,2012-12-23,15,24.231,MIA,,BUF,W 24-10,,0.0,1,0,0,0,0
29,2012,2012-12-30,16,24.238,MIA,@,NWE,L 0-28,,,,,,,
30,2013,2013-09-08,1,25.125,MIA,@,CLE,W 23-10,,,,,,,
31,2013,2013-09-15,2,25.132,MIA,@,IND,W 24-20,,,,,,,
32,2013,2013-09-22,3,25.139,MIA,,ATL,W 27-23,,,,,,,
33,2013,2013-09-30,4,25.147,MIA,@,NOR,L 17-38,,,,,,,
34,2013,2013-10-06,5,25.153,MIA,,BAL,L 23-26,,0.0,3,0,0,0,0
35,2013,2013-10-20,6,25.167,MIA,,BUF,L 21-23,,,,,,,
36,2013,2013-10-27,7,25.174,MIA,@,NWE,L 17-27,,,,,,,
37,2013,2013-10-31,8,25.178,MIA,,CIN,W 22-20,,0.0,1,0,0,0,0
38,2013,2013-11-11,9,25.189,MIA,@,TAM,L 19-22,,,,,,,
39,2013,2013-11-17,10,25.195,MIA,,SDG,W 20-16,,,,,,,
40,2013,2013-11-24,11,25.202,MIA,,CAR,L 16-20,,,,,,,
41,2013,2013-12-01,12,25.209,MIA,@,NYJ,W 23-3,,0.0,1,0,0,0,0
42,2013,2013-12-08,13,25.216,MIA,@,PIT,W 34-28,,,,,,,
43,2014,2014-12-01,12,26.209,MIA,@,NYJ,W 16-13,,0.0,1,1,0,0,0
44,2014,2014-12-07,13,26.215,MIA,,BAL,L 13-28,*,0.0,6,1,1,0,0
45,2014,2014-12-14,14,26.222,MIA,@,NWE,L 13-41,,0.0,0,1,0,0,0
46,2014,2014-12-21,15,26.229,MIA,,MIN,W 37-35,,,,,,,
47,2014,2014-12-28,16,26.236,MIA,,NYJ,L 24-37,,0.0,2,0,0,0,0
