ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,23.208,RAI,@,SFO,W 23-17,,,,
2,1982,1982-09-19,2,23.215,RAI,@,ATL,W 38-14,,,,
3,1982,1982-11-22,3,23.279,RAI,,SDG,W 28-24,,,,
4,1982,1982-11-28,4,23.285,RAI,@,CIN,L 17-31,,,,
5,1982,1982-12-05,5,23.292,RAI,,SEA,W 28-23,,,,
6,1982,1982-12-12,6,23.299,RAI,@,KAN,W 21-16,,,,
7,1982,1982-12-18,7,23.305,RAI,,RAM,W 37-31,,,,
8,1982,1982-12-26,8,23.313,RAI,,DEN,W 27-10,,,,
9,1982,1983-01-02,9,23.320,RAI,@,SDG,W 41-34,,,,
10,1983,1983-09-04,1,24.200,RAI,@,CIN,W 20-10,,,,
11,1983,1983-09-11,2,24.207,RAI,,HOU,W 20-6,,,,
12,1983,1983-09-19,3,24.215,RAI,,MIA,W 27-14,,,,
13,1983,1983-09-25,4,24.221,RAI,@,DEN,W 22-7,,,,
14,1983,1983-10-02,5,24.228,RAI,@,WAS,L 35-37,,,,
15,1983,1983-10-09,6,24.235,RAI,,KAN,W 21-20,,,,
16,1983,1983-10-16,7,24.242,RAI,@,SEA,L 36-38,,,,
17,1983,1983-10-23,8,24.249,RAI,@,DAL,W 40-38,,,,
18,1983,1983-10-30,9,24.256,RAI,,SEA,L 21-34,,,,
19,1983,1983-11-06,10,24.263,RAI,@,KAN,W 28-20,1.0,0,0,0
20,1983,1983-11-13,11,24.270,RAI,,DEN,W 22-20,,,,
21,1983,1983-11-20,12,24.277,RAI,@,BUF,W 27-24,,,,
22,1983,1983-11-27,13,24.284,RAI,,NYG,W 27-12,,,,
23,1983,1983-12-01,14,24.288,RAI,@,SDG,W 42-10,,,,
24,1983,1983-12-11,15,24.298,RAI,,STL,L 24-34,,,,
25,1983,1983-12-18,16,24.305,RAI,,SDG,W 30-14,,,,
26,1984,1984-09-30,5,25.227,RAI,@,DEN,L 13-16,,,,
27,1984,1984-10-07,6,25.234,RAI,,SEA,W 28-14,,,,
28,1984,1984-10-14,7,25.241,RAI,,MIN,W 23-20,,,,
29,1984,1984-10-21,8,25.248,RAI,@,SDG,W 44-37,,,,
30,1984,1984-10-28,9,25.255,RAI,,DEN,L 19-22,,,,
31,1984,1984-11-04,10,25.262,RAI,@,CHI,L 6-17,,,,
32,1984,1984-11-12,11,25.270,RAI,@,SEA,L 14-17,1.0,0,0,0
33,1984,1984-11-18,12,25.276,RAI,,KAN,W 17-7,,,,
34,1984,1984-11-25,13,25.283,RAI,,IND,W 21-7,1.0,0,0,0
35,1984,1984-12-02,14,25.290,RAI,@,MIA,W 45-34,,,,
36,1984,1984-12-10,15,25.298,RAI,@,DET,W 24-3,,,,
37,1984,1984-12-16,16,25.304,RAI,,PIT,L 7-13,,,,
38,1985,1985-09-08,1,26.204,RAI,,NYJ,W 31-0,0.0,1,3,0
39,1985,1985-09-12,2,26.208,RAI,@,KAN,L 20-36,,,,
40,1985,1985-09-22,3,26.218,RAI,,SFO,L 10-34,,,,
41,1985,1985-09-29,4,26.225,RAI,@,NWE,W 35-20,,,,
42,1985,1985-10-06,5,26.232,RAI,,KAN,W 19-10,,,,
43,1985,1985-10-13,6,26.239,RAI,,NOR,W 23-13,,,,
44,1985,1985-10-20,7,26.246,RAI,@,CLE,W 21-20,,,,
45,1985,1985-10-28,8,26.254,RAI,,SDG,W 34-21,,,,
46,1985,1985-11-03,9,26.260,RAI,@,SEA,L 3-33,,,,
47,1985,1985-11-10,10,26.267,RAI,@,SDG,L 34-40,,,,
48,1985,1985-11-17,11,26.274,RAI,,CIN,W 13-6,,,,
49,1985,1985-11-24,12,26.281,RAI,,DEN,W 31-28,,,,
50,1985,1985-12-01,13,26.288,RAI,@,ATL,W 34-24,,,,
51,1985,1985-12-08,14,26.295,RAI,@,DEN,W 17-14,,,,
52,1985,1985-12-15,15,26.302,RAI,,SEA,W 13-3,,,,
53,1985,1985-12-23,16,26.310,RAI,@,RAM,W 16-6,,,,
54,1986,1986-09-07,1,27.203,MIA,@,SDG,L 28-50,,,,
55,1986,1986-09-14,2,27.210,MIA,,IND,W 30-10,,,,
