ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1996,1996-09-29,5,21.363,JAX,,CAR,W 24-14,0,0,,0
2,1996,1996-10-06,6,22.004,JAX,@,NOR,L 13-17,0,0,,0
3,1996,1996-10-13,7,22.011,JAX,,NYJ,W 21-17,0,0,,0
4,1996,1996-10-20,8,22.018,JAX,@,STL,L 14-17,0,0,,0
5,1996,1996-10-27,9,22.025,JAX,@,CIN,L 21-28,2,39,19.50,0
6,1996,1996-11-10,10,22.039,JAX,,BAL,W 30-27,1,28,28.00,0
7,1996,1996-11-17,11,22.046,JAX,@,PIT,L 3-28,2,47,23.50,0
8,1996,1996-11-24,12,22.053,JAX,@,BAL,W 28-25,0,0,,0
9,1996,1996-12-01,13,22.060,JAX,,CIN,W 30-27,0,0,,0
10,1996,1996-12-08,14,22.067,JAX,@,HOU,W 23-17,0,0,,0
11,1996,1996-12-15,15,22.074,JAX,,SEA,W 20-13,0,0,,0
12,1996,1996-12-22,16,22.081,JAX,,ATL,W 19-17,1,5,5.00,0
13,1997,1997-09-14,3,22.347,CHI,,DET,L 7-32,,,,
14,1997,1997-09-21,4,22.354,CHI,@,NWE,L 3-31,,,,
15,1997,1997-09-28,5,22.361,CHI,@,DAL,L 3-27,,,,
16,1997,1997-10-05,6,23.003,CHI,,NOR,L 17-20,,,,
17,1997,1997-10-12,7,23.010,CHI,,GNB,L 23-24,,,,
18,1998,1998-09-13,2,23.346,CHI,@,PIT,L 12-17,,,,
19,1998,1998-09-27,4,23.360,CHI,,MIN,L 28-31,,,,
20,1998,1998-10-04,5,24.002,CHI,,DET,W 31-27,,,,
21,1998,1998-10-11,6,24.009,CHI,@,ARI,L 7-20,,,,
22,1998,1998-10-18,7,24.016,CHI,,DAL,W 13-12,,,,
23,1998,1998-10-25,8,24.023,CHI,@,TEN,W 23-20,,,,
24,1998,1998-11-08,9,24.037,CHI,,STL,L 12-20,,,,
25,1998,1998-11-15,10,24.044,CHI,@,DET,L 3-26,,,,
26,1998,1998-11-22,11,24.051,CHI,@,ATL,L 13-20,,,,
27,1998,1998-11-29,12,24.058,CHI,,TAM,L 17-31,,,,
28,1998,1998-12-06,13,24.065,CHI,@,MIN,L 22-48,,,,
29,1998,1998-12-13,14,24.072,CHI,@,GNB,L 20-26,,,,
30,1998,1998-12-27,16,24.086,CHI,,GNB,L 13-16,,,,
