ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1961,1961-09-17,1,21.334,CHI,@,MIN,L 13-37,1,18,18.00,0,0,0,,0,0,0,,0,0,0
2,1961,1961-09-23,2,21.340,CHI,@,RAM,W 21-17,5,130,26.00,1,0,0,,0,0,0,,0,1,6
3,1961,1961-10-01,3,21.348,CHI,@,GNB,L 0-24,3,47,15.67,0,0,0,,0,0,0,,0,0,0
4,1961,1961-10-08,4,21.355,CHI,@,DET,W 31-17,5,120,24.00,1,0,0,,0,0,0,,0,1,6
5,1961,1961-10-15,5,21.362,CHI,,BAL,W 24-10,1,22,22.00,0,0,0,,0,0,0,,0,0,0
6,1961,1961-10-22,6,22.004,CHI,,SFO,W 31-0,4,107,26.75,2,0,0,,0,0,0,,0,2,12
7,1961,1961-10-29,7,22.011,CHI,@,BAL,W 21-20,4,61,15.25,1,0,0,,0,0,0,,0,1,6
8,1961,1961-11-05,8,22.018,CHI,@,PHI,L 14-16,1,76,76.00,1,0,0,,0,0,0,,0,1,6
9,1961,1961-11-12,9,22.025,CHI,,GNB,L 28-31,9,190,21.11,3,0,0,,0,0,0,,0,3,18
10,1961,1961-11-19,10,22.032,CHI,@,SFO,L 31-41,5,98,19.60,1,0,0,,0,0,0,,0,1,6
11,1961,1961-12-03,12,22.046,CHI,,DET,L 15-16,6,70,11.67,0,0,0,,0,0,0,,0,0,0
12,1961,1961-12-10,13,22.053,CHI,,CLE,W 17-14,4,35,8.75,0,0,0,,0,0,0,,0,0,0
13,1961,1961-12-17,14,22.060,CHI,,MIN,W 52-35,8,102,12.75,2,0,0,,0,0,0,,0,2,12
14,1962,1962-09-16,1,22.333,CHI,@,SFO,W 30-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0
15,1962,1962-09-23,2,22.340,CHI,@,RAM,W 27-23,1,19,19.00,0,0,0,,0,0,0,,0,0,0
16,1962,1962-09-30,3,22.347,CHI,@,GNB,L 0-49,1,12,12.00,0,0,0,,0,0,0,,0,0,0
17,1962,1962-10-07,4,22.354,CHI,@,MIN,W 13-0,4,69,17.25,0,0,0,,0,0,0,,0,0,0
18,1962,1962-10-14,5,22.361,CHI,,SFO,L 27-34,8,132,16.50,0,0,0,,0,0,0,,0,0,0
