ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1992,1992-09-06,1,23.319,PIT,@,HOU,W 29-24,,,,,
2,1992,1992-09-13,2,23.326,PIT,,NYJ,W 27-10,,,,,
3,1992,1992-09-20,3,23.333,PIT,@,SDG,W 23-6,,,,,
4,1992,1992-09-27,4,23.340,PIT,@,GNB,L 3-17,,,,,
5,1992,1992-10-11,5,23.354,PIT,@,CLE,L 9-17,,,,,
6,1992,1992-10-19,6,23.362,PIT,,CIN,W 20-0,,,,,
7,1992,1992-10-25,7,24.002,PIT,@,KAN,W 27-3,,,,,
8,1992,1992-11-01,8,24.009,PIT,,HOU,W 21-20,,,,,
9,1992,1992-11-08,9,24.016,PIT,@,BUF,L 20-28,,,,,
10,1992,1992-11-15,10,24.023,PIT,,DET,W 17-14,,,,,
11,1992,1992-11-22,11,24.030,PIT,,IND,W 30-14,,,,,
12,1992,1992-11-29,12,24.037,PIT,@,CIN,W 21-9,,,,,
13,1992,1992-12-06,13,24.044,PIT,,SEA,W 20-14,,,,,
14,1992,1992-12-13,14,24.051,PIT,@,CHI,L 6-30,,,,,
15,1992,1992-12-20,15,24.058,PIT,,MIN,L 3-6,,,,,
16,1992,1992-12-27,16,24.065,PIT,,CLE,W 23-13,,,,,
17,1993,1993-09-05,1,24.317,PIT,,SFO,L 13-24,,,,,
18,1993,1993-09-12,2,24.324,PIT,@,RAM,L 0-27,,,,,
19,1993,1993-09-19,3,24.331,PIT,,CIN,W 34-7,,,,,
20,1993,1993-09-27,4,24.339,PIT,@,ATL,W 45-17,,,,,
21,1993,1993-10-10,5,24.352,PIT,,SDG,W 16-3,,,,,
22,1993,1993-10-17,6,24.359,PIT,,NOR,W 37-14,,,,,
23,1993,1993-10-24,7,25.001,PIT,@,CLE,L 23-28,,,,,
24,1993,1993-11-07,8,25.015,PIT,@,CIN,W 24-16,,,,,
25,1993,1993-11-15,9,25.023,PIT,,BUF,W 23-0,,,,,
26,1993,1993-11-21,10,25.029,PIT,@,DEN,L 13-37,,,,,
27,1993,1993-11-28,11,25.036,PIT,@,HOU,L 3-23,,,,,
28,1993,1993-12-05,12,25.043,PIT,,NWE,W 17-14,,,,,
29,1993,1993-12-13,13,25.051,PIT,@,MIA,W 21-20,,,,,
30,1993,1993-12-19,14,25.057,PIT,,HOU,L 17-26,,,,,
31,1993,1993-12-26,15,25.064,PIT,@,SEA,L 6-16,,,,,
32,1993,1994-01-02,16,25.071,PIT,,CLE,W 16-9,,,,,
33,1994,1994-09-04,1,25.316,PIT,,DAL,L 9-26,,,,,
34,1994,1994-09-11,2,25.323,PIT,@,CLE,W 17-10,,,,,
35,1994,1994-09-18,3,25.330,PIT,,IND,W 31-21,,,,,
36,1994,1994-09-25,4,25.337,PIT,@,SEA,L 13-30,,,,,
37,1994,1994-10-03,5,25.345,PIT,,HOU,W 30-14,,,,,
38,1994,1994-10-16,6,25.358,PIT,,CIN,W 14-10,,,,,
39,1994,1994-10-23,7,26.000,PIT,@,NYG,W 10-6,,,,,
40,1994,1994-10-30,8,26.007,PIT,@,ARI,L 17-20,,,,,
41,1994,1994-11-06,9,26.014,PIT,@,HOU,W 12-9,,,,,
42,1994,1994-11-14,10,26.022,PIT,,BUF,W 23-10,,,,,
43,1994,1994-11-20,11,26.028,PIT,,MIA,W 16-13,,,,,
44,1994,1994-11-27,12,26.035,PIT,@,RAI,W 21-3,,,,,
45,1994,1994-12-04,13,26.042,PIT,@,CIN,W 38-15,,,,,
46,1994,1994-12-11,14,26.049,PIT,,PHI,W 14-3,,,,,
47,1994,1994-12-18,15,26.056,PIT,,CLE,W 17-7,,,,,
48,1994,1994-12-24,16,26.062,PIT,@,SDG,L 34-37,,,,,
49,1995,1995-09-03,1,26.315,PIT,,DET,W 23-20,,,,,
50,1995,1995-09-10,2,26.322,PIT,@,HOU,W 34-17,,,,,
51,1995,1995-09-18,3,26.330,PIT,@,MIA,L 10-23,,,,,
52,1995,1995-09-24,4,26.336,PIT,,MIN,L 24-44,,,,,
53,1995,1995-10-01,5,26.343,PIT,,SDG,W 31-16,,,,,
54,1995,1995-10-08,6,26.350,PIT,@,JAX,L 16-20,,,,,
55,1995,1995-10-19,7,26.361,PIT,,CIN,L 9-27,,,,,
56,1995,1995-10-29,8,27.006,PIT,,JAX,W 24-7,,,,,
57,1995,1995-11-05,9,27.013,PIT,@,CHI,W 37-34,,,,,
58,1995,1995-11-13,10,27.021,PIT,,CLE,W 20-3,,,,,
59,1995,1995-11-19,11,27.027,PIT,@,CIN,W 49-31,,,,,
60,1995,1995-11-26,12,27.034,PIT,@,CLE,W 20-17,,,,,
61,1995,1995-12-03,13,27.041,PIT,,HOU,W 21-7,,,,,
62,1995,1995-12-10,14,27.048,PIT,@,OAK,W 29-10,,,,,
63,1995,1995-12-16,15,27.054,PIT,,NWE,W 41-27,,,,,
64,1995,1995-12-24,16,27.062,PIT,@,GNB,L 19-24,,,,,
65,1996,1996-09-01,1,27.314,NOR,@,SFO,L 11-27,,,,,
66,1996,1996-09-08,2,27.321,NOR,,CAR,L 20-22,,,,,
67,1996,1996-09-15,3,27.328,NOR,@,CIN,L 15-30,,,,,
68,1996,1996-09-22,4,27.335,NOR,,ARI,L 14-28,,,,,
69,1996,1996-10-06,6,27.349,NOR,,JAX,W 17-13,,,,,
70,1996,1996-10-13,7,27.356,NOR,,CHI,W 27-24,,,,,
71,1996,1996-10-20,8,27.363,NOR,@,CAR,L 7-19,,,,,
72,1996,1996-11-03,9,28.011,NOR,,SFO,L 17-24,,,,,
73,1996,1996-11-10,10,28.018,NOR,,HOU,L 14-31,,,,,
74,1996,1996-11-17,11,28.025,NOR,@,ATL,L 15-17,,,,,
75,1996,1996-11-24,12,28.032,NOR,@,TAM,L 7-13,,,,,
76,1996,1996-12-01,13,28.039,NOR,,STL,L 10-26,,,,,
77,1996,1996-12-08,14,28.046,NOR,,ATL,L 15-31,,,,,
78,1996,1996-12-15,15,28.053,NOR,@,NYG,W 17-3,,,,,
79,1996,1996-12-21,16,28.059,NOR,@,STL,L 13-14,,,,,
80,1997,1997-08-31,1,28.312,NOR,@,STL,L 24-38,,,,,
81,1997,1997-09-07,2,28.319,NOR,,SDG,L 6-20,,,,,
82,1997,1997-09-14,3,28.326,NOR,@,SFO,L 7-33,,,,,
83,1997,1997-09-21,4,28.333,NOR,,DET,W 35-17,,,,,
84,1997,1997-09-28,5,28.340,NOR,@,NYG,L 9-14,,,,,
85,1997,1997-10-05,6,28.347,NOR,@,CHI,W 20-17,,,,,
86,1997,1997-10-12,7,28.354,NOR,,ATL,L 17-23,,,,,
87,1997,1997-10-19,8,28.361,NOR,,CAR,L 0-13,,,,,
88,1997,1997-10-26,9,29.003,NOR,,SFO,L 0-23,,,,,
89,1997,1997-11-09,10,29.017,NOR,@,OAK,W 13-10,,,,,
90,1997,1997-11-16,11,29.024,NOR,,SEA,W 20-17,,,,,
91,1997,1997-11-23,12,29.031,NOR,@,ATL,L 3-20,,,,,
92,1997,1997-11-30,13,29.038,NOR,@,CAR,W 16-13,,,,,
93,1997,1997-12-07,14,29.045,NOR,,STL,L 27-34,,,,,
94,1997,1997-12-14,15,29.052,NOR,,ARI,W 27-10,,,,,
95,1997,1997-12-21,16,29.059,NOR,@,KAN,L 13-25,,,,,
96,1998,1998-09-06,1,29.318,NOR,@,STL,W 24-17,,,,,
97,1998,1998-09-13,2,29.325,NOR,,CAR,W 19-14,,,,,
98,1998,1998-09-27,3,29.339,NOR,@,IND,W 19-13,,,,,
99,1998,1998-10-04,4,29.346,NOR,,NWE,L 27-30,,,,,
100,1998,1998-10-11,5,29.353,NOR,,SFO,L 0-31,,,,,
101,1998,1998-10-18,6,29.360,NOR,@,ATL,L 23-31,,,,,
102,1998,1998-10-25,7,30.002,NOR,,TAM,W 9-3,,,,,
103,1998,1998-11-01,8,30.009,NOR,@,CAR,L 17-31,,,,,
104,1998,1998-11-08,9,30.016,NOR,@,MIN,L 24-31,,,,,
105,1998,1998-11-15,10,30.023,NOR,,STL,W 24-3,,,,,
106,1998,1998-11-22,11,30.030,NOR,@,SFO,L 20-31,,,,,
107,1998,1998-11-29,12,30.037,NOR,@,MIA,L 10-30,,,,,
108,1998,1998-12-06,13,30.044,NOR,,DAL,W 22-3,,,,,
109,1998,1998-12-13,14,30.051,NOR,,ATL,L 17-27,,,,,
110,1998,1998-12-20,15,30.058,NOR,@,ARI,L 17-19,,,,,
111,1998,1998-12-27,16,30.065,NOR,,BUF,L 33-45,,,,,
112,1999,1999-09-12,1,30.324,NOR,,CAR,W 19-10,,,,,
113,1999,1999-09-19,2,30.331,NOR,@,SFO,L 21-28,,,,,
114,1999,1999-10-03,3,30.345,NOR,@,CHI,L 10-14,,,,,
115,1999,1999-10-10,4,30.352,NOR,,ATL,L 17-20,,,,,
116,1999,1999-10-17,5,30.359,NOR,,TEN,L 21-24,,,,,
