ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1953,1953-12-05,11,22.038,BAL,@,RAM,L 2-45,,2,7,28.57,24,0,1,1.8,0,0,3.43,-3.00,0,0,,0
2,1953,1953-12-13,12,22.046,BAL,@,SFO,L 14-45,*,9,23,39.13,89,2,1,61.7,0,0,3.87,3.65,3,33,11.00,0
