ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-09-09,1,23.086,MIA,@,HOU,L 10-30,,,,
2,2012,2012-09-16,2,23.093,MIA,,OAK,W 35-13,,,,
3,2012,2012-09-23,3,23.100,MIA,,NYJ,L 20-23,,0.0,0,0
4,2012,2012-09-30,4,23.107,MIA,@,ARI,L 21-24,,0.0,0,0
5,2012,2012-10-07,5,23.114,MIA,@,CIN,W 17-13,,,,
6,2012,2012-10-14,6,23.121,MIA,,STL,W 17-14,,,,
7,2012,2012-10-28,7,23.135,MIA,@,NYJ,W 30-9,,0.0,0,0
8,2012,2012-11-04,8,23.142,MIA,@,IND,L 20-23,,0.0,0,0
9,2012,2012-11-11,9,23.149,MIA,,TEN,L 3-37,,0.0,1,0
10,2012,2012-11-15,10,23.153,MIA,@,BUF,L 14-19,,0.0,0,0
11,2012,2012-11-25,11,23.163,MIA,,SEA,W 24-21,,,,
12,2012,2012-12-02,12,23.170,MIA,,NWE,L 16-23,,0.0,0,0
13,2012,2012-12-09,13,23.177,MIA,@,SFO,L 13-27,,,,
14,2012,2012-12-16,14,23.184,MIA,,JAX,W 24-3,,0.0,0,1
15,2012,2012-12-23,15,23.191,MIA,,BUF,W 24-10,,,,
16,2012,2012-12-30,16,23.198,MIA,@,NWE,L 0-28,,0.0,4,1
17,2013,2013-09-08,1,24.085,MIA,@,CLE,W 23-10,,,,
18,2013,2013-09-15,2,24.092,MIA,@,IND,W 24-20,,,,
19,2013,2013-09-22,3,24.099,MIA,,ATL,W 27-23,,,,
20,2013,2013-09-30,4,24.107,MIA,@,NOR,L 17-38,,,,
21,2013,2013-10-06,5,24.113,MIA,,BAL,L 23-26,,0.0,1,0
22,2013,2013-10-20,6,24.127,MIA,,BUF,L 21-23,,0.0,1,0
23,2013,2013-10-27,7,24.134,MIA,@,NWE,L 17-27,,0.0,1,0
24,2013,2013-10-31,8,24.138,MIA,,CIN,W 22-20,,,,
25,2013,2013-11-11,9,24.149,MIA,@,TAM,L 19-22,,0.0,1,1
26,2013,2013-11-17,10,24.155,MIA,,SDG,W 20-16,,0.0,2,0
27,2013,2013-11-24,11,24.162,MIA,,CAR,L 16-20,,,,
28,2013,2013-12-01,12,24.169,MIA,@,NYJ,W 23-3,,0.0,2,1
29,2013,2013-12-08,13,24.176,MIA,@,PIT,W 34-28,,0.0,1,1
30,2013,2013-12-15,14,24.183,MIA,,NWE,W 24-20,,,,
31,2013,2013-12-22,15,24.190,MIA,@,BUF,L 0-19,,0.0,1,0
32,2013,2013-12-29,16,24.197,MIA,,NYJ,L 7-20,,,,
33,2014,2014-09-07,1,25.084,MIA,,NWE,W 33-20,,0.0,1,1
34,2014,2014-09-14,2,25.091,MIA,@,BUF,L 10-29,,0.0,0,1
35,2014,2014-09-21,3,25.098,MIA,,KAN,L 15-34,,0.0,1,1
36,2014,2014-09-28,4,25.105,MIA,@,OAK,W 38-14,,0.0,2,0
37,2014,2014-10-12,5,25.119,MIA,,GNB,L 24-27,,0.0,0,0
38,2014,2014-10-19,6,25.126,MIA,@,CHI,W 27-14,,,,
39,2014,2014-10-26,7,25.133,MIA,@,JAX,W 27-13,,1.0,2,1
40,2014,2014-11-02,8,25.140,MIA,,SDG,W 37-0,,,,
41,2014,2014-11-09,9,25.147,MIA,@,DET,L 16-20,,0.0,2,0
42,2014,2014-11-13,10,25.151,MIA,,BUF,W 22-9,,0.0,1,0
