ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1961,1961-09-17,1,22.048,WAS,@,SFO,L 3-35,*,8,34,23.53,140,0,3,7.5,0,0,4.12,0.15,0,0,,0,0,0
2,1961,1961-09-24,2,22.055,WAS,@,PHI,L 7-14,*,13,29,44.83,225,1,1,68.9,0,0,7.76,6.90,3,6,2.00,0,0,0
3,1961,1961-10-01,3,22.062,WAS,,NYG,L 21-24,*,12,24,50.00,123,2,1,75.5,0,0,5.13,4.92,4,-5,-1.25,0,0,0
4,1961,1961-10-08,4,22.069,WAS,@,CLE,L 7-31,*,13,27,48.15,200,1,2,54.6,0,0,7.41,4.81,0,0,,0,0,0
5,1961,1961-10-15,5,22.076,WAS,@,PIT,L 0-20,*,8,29,27.59,104,0,4,2.4,0,0,3.59,-2.62,1,1,1.00,0,0,0
6,1961,1961-10-22,6,22.083,WAS,,STL,L 0-24,*,7,17,41.18,61,0,1,26.8,0,0,3.59,0.94,1,9,9.00,0,0,0
7,1961,1961-10-29,7,22.090,WAS,,PHI,L 24-27,*,21,31,67.74,296,2,1,106.4,0,0,9.55,9.39,6,1,0.17,0,0,0
8,1961,1961-11-05,8,22.097,WAS,@,NYG,L 0-53,*,7,20,35.00,83,0,2,9.0,0,0,4.15,-0.35,1,0,0.00,0,0,0
9,1961,1961-11-12,9,22.104,WAS,,CLE,L 6-17,*,17,29,58.62,173,0,1,61.4,0,0,5.97,4.41,1,-2,-2.00,0,0,0
10,1961,1961-11-19,10,22.111,WAS,@,DAL,T 28-28,*,16,23,69.57,234,1,1,98.8,0,0,10.17,9.09,4,11,2.75,2,2,12
11,1961,1961-11-26,11,22.118,WAS,,BAL,L 6-27,*,9,32,28.13,91,0,3,0.5,0,0,2.84,-1.38,1,-1,-1.00,0,0,0
12,1961,1961-12-03,12,22.125,WAS,@,STL,L 24-38,*,10,17,58.82,232,2,0,142.4,0,0,13.65,16.00,4,12,3.00,0,0,0
13,1961,1961-12-10,13,22.132,WAS,,PIT,L 14-30,*,16,36,44.44,181,1,2,46.2,0,0,5.03,3.08,2,7,3.50,0,0,0
14,1961,1961-12-17,14,22.139,WAS,,DAL,W 34-24,*,15,27,55.56,194,1,0,90.7,0,0,7.19,7.93,6,8,1.33,1,1,6
15,1962,1962-09-16,1,23.047,WAS,@,DAL,T 35-35,*,14,26,53.85,217,2,1,91.3,0,0,8.35,8.15,4,3,0.75,2,2,12
16,1962,1962-09-23,2,23.054,WAS,@,CLE,W 17-16,*,8,18,44.44,147,1,3,52.1,0,0,8.17,1.78,1,-10,-10.00,0,0,0
17,1962,1962-09-30,3,23.061,WAS,,STL,W 24-14,*,13,22,59.09,217,2,1,103.8,0,0,9.86,9.64,2,1,0.50,0,0,0
18,1962,1962-10-07,4,23.068,WAS,,RAM,W 20-14,*,15,22,68.18,212,2,0,129.4,0,0,9.64,11.45,3,4,1.33,0,0,0
19,1962,1962-10-14,5,23.075,WAS,@,STL,T 17-17,*,17,29,58.62,262,1,1,85.7,0,0,9.03,8.17,1,1,1.00,0,0,0
20,1962,1962-10-21,6,23.082,WAS,@,PHI,W 27-21,*,17,25,68.00,279,2,2,98.6,0,0,11.16,9.16,1,2,2.00,0,0,0
21,1962,1962-10-28,7,23.089,WAS,@,NYG,L 34-49,*,17,40,42.50,346,4,3,75.6,0,0,8.65,7.28,1,1,1.00,1,1,6
22,1962,1962-11-04,8,23.096,WAS,,DAL,L 10-38,*,11,27,40.74,183,0,1,48.8,0,0,6.78,5.11,1,0,0.00,0,0,0
23,1962,1962-11-11,9,23.103,WAS,,CLE,W 17-9,*,14,23,60.87,112,0,2,36.9,0,0,4.87,0.96,1,3,3.00,0,0,0
24,1962,1962-11-18,10,23.110,WAS,@,PIT,L 21-23,*,10,30,33.33,175,2,2,48.6,0,0,5.83,4.17,1,-1,-1.00,0,0,0
25,1962,1962-11-25,11,23.117,WAS,,NYG,L 24-42,*,12,27,44.44,152,1,1,59.5,0,0,5.63,4.70,1,0,0.00,0,0,0
26,1962,1962-12-02,12,23.124,WAS,,PHI,L 14-37,*,16,29,55.17,211,2,2,72.6,0,0,7.28,5.55,1,9,9.00,0,0,0
27,1962,1962-12-08,13,23.130,WAS,@,BAL,L 21-34,*,18,33,54.55,350,3,3,84.2,0,0,10.61,8.33,2,-3,-1.50,0,0,0
28,1962,1962-12-16,14,23.138,WAS,,PIT,L 24-27,*,2,3,66.67,63,0,0,109.7,0,0,21.00,21.00,0,0,,0,0,0
29,1963,1963-09-15,1,24.046,WAS,@,CLE,L 14-37,*,5,15,33.33,75,1,1,45.1,0,0,5.00,3.33,1,4,4.00,0,0,0
30,1963,1963-09-21,2,24.052,WAS,@,RAM,W 37-14,*,11,23,47.83,210,1,2,58.2,0,0,9.13,6.09,2,6,3.00,1,1,6
31,1963,1963-09-29,3,24.060,WAS,,DAL,W 21-17,*,13,24,54.17,175,0,1,60.2,0,0,7.29,5.42,3,-4,-1.33,0,0,0
32,1963,1963-10-06,4,24.067,WAS,,NYG,L 14-24,*,11,29,37.93,149,1,0,66.6,0,0,5.14,5.83,2,18,9.00,0,0,0
33,1963,1963-10-13,5,24.074,WAS,,PHI,L 24-37,*,10,29,34.48,233,2,4,47.7,0,0,8.03,3.21,2,12,6.00,0,0,0
34,1963,1963-10-20,6,24.081,WAS,@,PIT,L 27-38,*,13,28,46.43,309,1,3,59.1,0,0,11.04,6.93,3,18,6.00,1,1,6
35,1963,1963-10-27,7,24.088,WAS,,STL,L 7-21,*,11,20,55.00,78,0,2,24.6,0,0,3.90,-0.60,0,0,,0,0,0
36,1963,1963-11-03,8,24.095,WAS,@,DAL,L 20-35,*,10,27,37.04,252,2,3,56.9,0,0,9.33,5.81,4,16,4.00,0,0,0
37,1963,1963-11-10,9,24.102,WAS,@,STL,L 20-24,*,15,27,55.56,251,0,1,71.7,0,0,9.30,7.63,3,5,1.67,0,0,0
38,1963,1963-11-17,10,24.109,WAS,,PIT,L 28-34,*,23,40,57.50,424,2,2,90.0,0,0,10.60,9.35,0,0,,0,0,0
39,1963,1963-11-24,11,24.116,WAS,@,PHI,W 13-10,*,16,23,69.57,216,1,2,77.4,0,0,9.39,6.35,0,0,,0,0,0
40,1963,1963-12-01,12,24.123,WAS,,BAL,L 20-36,*,18,33,54.55,332,1,2,74.3,0,0,10.06,7.94,1,13,13.00,0,0,0
41,1963,1963-12-08,13,24.130,WAS,@,NYG,L 14-44,*,8,19,42.11,170,0,4,34.9,0,0,8.95,-0.53,0,0,,0,0,0
42,1963,1963-12-15,14,24.137,WAS,,CLE,L 20-27,*,11,26,42.31,169,1,0,77.2,0,0,6.50,7.27,2,12,6.00,0,0,0
43,1964,1964-09-13,1,25.044,PHI,,NYG,W 38-7,*,12,21,57.14,170,2,0,115.2,0,0,8.10,10.00,0,0,,0,0,0
44,1964,1964-09-20,2,25.051,PHI,,SFO,L 24-28,*,21,46,45.65,282,2,2,62.0,0,0,6.13,5.04,1,-11,-11.00,0,0,0
45,1964,1964-09-27,3,25.058,PHI,,CLE,L 20-28,*,19,28,67.86,183,0,2,56.1,0,0,6.54,3.32,1,18,18.00,0,0,0
46,1964,1964-10-04,4,25.065,PHI,,PIT,W 21-7,*,9,17,52.94,183,3,0,130.6,0,0,10.76,14.29,0,0,,0,0,0
47,1964,1964-10-11,5,25.072,PHI,@,WAS,L 20-35,*,12,35,34.29,126,1,1,43.3,0,0,3.60,2.89,3,21,7.00,0,0,0
48,1964,1964-10-18,6,25.079,PHI,@,NYG,W 23-17,*,5,13,38.46,18,0,0,46.6,0,0,1.38,1.38,2,0,0.00,0,0,0
49,1964,1964-10-25,7,25.086,PHI,@,PIT,W 34-10,*,12,21,57.14,207,1,1,86.8,0,0,9.86,8.67,2,-4,-2.00,1,1,6
50,1964,1964-11-01,8,25.093,PHI,,WAS,L 10-21,*,12,29,41.38,116,0,2,24.5,0,0,4.00,0.90,2,-8,-4.00,0,0,0
51,1964,1964-11-08,9,25.100,PHI,@,RAM,L 10-20,*,8,16,50.00,110,0,0,72.4,0,0,6.88,6.88,3,31,10.33,0,0,0
52,1964,1964-11-22,11,25.114,PHI,,STL,L 13-38,,3,11,27.27,45,0,1,6.3,0,0,4.09,0.00,1,1,1.00,0,0,0
53,1964,1964-11-29,12,25.121,PHI,@,CLE,L 24-38,,10,15,66.67,165,2,1,115.3,0,0,11.00,10.67,0,0,,0,0,0
54,1964,1964-12-13,14,25.135,PHI,@,STL,L 34-36,*,15,31,48.39,301,3,2,88.2,0,0,9.71,8.74,1,11,11.00,1,1,6
55,1965,1965-09-19,1,26.050,PHI,,STL,W 34-27,*,17,32,53.13,267,2,0,102.0,0,0,8.34,9.59,4,18,4.50,0,0,0
