ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.248,CIN,,CLE,W 24-17,,,,,,
2,1975,1975-09-28,2,22.255,CIN,@,NOR,W 21-0,,,,,,
3,1975,1975-10-05,3,22.262,CIN,@,HOU,W 21-19,,,,,,
4,1975,1975-10-12,4,22.269,CIN,,NWE,W 27-10,,,,,,
5,1975,1975-10-19,5,22.276,CIN,,OAK,W 14-10,,,,,,
6,1975,1975-10-26,6,22.283,CIN,@,ATL,W 21-14,,,,,,
7,1975,1975-11-02,7,22.290,CIN,,PIT,L 24-30,,,,,,
8,1975,1975-11-17,9,22.305,CIN,,BUF,W 33-24,,,,,,
9,1975,1975-11-30,11,22.318,CIN,,HOU,W 23-19,,,,,,
10,1975,1975-12-07,12,22.325,CIN,@,PHI,W 31-0,,,,,,
11,1975,1975-12-13,13,22.331,CIN,@,PIT,L 14-35,,,,,,
12,1975,1975-12-21,14,22.339,CIN,,SDG,W 47-17,,,,,,
13,1976,1976-09-12,1,23.240,CIN,,DEN,W 17-7,,,,,,
14,1976,1976-09-19,2,23.247,CIN,@,BAL,L 27-28,,,,,,
15,1976,1976-09-26,3,23.254,CIN,,GNB,W 28-7,,,,,,
16,1976,1976-10-03,4,23.261,CIN,@,CLE,W 45-24,,,,,,
17,1976,1976-10-10,5,23.268,CIN,,TAM,W 21-0,,,,,,
18,1976,1976-10-17,6,23.275,CIN,@,PIT,L 6-23,0,0,0.0,1,-3,0
19,1976,1976-10-24,7,23.282,CIN,@,HOU,W 27-7,,,,,,
20,1976,1976-10-31,8,23.289,CIN,,CLE,W 21-6,,,,,,
21,1976,1976-11-08,9,23.297,CIN,,RAM,W 20-12,,,,,,
22,1976,1976-11-14,10,23.303,CIN,,HOU,W 31-27,,,,,,
23,1976,1976-11-21,11,23.310,CIN,@,KAN,W 27-24,,,,,,
24,1976,1976-11-28,12,23.317,CIN,,PIT,L 3-7,,,,,,
25,1976,1976-12-06,13,23.325,CIN,@,OAK,L 20-35,,,,,,
26,1976,1976-12-12,14,23.331,CIN,@,NYJ,W 42-3,0,0,0.0,1,0,0
27,1977,1977-09-18,1,24.245,CIN,,CLE,L 3-13,,,,,,
28,1977,1977-09-25,2,24.252,CIN,,SEA,W 42-20,,,,,,
29,1977,1977-10-02,3,24.259,CIN,@,SDG,L 3-24,,,,,,
30,1977,1977-10-09,4,24.266,CIN,@,GNB,W 17-7,0,0,0.0,1,10,0
31,1977,1977-10-17,5,24.274,CIN,@,PIT,L 14-20,,,,,,
32,1977,1977-10-23,6,24.280,CIN,,DEN,L 13-24,,,,,,
33,1977,1977-10-30,7,24.287,CIN,,HOU,W 13-10,,,,,,
34,1977,1977-11-06,8,24.294,CIN,@,CLE,W 10-7,,,,,,
35,1977,1977-11-13,9,24.301,CIN,@,MIN,L 10-42,,,,,,
36,1977,1977-11-20,10,24.308,CIN,,MIA,W 23-17,0,0,0.0,1,7,0
37,1977,1977-11-27,11,24.315,CIN,,NYG,W 30-13,,,,,,
38,1977,1977-12-04,12,24.322,CIN,@,KAN,W 27-7,,,,,,
39,1977,1977-12-10,13,24.328,CIN,,PIT,W 17-10,,,,,,
40,1977,1977-12-18,14,24.336,CIN,@,HOU,L 16-21,,,,,,
41,1978,1978-10-29,9,25.286,CIN,,HOU,W 28-13,,,,,,
42,1978,1978-11-05,10,25.293,CIN,@,SDG,L 13-22,,,,,,
43,1978,1978-11-13,11,25.301,CIN,,OAK,L 21-34,,,,,,
44,1978,1978-11-19,12,25.307,CIN,@,PIT,L 6-7,,,,,,
45,1978,1978-11-26,13,25.314,CIN,@,HOU,L 10-17,,,,,,
46,1978,1978-12-03,14,25.321,CIN,,ATL,W 37-7,,,,,,
47,1978,1978-12-11,15,25.329,CIN,@,RAM,W 20-19,,,,,,
48,1978,1978-12-17,16,25.335,CIN,,CLE,W 48-16,,,,,,
49,1979,1979-09-02,1,26.229,CIN,@,DEN,L 0-10,,,,,,
50,1979,1979-09-09,2,26.236,CIN,@,BUF,L 24-51,,,,,,
51,1979,1979-09-16,3,26.243,CIN,,NWE,L 14-20,,,,,,
52,1979,1979-09-23,4,26.250,CIN,,HOU,L 27-30,,,,,,
53,1979,1979-09-30,5,26.257,CIN,@,DAL,L 13-38,,,,,,
54,1979,1979-10-07,6,26.264,CIN,,KAN,L 7-10,,,,,,
55,1979,1979-10-14,7,26.271,CIN,,PIT,W 34-10,,,,,,
56,1979,1979-10-28,9,26.285,CIN,,PHI,W 37-13,,,,,,
57,1979,1979-11-04,10,26.292,CIN,@,BAL,L 28-38,,,,,,
58,1979,1979-11-11,11,26.299,CIN,,SDG,L 24-26,,,,,,
59,1979,1979-11-18,12,26.306,CIN,@,HOU,L 21-42,,,,,,
60,1979,1979-11-25,13,26.313,CIN,,STL,W 34-28,,,,,,
61,1979,1979-12-02,14,26.320,CIN,@,PIT,L 17-37,,,,,,
62,1979,1979-12-09,15,26.327,CIN,@,WAS,L 14-28,,,,,,
63,1979,1979-12-16,16,26.334,CIN,,CLE,W 16-12,,,,,,
64,1980,1980-09-07,1,27.235,CIN,,TAM,L 12-17,,,,,,
65,1980,1980-09-14,2,27.242,CIN,@,MIA,L 16-17,,,,,,
66,1980,1980-09-28,4,27.256,CIN,,HOU,L 10-13,,,,,,
67,1980,1980-10-05,5,27.263,CIN,@,GNB,L 9-14,,,,,,
68,1980,1980-10-12,6,27.270,CIN,@,PIT,W 17-16,,,,,,
69,1980,1980-10-19,7,27.277,CIN,,MIN,W 14-0,,,,,,
70,1980,1980-10-26,8,27.284,CIN,@,HOU,L 3-23,,,,,,
71,1980,1980-11-02,9,27.291,CIN,,SDG,L 14-31,,,,,,
72,1980,1980-11-09,10,27.298,CIN,@,OAK,L 17-28,,,,,,
73,1980,1980-11-16,11,27.305,CIN,,BUF,L 0-14,,,,,,
74,1980,1980-11-23,12,27.312,CIN,@,CLE,L 7-31,,,,,,
75,1980,1980-11-30,13,27.319,CIN,@,KAN,W 20-6,,,,,,
76,1980,1980-12-07,14,27.326,CIN,,BAL,W 34-33,,,,,,
77,1980,1980-12-14,15,27.333,CIN,@,CHI,W 17-14,,,,,,
78,1980,1980-12-21,16,27.340,CIN,,CLE,L 24-27,,,,,,
79,1981,1981-09-06,1,28.233,CIN,,SEA,W 27-21,0,0,0.0,1,43,0
80,1981,1981-09-13,2,28.240,CIN,@,NYJ,W 31-30,,,,,,
81,1981,1981-09-20,3,28.247,CIN,,CLE,L 17-20,,,,,,
82,1981,1981-09-27,4,28.254,CIN,,BUF,W 27-24,,,,,,
83,1981,1981-10-04,5,28.261,CIN,@,HOU,L 10-17,,,,,,
84,1981,1981-10-11,6,28.268,CIN,@,BAL,W 41-19,,,,,,
85,1981,1981-10-18,7,28.275,CIN,,PIT,W 34-7,,,,,,
86,1981,1981-10-25,8,28.282,CIN,@,NOR,L 7-17,,,,,,
87,1981,1981-11-01,9,28.289,CIN,,HOU,W 34-21,0,0,0.0,1,49,0
88,1981,1981-11-08,10,28.296,CIN,@,SDG,W 40-17,,,,,,
89,1981,1981-11-15,11,28.303,CIN,,RAM,W 24-10,,,,,,
90,1981,1981-11-22,12,28.310,CIN,,DEN,W 38-21,,,,,,
91,1981,1981-11-29,13,28.317,CIN,@,CLE,W 41-21,,,,,,
92,1981,1981-12-06,14,28.324,CIN,,SFO,L 3-21,,,,,,
93,1981,1981-12-13,15,28.331,CIN,@,PIT,W 17-10,,,,,,
94,1981,1981-12-20,16,28.338,CIN,@,ATL,W 30-28,,,,,,
95,1982,1982-09-12,1,29.239,CIN,,HOU,W 27-6,0,0,1.0,0,0,0
96,1982,1982-09-19,2,29.246,CIN,@,PIT,L 20-26,,,,,,
97,1982,1982-11-21,3,29.309,CIN,@,PHI,W 18-14,,,,,,
98,1982,1982-11-28,4,29.316,CIN,,RAI,W 31-17,,,,,,
99,1982,1982-12-05,5,29.323,CIN,@,BAL,W 20-17,,,,,,
100,1982,1982-12-12,6,29.330,CIN,,CLE,W 23-10,0,0,1.0,0,0,0
101,1982,1982-12-20,7,29.338,CIN,@,SDG,L 34-50,1,6,0.0,1,62,1
102,1982,1982-12-26,8,29.344,CIN,,SEA,W 24-10,,,,,,
103,1982,1983-01-02,9,29.351,CIN,@,HOU,W 35-27,,,,,,
