ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
48,1976,1976-10-17,6,26.137,RAM,,CHI,W 20-12,26,96,3.69,1,1,7,7.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
49,1976,1976-10-24,7,26.144,RAM,@,NOR,W 16-10,24,74,3.08,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
50,1976,1976-10-31,8,26.151,RAM,,SEA,W 45-6,6,33,5.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
51,1976,1976-11-08,9,26.159,RAM,@,CIN,L 12-20,20,76,3.80,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1976,1976-11-14,10,26.165,RAM,,STL,L 28-30,18,67,3.72,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
53,1976,1976-11-21,11,26.172,RAM,@,SFO,W 23-3,31,97,3.13,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1976,1976-11-28,12,26.179,RAM,,NOR,W 33-14,25,119,4.76,1,2,10,5.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
55,1976,1976-12-04,13,26.185,RAM,,ATL,W 59-0,20,121,6.05,3,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18
56,1976,1976-12-11,14,26.192,RAM,@,DET,W 20-17,9,24,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1977,1977-09-18,1,27.108,RAM,@,ATL,L 6-17,14,43,3.07,0,3,11,3.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,1977,1977-09-25,2,27.115,RAM,,PHI,W 20-0,23,106,4.61,0,4,36,9.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
59,1977,1977-10-02,3,27.122,RAM,,SFO,W 34-14,25,89,3.56,2,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
60,1977,1977-10-10,4,27.130,RAM,@,CHI,L 23-24,22,92,4.18,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
61,1977,1977-10-16,5,27.136,RAM,,NOR,W 14-7,30,126,4.20,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
62,1977,1977-10-24,6,27.144,RAM,,MIN,W 35-3,19,81,4.26,0,3,30,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1977,1977-10-30,7,27.150,RAM,@,NOR,L 26-27,26,107,4.12,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
64,1977,1977-11-06,8,27.157,RAM,,TAM,W 31-0,23,79,3.43,0,2,8,4.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
65,1977,1977-11-13,9,27.164,RAM,@,GNB,W 24-6,16,37,2.31,1,3,72,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
66,1977,1977-11-20,10,27.171,RAM,@,SFO,W 23-10,22,100,4.55,1,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
67,1977,1977-11-27,11,27.178,RAM,@,CLE,W 9-0,24,104,4.33,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
68,1977,1977-12-04,12,27.185,RAM,,OAK,W 20-14,25,97,3.88,0,4,63,15.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
69,1977,1977-12-11,13,27.192,RAM,,ATL,W 23-7,17,152,8.94,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
70,1977,1977-12-17,14,27.198,RAM,@,WAS,L 14-17,8,25,3.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1978,1978-10-08,6,28.128,RAM,,SFO,W 27-10,13,67,5.15,0,2,15,7.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
72,1978,1978-10-15,7,28.135,RAM,@,MIN,W 34-17,21,89,4.24,0,2,10,5.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
73,1978,1978-10-22,8,28.142,RAM,,NOR,L 3-10,19,49,2.58,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
74,1978,1978-10-30,9,28.150,RAM,@,ATL,L 7-15,12,50,4.17,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1978,1978-11-05,10,28.156,RAM,,TAM,W 26-23,14,30,2.14,0,3,35,11.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
76,1978,1978-11-12,11,28.163,RAM,,PIT,W 10-7,19,48,2.53,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
77,1978,1978-11-19,12,28.170,RAM,@,SFO,W 31-28,15,55,3.67,0,2,12,6.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
78,1978,1978-11-26,13,28.177,RAM,@,CLE,L 19-30,5,32,6.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
79,1979,1979-09-02,1,29.092,RAM,,OAK,L 17-24,15,65,4.33,0,3,23,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
80,1979,1979-09-06,2,29.096,RAM,@,DEN,W 13-9,13,28,2.15,0,5,22,4.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1979,1979-09-16,3,29.106,RAM,,SFO,W 27-24,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
82,1979,1979-09-23,4,29.113,RAM,@,TAM,L 6-21,8,9,1.13,0,5,9,1.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
83,1979,1979-09-30,5,29.120,RAM,,STL,W 21-0,3,11,3.67,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1979,1979-10-07,6,29.127,RAM,@,NOR,W 35-17,6,4,0.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
85,1979,1979-11-04,10,29.155,RAM,@,SEA,W 24-0,18,82,4.56,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
86,1979,1979-11-11,11,29.162,RAM,@,CHI,L 23-27,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
87,1979,1979-12-02,14,29.183,RAM,,MIN,W 27-21,7,39,5.57,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
88,1979,1979-12-09,15,29.190,RAM,@,ATL,W 34-13,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
89,1979,1979-12-16,16,29.197,RAM,,NOR,L 14-29,,,,,,,,,,,,,,,,,,,,,,,,,
90,1980,1980-09-07,1,30.097,DEN,@,PHI,L 6-27,1,3,3.00,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
91,1980,1980-09-14,2,30.104,DEN,,DAL,W 41-20,6,30,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
92,1980,1980-09-21,3,30.111,DEN,,SDG,L 13-30,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
93,1980,1980-09-29,4,30.119,DEN,@,NWE,L 14-23,,,,,,,,,,,,,,,,,,,,,,,,,
94,1980,1980-10-05,5,30.125,DEN,@,CLE,W 19-16,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
95,1980,1980-10-13,6,30.133,DEN,,WAS,W 20-17,2,1,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
96,1980,1980-10-26,8,30.146,SEA,@,OAK,L 14-33,1,1,1.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
97,1980,1980-11-02,9,30.153,SEA,,PHI,L 20-27,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
98,1980,1980-11-09,10,30.160,SEA,,KAN,L 30-31,5,27,5.40,0,1,8,8.00,0,1,1,100.00,12,0,0,116.7,0,0,12.00,12.00,0,0,,0,0,0
99,1980,1980-11-17,11,30.168,SEA,,OAK,L 17-19,9,31,3.44,1,2,24,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
100,1980,1980-11-23,12,30.174,SEA,@,DEN,L 20-36,1,-1,-1.00,0,2,3,1.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
101,1980,1980-11-27,13,30.178,SEA,@,DAL,L 7-51,11,95,8.64,0,1,12,12.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
102,1980,1980-12-07,14,30.188,SEA,,NYG,L 21-27,5,8,1.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
103,1980,1980-12-21,16,30.202,SEA,,DEN,L 17-25,5,32,6.40,1,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
104,1981,1981-09-06,1,31.096,BUF,,NYJ,W 31-0,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
105,1981,1981-09-13,2,31.103,BUF,@,BAL,W 35-3,2,8,4.00,0,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
106,1981,1981-09-17,3,31.107,BUF,,PHI,L 14-20,5,18,3.60,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
107,1981,1981-09-27,4,31.117,BUF,@,CIN,L 24-27,3,7,2.33,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
108,1981,1981-10-04,5,31.124,BUF,,BAL,W 23-17,15,64,4.27,0,2,27,13.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
109,1981,1981-10-12,6,31.132,BUF,,MIA,W 31-21,7,21,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
