ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-13,1,23.261,WAS,,MIA,L 10-17,*
2,2015,2015-09-20,2,23.268,WAS,,STL,W 24-10,*
3,2015,2015-09-24,3,23.272,WAS,@,NYG,L 21-32,*
4,2015,2015-10-04,4,23.282,WAS,,PHI,W 23-20,*
5,2015,2015-10-11,5,23.289,WAS,@,ATL,L 19-25,*
6,2015,2015-10-18,6,23.296,WAS,@,NYJ,L 20-34,*
7,2015,2015-10-25,7,23.303,WAS,,TAM,W 31-30,*
8,2015,2015-11-08,8,23.317,WAS,@,NWE,L 10-27,*
9,2015,2015-11-15,9,23.324,WAS,,NOR,W 47-14,*
10,2015,2015-11-22,10,23.331,WAS,@,CAR,L 16-44,*
11,2015,2015-11-29,11,23.338,WAS,,NYG,W 20-14,*
12,2015,2015-12-07,12,23.346,WAS,,DAL,L 16-19,*
13,2015,2015-12-13,13,23.352,WAS,@,CHI,W 24-21,*
14,2015,2015-12-20,14,23.359,WAS,,BUF,W 35-25,*
15,2015,2015-12-26,15,24.000,WAS,@,PHI,W 38-24,*
16,2015,2016-01-03,16,24.008,WAS,@,DAL,W 34-23,*
17,2016,2016-09-12,1,24.261,WAS,,PIT,L 16-38,*
18,2016,2016-09-18,2,24.267,WAS,,DAL,L 23-27,*
19,2016,2016-09-25,3,24.274,WAS,@,NYG,W 29-27,*
20,2016,2016-10-02,4,24.281,WAS,,CLE,W 31-20,*
21,2016,2016-10-09,5,24.288,WAS,@,BAL,W 16-10,*
22,2016,2016-10-16,6,24.295,WAS,,PHI,W 27-20,*
23,2016,2016-10-23,7,24.302,WAS,@,DET,L 17-20,*
24,2016,2016-10-30,8,24.309,WAS,@,CIN,T 27-27,*
25,2016,2016-11-13,9,24.323,WAS,,MIN,W 26-20,*
26,2016,2016-11-20,10,24.330,WAS,,GNB,W 42-24,*
27,2016,2016-11-24,11,24.334,WAS,@,DAL,L 26-31,*
28,2016,2016-12-04,12,24.344,WAS,@,ARI,L 23-31,*
29,2016,2016-12-11,13,24.351,WAS,@,PHI,W 27-22,*
30,2016,2016-12-19,14,24.359,WAS,,CAR,L 15-26,*
31,2016,2016-12-24,15,24.364,WAS,@,CHI,W 41-21,*
32,2016,2017-01-01,16,25.006,WAS,,NYG,L 10-19,*
33,2017,2017-09-10,1,25.258,WAS,,PHI,L 17-30,*
34,2017,2017-09-17,2,25.265,WAS,@,LAR,W 27-20,*
35,2017,2017-09-24,3,25.272,WAS,,OAK,W 27-10,*
36,2017,2017-10-02,4,25.280,WAS,@,KAN,L 20-29,*
37,2017,2017-10-15,5,25.293,WAS,,SFO,W 26-24,*
38,2017,2017-10-23,6,25.301,WAS,@,PHI,L 24-34,*
39,2017,2017-11-12,9,25.321,WAS,,MIN,L 30-38,*
40,2017,2017-11-19,10,25.328,WAS,@,NOR,L 31-34,*
41,2017,2017-11-23,11,25.332,WAS,,NYG,W 20-10,*
42,2017,2017-11-30,12,25.339,WAS,@,DAL,L 14-38,*
43,2017,2017-12-10,13,25.349,WAS,@,LAC,L 13-30,*
44,2017,2017-12-17,14,25.356,WAS,,ARI,W 20-15,*
45,2017,2017-12-24,15,25.363,WAS,,DEN,W 27-11,*
46,2017,2017-12-31,16,26.005,WAS,@,NYG,L 10-18,*
47,2018,2018-09-09,1,26.257,WAS,@,ARI,W 24-6,*
48,2018,2018-09-16,2,26.264,WAS,,IND,L 9-21,*
49,2018,2018-09-23,3,26.271,WAS,,GNB,W 31-17,*
