ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1968,1968-09-29,3,22.199,PHI,,DAL,L 13-45,1,9,9.00,0,0,0,0
2,1968,1968-11-24,11,22.255,PHI,@,CLE,L 13-47,1,11,11.00,0,0,0,0
3,1970,1970-09-20,1,24.190,PHI,,DAL,L 7-17,,,,,,,
4,1970,1970-09-27,2,24.197,PHI,@,CHI,L 16-20,,,,,,,
5,1970,1970-10-04,3,24.204,PHI,,WAS,L 21-33,,,,,,,
6,1970,1970-10-11,4,24.211,PHI,@,NYG,L 23-30,,,,,,,
7,1970,1970-10-18,5,24.218,PHI,,STL,L 20-35,,,,,,,
8,1970,1970-10-25,6,24.225,PHI,@,GNB,L 17-30,,,,,,,
9,1970,1970-11-01,7,24.232,PHI,@,DAL,L 17-21,,,,,,,
10,1970,1970-11-08,8,24.239,PHI,,MIA,W 24-17,,,,,,,
11,1970,1970-11-15,9,24.246,PHI,,ATL,T 13-13,,,,,,,
12,1970,1970-11-23,10,24.254,PHI,,NYG,W 23-20,,,,,,,
13,1970,1970-11-29,11,24.260,PHI,@,STL,L 14-23,,,,,,,
14,1970,1970-12-06,12,24.267,PHI,@,BAL,L 10-29,,,,,,,
15,1970,1970-12-13,13,24.274,PHI,@,WAS,L 6-24,,,,,,,
16,1970,1970-12-20,14,24.281,PHI,,PIT,W 30-20,1,22,22.00,0,0,0,0
17,1971,1971-09-26,2,25.196,PHI,,DAL,L 7-42,,,,,,,
18,1971,1971-10-03,3,25.203,PHI,,SFO,L 3-31,,,,,,,
19,1971,1971-10-10,4,25.210,PHI,,MIN,L 0-13,,,,,,,
20,1971,1971-10-17,5,25.217,PHI,@,OAK,L 10-34,,,,,,,
21,1971,1971-10-24,6,25.224,PHI,,NYG,W 23-7,,,,,,,
22,1971,1971-10-31,7,25.231,PHI,,DEN,W 17-16,,,,,,,
23,1971,1971-11-07,8,25.238,PHI,@,WAS,T 7-7,0,0,,0,1,24,0
24,1971,1971-11-14,9,25.245,PHI,@,DAL,L 7-20,,,,,,,
25,1971,1971-11-21,10,25.252,PHI,@,STL,W 37-20,,,,,,,
26,1971,1971-11-28,11,25.259,PHI,,WAS,L 13-20,,,,,,,
27,1971,1971-12-05,12,25.266,PHI,@,DET,W 23-20,,,,,,,
28,1971,1971-12-12,13,25.273,PHI,,STL,W 19-7,,,,,,,
29,1971,1971-12-19,14,25.280,PHI,@,NYG,W 41-28,,,,,,,
30,1972,1972-11-13,9,26.244,SDG,,CLE,L 17-21,,,,,,,
31,1972,1972-11-19,10,26.250,SDG,@,KAN,W 27-17,,,,,,,
32,1972,1972-11-26,11,26.257,SDG,,HOU,W 34-20,,,,,,,
33,1972,1972-12-03,12,26.264,SDG,,OAK,L 19-21,,,,,,,
34,1972,1972-12-10,13,26.271,SDG,@,DEN,L 13-38,,,,,,,
35,1972,1972-12-17,14,26.278,SDG,,PIT,L 2-24,0,0,,0,1,0,0
36,1973,1973-09-16,1,27.186,SDG,@,WAS,L 0-38,,,,,,,
37,1973,1973-09-23,2,27.193,SDG,,BUF,W 34-7,0,0,,0,1,9,0
38,1973,1973-09-30,3,27.200,SDG,,CIN,L 13-20,,,,,,,
39,1973,1973-10-07,4,27.207,SDG,@,PIT,L 21-38,,,,,,,
40,1973,1973-10-14,5,27.214,SDG,,OAK,L 17-27,,,,,,,
41,1973,1973-10-21,6,27.221,SDG,,ATL,L 0-41,,,,,,,
42,1973,1973-11-04,8,27.235,SDG,,KAN,L 0-19,,,,,,,
43,1973,1973-11-11,9,27.242,SDG,@,DEN,L 19-30,,,,,,,
44,1973,1973-11-18,10,27.249,SDG,,NOR,W 17-14,,,,,,,
45,1973,1973-11-25,11,27.256,SDG,@,OAK,L 3-31,,,,,,,
46,1973,1973-12-02,12,27.263,SDG,@,NWE,L 14-30,,,,,,,
47,1973,1973-12-09,13,27.270,SDG,,DEN,L 28-42,,,,,,,
48,1973,1973-12-16,14,27.277,SDG,@,KAN,L 6-33,,,,,,,
49,1976,1976-09-12,1,30.182,HOU,,TAM,W 20-0,,,,,,,
50,1976,1976-09-19,2,30.189,HOU,@,BUF,W 13-3,,,,,,,
51,1976,1976-09-26,3,30.196,HOU,,OAK,L 13-14,,,,,,,
52,1976,1976-10-03,4,30.203,HOU,@,NOR,W 31-26,,,,,,,
53,1976,1976-10-10,5,30.210,HOU,,DEN,W 17-3,,,,,,,
54,1976,1976-10-17,6,30.217,HOU,@,SDG,L 27-30,,,,,,,
55,1976,1976-10-24,7,30.224,HOU,,CIN,L 7-27,,,,,,,
56,1976,1976-11-01,8,30.232,HOU,@,BAL,L 14-38,,,,,,,
57,1976,1976-11-07,9,30.238,HOU,,CLE,L 7-21,,,,,,,
58,1976,1976-11-14,10,30.245,HOU,@,CIN,L 27-31,,,,,,,
59,1976,1976-11-21,11,30.252,HOU,@,PIT,L 16-32,,,,,,,
60,1976,1976-11-28,12,30.259,HOU,,ATL,W 20-14,,,,,,,
61,1976,1976-12-05,13,30.266,HOU,@,CLE,L 10-13,,,,,,,
62,1976,1976-12-11,14,30.272,HOU,,PIT,L 0-21,,,,,,,
