ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
45,2000,2000-09-17,3,25.041,TAM,@,DET,W 31-10,,,,,,,
46,2000,2000-09-24,4,25.048,TAM,,NYJ,L 17-21,,,,,,,
47,2000,2000-10-01,5,25.055,TAM,@,WAS,L 17-20,,,,,,,
48,2000,2000-10-09,6,25.063,TAM,@,MIN,L 23-30,,,,,,,
49,2000,2000-10-19,7,25.073,TAM,,DET,L 14-28,,,,,,,
50,2000,2000-10-29,8,25.083,TAM,,MIN,W 41-13,,,,,,,
51,2000,2000-11-05,9,25.090,TAM,@,ATL,W 27-14,*,,,,,,
52,2000,2000-11-12,10,25.097,TAM,,GNB,W 20-15,,,,,,,
53,2000,2000-11-19,11,25.104,TAM,@,CHI,L 10-13,,,,,,,
54,2000,2000-11-26,12,25.111,TAM,,BUF,W 31-17,,,,,,,
55,2000,2000-12-03,13,25.118,TAM,,DAL,W 27-7,,,,,,,
56,2001,2001-09-09,1,26.033,TAM,@,DAL,W 10-6,,,,,,,
57,2001,2001-09-30,2,26.054,TAM,@,MIN,L 16-20,,,,,,,
58,2001,2001-10-07,3,26.061,TAM,,GNB,W 14-10,,,,,,,
59,2001,2001-10-14,4,26.068,TAM,@,TEN,L 28-31,,,,,,,
60,2001,2001-10-21,5,26.075,TAM,,PIT,L 10-17,,,,,,,
61,2001,2001-10-28,6,26.082,TAM,,MIN,W 41-14,,0,0,1.0,0,0,0
62,2001,2001-11-04,7,26.089,TAM,@,GNB,L 20-21,,,,,,,
63,2001,2001-11-11,8,26.096,TAM,@,DET,W 20-17,,,,,,,
64,2001,2001-11-18,9,26.103,TAM,,CHI,L 24-27,,,,,,,
65,2001,2001-11-26,10,26.111,TAM,@,STL,W 24-17,,,,,,,
66,2001,2001-12-02,11,26.117,TAM,@,CIN,W 16-13,,,,,,,
67,2001,2001-12-09,12,26.124,TAM,,DET,W 15-12,,,,,,,
68,2001,2001-12-16,13,26.131,TAM,@,CHI,L 3-27,,,,,,,
69,2001,2001-12-23,14,26.138,TAM,,NOR,W 48-21,,,,,,,
70,2001,2001-12-29,15,26.144,TAM,,BAL,W 22-10,,,,,,,
71,2001,2002-01-06,16,26.152,TAM,,PHI,L 13-17,,,,,,,
72,2002,2002-09-08,1,27.032,TAM,,NOR,L 20-26,,,,,,,
73,2002,2002-09-15,2,27.039,TAM,@,BAL,W 25-0,*,,,,,,
74,2002,2002-09-23,3,27.047,TAM,,STL,W 26-14,*,,,,,,
75,2002,2002-09-29,4,27.053,TAM,@,CIN,W 35-7,*,,,,,,
76,2002,2002-10-06,5,27.060,TAM,@,ATL,W 20-6,*,,,,,,
77,2002,2002-10-13,6,27.067,TAM,,CLE,W 17-3,*,,,,,,
78,2002,2002-10-20,7,27.074,TAM,@,PHI,L 10-20,*,,,,,,
79,2002,2002-10-27,8,27.081,TAM,@,CAR,W 12-9,*,,,,,,
80,2002,2002-11-03,9,27.088,TAM,,MIN,W 38-24,*,0,0,0.0,1,0,0
81,2002,2002-11-17,10,27.102,TAM,,CAR,W 23-10,*,,,,,,
82,2002,2002-11-24,11,27.109,TAM,,GNB,W 21-7,,,,,,,
83,2002,2002-12-01,12,27.116,TAM,@,NOR,L 20-23,*,0,0,1.0,0,0,0
84,2002,2002-12-08,13,27.123,TAM,,ATL,W 34-10,*,,,,,,
85,2002,2002-12-15,14,27.130,TAM,@,DET,W 23-20,*,,,,,,
86,2002,2002-12-23,15,27.138,TAM,,PIT,L 7-17,*,,,,,,
87,2002,2002-12-29,16,27.144,TAM,@,CHI,W 15-0,*,,,,,,
88,2003,2003-09-07,1,28.031,DAL,,ATL,L 13-27,*,,,,,,
89,2003,2003-09-15,2,28.039,DAL,@,NYG,W 35-32,*,1,6,0.0,1,41,1
90,2003,2003-09-28,3,28.052,DAL,@,NYJ,W 17-6,*,,,,,,
91,2003,2003-10-05,4,28.059,DAL,,ARI,W 24-7,*,0,0,0.0,1,1,0
92,2003,2003-10-12,5,28.066,DAL,,PHI,W 23-21,*,,,,,,
93,2003,2003-10-19,6,28.073,DAL,@,DET,W 38-7,*,,,,,,
94,2003,2003-10-26,7,28.080,DAL,@,TAM,L 0-16,*,,,,,,
95,2003,2003-11-02,8,28.087,DAL,,WAS,W 21-14,*,,,,,,
96,2003,2003-11-09,9,28.094,DAL,,BUF,W 10-6,*,0,0,1.0,0,0,0
97,2003,2003-11-16,10,28.101,DAL,@,NWE,L 0-12,*,,,,,,
98,2003,2003-11-23,11,28.108,DAL,,CAR,W 24-20,*,,,,,,
99,2003,2003-11-27,12,28.112,DAL,,MIA,L 21-40,*,,,,,,
100,2003,2003-12-07,13,28.122,DAL,@,PHI,L 10-36,*,,,,,,
101,2003,2003-12-14,14,28.129,DAL,@,WAS,W 27-0,*,,,,,,
102,2003,2003-12-21,15,28.136,DAL,,NYG,W 19-3,*,,,,,,
103,2003,2003-12-28,16,28.143,DAL,@,NOR,L 7-13,,,,,,,
104,2004,2004-09-12,1,29.036,DAL,@,MIN,L 17-35,*,,,,,,
105,2004,2004-09-19,2,29.043,DAL,,CLE,W 19-12,*,,,,,,
106,2004,2004-09-27,3,29.051,DAL,@,WAS,W 21-18,*,,,,,,
107,2004,2004-10-10,4,29.064,DAL,,NYG,L 10-26,*,,,,,,
108,2004,2004-10-17,5,29.071,DAL,,PIT,L 20-24,*,,,,,,
109,2004,2004-10-24,6,29.078,DAL,@,GNB,L 20-41,*,,,,,,
110,2004,2004-10-31,7,29.085,DAL,,DET,W 31-21,*,,,,,,
111,2004,2004-11-07,8,29.092,DAL,@,CIN,L 3-26,*,,,,,,
112,2004,2004-11-15,9,29.100,DAL,,PHI,L 21-49,,,,,,,
113,2004,2004-11-21,10,29.106,DAL,@,BAL,L 10-30,*,,,,,,
114,2004,2004-11-25,11,29.110,DAL,,CHI,W 21-7,*,,,,,,
115,2004,2004-12-06,12,29.121,DAL,@,SEA,W 43-39,*,,,,,,
116,2004,2004-12-12,13,29.127,DAL,,NOR,L 13-27,*,,,,,,
117,2005,2005-09-11,1,30.035,DAL,@,SDG,W 28-24,*,,,,,,
118,2005,2005-09-19,2,30.043,DAL,,WAS,L 13-14,*,,,,,,
119,2005,2005-09-25,3,30.049,DAL,@,SFO,W 34-31,*,0,0,0.0,1,0,0
120,2005,2005-10-02,4,30.056,DAL,@,OAK,L 13-19,*,,,,,,
121,2005,2005-10-09,5,30.063,DAL,,PHI,W 33-10,,,,,,,
122,2005,2005-10-16,6,30.070,DAL,,NYG,W 16-13,*,,,,,,
123,2005,2005-10-23,7,30.077,DAL,@,SEA,L 10-13,*,,,,,,
124,2005,2005-10-30,8,30.084,DAL,,ARI,W 34-13,*,,,,,,
125,2006,2006-09-10,1,31.034,DAL,@,JAX,L 17-24,,,,,,,
126,2006,2006-09-17,2,31.041,DAL,,WAS,W 27-10,,,,,,,
127,2006,2006-10-01,3,31.055,DAL,@,TEN,W 45-14,,,,,,,
128,2006,2006-10-08,4,31.062,DAL,@,PHI,L 24-38,,,,,,,
129,2006,2006-10-15,5,31.069,DAL,,HOU,W 34-6,,,,,,,
130,2006,2006-10-23,6,31.077,DAL,,NYG,L 22-36,,,,,,,
131,2006,2006-10-29,7,31.083,DAL,@,CAR,W 35-14,,,,,,,
132,2006,2006-11-05,8,31.090,DAL,@,WAS,L 19-22,,,,,,,
133,2006,2006-11-12,9,31.097,DAL,@,ARI,W 27-10,,,,,,,
134,2006,2006-11-19,10,31.104,DAL,,IND,W 21-14,*,,,,,,
135,2006,2006-11-23,11,31.108,DAL,,TAM,W 38-10,*,,,,,,
136,2006,2006-12-03,12,31.118,DAL,@,NYG,W 23-20,*,,,,,,
137,2006,2006-12-10,13,31.125,DAL,,NOR,L 17-42,*,,,,,,
138,2006,2006-12-16,14,31.131,DAL,@,ATL,W 38-28,*,,,,,,
139,2006,2006-12-25,15,31.140,DAL,,PHI,L 7-23,*,0,0,1.0,0,0,0
140,2006,2006-12-31,16,31.146,DAL,,DET,L 31-39,,,,,,,
