ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1993,1993-09-06,1,23.140,WAS,,DAL,W 35-16,
2,1993,1993-09-12,2,23.146,WAS,,PHO,L 10-17,
3,1993,1993-09-19,3,23.153,WAS,@,PHI,L 31-34,
4,1993,1993-10-04,4,23.168,WAS,@,MIA,L 10-17,
5,1993,1993-10-10,5,23.174,WAS,,NYG,L 7-41,
6,1993,1993-10-17,6,23.181,WAS,@,PHO,L 6-36,
7,1993,1993-11-01,7,23.196,WAS,@,BUF,L 10-24,
8,1993,1993-11-07,8,23.202,WAS,,IND,W 30-24,
9,1993,1993-11-14,9,23.209,WAS,@,NYG,L 6-20,
10,1993,1993-11-21,10,23.216,WAS,@,RAM,L 6-10,
11,1993,1993-11-28,11,23.223,WAS,,PHI,L 14-17,
12,1993,1993-12-05,12,23.230,WAS,@,TAM,W 23-17,
13,1993,1993-12-11,13,23.236,WAS,,NYJ,L 0-3,
14,1993,1993-12-19,14,23.244,WAS,,ATL,W 30-17,
15,1993,1993-12-26,15,23.251,WAS,@,DAL,L 3-38,
16,1993,1993-12-31,16,23.256,WAS,,MIN,L 9-14,
17,1994,1994-10-02,5,24.166,WAS,,DAL,L 7-34,
18,1994,1994-12-18,15,24.243,KAN,,HOU,W 31-9,
19,1994,1994-12-24,16,24.249,KAN,@,RAI,W 19-9,
20,1996,1996-09-01,1,26.135,NYJ,@,DEN,L 6-31,
21,1996,1996-09-15,3,26.149,NYJ,@,MIA,L 27-36,
22,1996,1996-09-22,4,26.156,NYJ,,NYG,L 6-13,
23,1996,1996-09-29,5,26.163,NYJ,@,WAS,L 16-31,
24,1996,1996-10-06,6,26.170,NYJ,,OAK,L 13-34,1.5
25,1996,1996-10-13,7,26.177,NYJ,@,JAX,L 17-21,
26,1996,1996-10-20,8,26.184,NYJ,,BUF,L 22-25,
27,1996,1996-10-27,9,26.191,NYJ,@,ARI,W 31-21,
28,1996,1996-11-10,10,26.205,NYJ,,NWE,L 27-31,
29,1996,1996-11-17,11,26.212,NYJ,@,IND,L 29-34,
30,1996,1996-11-24,12,26.219,NYJ,@,BUF,L 10-35,
31,1996,1996-12-01,13,26.226,NYJ,,HOU,L 10-35,
32,1996,1996-12-08,14,26.233,NYJ,@,NWE,L 10-34,
33,1996,1996-12-14,15,26.239,NYJ,,PHI,L 20-21,
34,1996,1996-12-22,16,26.247,NYJ,,MIA,L 28-31,
