ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-04,1,22.040,SEA,@,KAN,L 13-17,,,,,,
2,1983,1983-09-11,2,22.047,SEA,@,NYJ,W 17-10,,,,,,
3,1983,1983-09-18,3,22.054,SEA,,SDG,W 34-31,1,6,0.0,1,19,1
4,1983,1983-09-25,4,22.061,SEA,,WAS,L 17-27,,,,,,
5,1983,1983-10-02,5,22.068,SEA,@,CLE,W 24-9,,,,,,
6,1983,1983-10-09,6,22.075,SEA,@,SDG,L 21-28,,,,,,
7,1983,1983-10-16,7,22.082,SEA,,RAI,W 38-36,,,,,,
8,1983,1983-10-23,8,22.089,SEA,,PIT,L 21-27,,,,,,
9,1983,1983-10-30,9,22.096,SEA,@,RAI,W 34-21,,,,,,
10,1983,1983-11-06,10,22.103,SEA,,DEN,W 27-19,,,,,,
11,1983,1983-11-13,11,22.110,SEA,@,STL,L 28-33,,,,,,
12,1983,1983-11-20,12,22.117,SEA,@,DEN,L 27-38,,,,,,
13,1983,1983-11-27,13,22.124,SEA,,KAN,W 51-48,,,,,,
14,1983,1983-12-04,14,22.131,SEA,,DAL,L 10-35,,,,,,
15,1983,1983-12-11,15,22.138,SEA,@,NYG,W 17-12,,,,,,
16,1983,1983-12-18,16,22.145,SEA,,NWE,W 24-6,,,,,,
17,1984,1984-09-03,1,23.039,SEA,,CLE,W 33-0,,,,,,
18,1984,1984-09-09,2,23.045,SEA,,SDG,W 31-17,,,,,,
19,1984,1984-09-16,3,23.052,SEA,@,NWE,L 23-38,,,,,,
20,1984,1984-09-23,4,23.059,SEA,,CHI,W 38-9,,,,,,
21,1984,1984-09-30,5,23.066,SEA,@,MIN,W 20-12,,,,,,
22,1984,1984-10-07,6,23.073,SEA,@,RAI,L 14-28,,,,,,
23,1984,1984-10-14,7,23.080,SEA,,BUF,W 31-28,,,,,,
24,1984,1984-10-21,8,23.087,SEA,@,GNB,W 30-24,,,,,,
25,1984,1984-10-29,9,23.095,SEA,@,SDG,W 24-0,0,0,1.0,0,0,0
26,1984,1984-11-04,10,23.101,SEA,,KAN,W 45-0,,,,,,
27,1984,1984-11-12,11,23.109,SEA,,RAI,W 17-14,,,,,,
28,1984,1984-11-18,12,23.115,SEA,@,CIN,W 26-6,,,,,,
29,1984,1984-11-25,13,23.122,SEA,@,DEN,W 27-24,,,,,,
30,1984,1984-12-02,14,23.129,SEA,,DET,W 38-17,,,,,,
31,1984,1984-12-09,15,23.136,SEA,@,KAN,L 7-34,,,,,,
32,1984,1984-12-15,16,23.142,SEA,,DEN,L 14-31,,,,,,
