ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1967,1967-10-01,3,22.052,STL,,DET,W 38-28,1,10,10.00,0,0,0,,0,0,0,,0,0,0
2,1967,1967-10-08,4,22.059,STL,@,MIN,W 34-24,2,47,23.50,1,0,0,,0,0,0,,0,1,6
3,1967,1967-10-15,5,22.066,STL,@,CLE,L 16-20,6,57,9.50,0,0,0,,0,0,0,,0,0,0
4,1967,1967-10-22,6,22.073,STL,,PHI,W 48-14,2,24,12.00,1,0,0,,0,0,0,,0,1,6
5,1967,1967-10-30,7,22.081,STL,,GNB,L 23-31,6,147,24.50,2,0,0,,0,0,0,,0,2,12
6,1967,1967-11-05,8,22.087,STL,@,WAS,W 27-21,3,27,9.00,0,0,0,,0,0,0,,0,0,0
7,1967,1967-11-12,9,22.094,STL,,PIT,T 14-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0
8,1967,1967-11-23,11,22.105,STL,@,DAL,L 21-46,2,41,20.50,1,0,0,,0,0,0,,0,1,6
9,1967,1967-12-10,13,22.122,STL,,CLE,L 16-20,2,9,4.50,0,1,7,7.00,0,0,0,,0,0,0
10,1967,1967-12-17,14,22.129,STL,@,NYG,L 14-37,3,29,9.67,0,0,0,,0,0,0,,0,0,0
11,1968,1968-09-16,1,23.037,STL,,RAM,L 13-24,4,57,14.25,0,0,0,,0,0,0,,0,0,0
12,1968,1968-09-22,2,23.043,STL,@,SFO,L 17-35,7,99,14.14,0,0,0,,0,0,0,,0,0,0
13,1968,1968-09-29,3,23.050,STL,@,NOR,W 21-20,3,38,12.67,1,1,43,43.00,0,0,0,,0,1,6
14,1968,1968-10-06,4,23.057,STL,,DAL,L 10-27,4,43,10.75,0,0,0,,0,0,0,,0,0,0
15,1968,1968-10-13,5,23.064,STL,@,CLE,W 27-21,4,84,21.00,1,1,0,0.00,0,0,0,,0,1,6
16,1968,1968-10-20,6,23.071,STL,,WAS,W 41-14,4,27,6.75,1,0,0,,0,0,0,,0,1,6
17,1968,1968-10-27,7,23.078,STL,,NOR,W 31-17,3,66,22.00,1,0,0,,0,0,0,,0,1,6
18,1968,1968-11-03,8,23.085,STL,@,PHI,W 45-17,3,100,33.33,0,0,0,,0,0,0,,0,0,0
