ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-09,1,23.268,PHI,@,WAS,W 33-27,,,,,,,
2,2013,2013-09-15,2,23.274,PHI,,SDG,L 30-33,,0.0,6,0,0,0,0
3,2013,2013-09-19,3,23.278,PHI,,KAN,L 16-26,,0.0,4,1,0,0,0
4,2013,2013-09-29,4,23.288,PHI,@,DEN,L 20-52,*,0.0,6,1,0,0,0
5,2013,2013-10-06,5,23.295,PHI,@,NYG,W 36-21,*,0.0,3,1,0,0,0
6,2013,2013-10-13,6,23.302,PHI,@,TAM,W 31-20,,0.0,5,1,0,0,0
7,2013,2013-10-20,7,23.309,PHI,,DAL,L 3-17,*,0.0,5,0,1,0,0
8,2013,2013-10-27,8,23.316,PHI,,NYG,L 7-15,*,0.0,4,0,0,0,0
9,2013,2013-11-03,9,23.323,PHI,@,OAK,W 49-20,*,0.0,3,2,0,0,0
10,2013,2013-11-10,10,23.330,PHI,@,GNB,W 27-13,*,0.0,1,1,0,0,0
11,2013,2013-12-22,15,24.007,PHI,,CHI,W 54-11,,0.0,0,0,0,0,0
12,2014,2014-09-07,1,24.266,PHI,,JAX,W 34-17,,0.0,2,0,0,0,0
13,2014,2014-09-15,2,24.274,PHI,@,IND,W 30-27,,,,,,,
14,2014,2014-09-28,4,24.287,PHI,@,SFO,L 21-26,,0.0,0,0,0,0,0
15,2014,2014-10-05,5,24.294,PHI,,STL,W 34-28,,,,,,,
16,2014,2014-10-12,6,24.301,PHI,,NYG,W 27-0,,,,,,,
17,2014,2014-10-26,7,24.315,PHI,@,ARI,L 20-24,,,,,,,
18,2014,2014-11-02,8,24.322,PHI,@,HOU,W 31-21,*,0.0,4,1,0,0,0
