ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-11-13,11,22.224,SFO,,NOR,W 27-0
2,1983,1983-11-20,12,22.231,SFO,@,ATL,L 24-28
3,1983,1983-11-27,13,22.238,SFO,@,CHI,L 3-13
4,1983,1983-12-04,14,22.245,SFO,,TAM,W 35-21
5,1983,1983-12-11,15,22.252,SFO,@,BUF,W 23-10
6,1983,1983-12-19,16,22.260,SFO,,DAL,W 42-17
7,1987,1987-10-11,4,26.191,KAN,@,MIA,L 0-42
