ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,23.261,RAM,@,STL,W 16-10
2,1986,1986-09-14,2,23.268,RAM,,SFO,W 16-13
3,1986,1986-09-21,3,23.275,RAM,@,IND,W 24-7
4,1986,1986-09-28,4,23.282,RAM,@,PHI,L 20-34
5,1986,1986-10-05,5,23.289,RAM,,TAM,W 26-20
6,1986,1986-10-12,6,23.296,RAM,@,ATL,L 14-26
7,1986,1986-10-19,7,23.303,RAM,,DET,W 14-10
8,1986,1986-10-26,8,23.310,RAM,,ATL,W 14-7
9,1986,1986-11-03,9,23.318,RAM,@,CHI,W 20-17
10,1986,1986-11-09,10,23.324,RAM,@,NOR,L 0-6
11,1986,1986-11-16,11,23.331,RAM,,NWE,L 28-30
12,1986,1986-11-23,12,23.338,RAM,,NOR,W 26-13
13,1986,1986-11-30,13,23.345,RAM,@,NYJ,W 17-3
14,1986,1986-12-07,14,23.352,RAM,,DAL,W 29-10
15,1986,1986-12-14,15,23.359,RAM,,MIA,L 31-37
16,1986,1986-12-19,16,23.364,RAM,@,SFO,L 14-24
17,1987,1987-09-13,1,24.267,RAM,@,HOU,L 16-20
18,1987,1987-09-20,2,24.274,RAM,,MIN,L 16-21
19,1987,1987-10-26,6,24.310,RAM,@,CLE,L 17-30
20,1987,1987-11-01,7,24.316,RAM,,SFO,L 10-31
21,1987,1987-11-08,8,24.323,RAM,,NOR,L 14-31
22,1987,1987-11-15,9,24.330,RAM,@,STL,W 27-24
23,1987,1987-11-23,10,24.338,RAM,@,WAS,W 30-26
24,1987,1987-11-29,11,24.344,RAM,,TAM,W 35-3
25,1987,1987-12-06,12,24.351,RAM,@,DET,W 37-16
26,1987,1987-12-13,13,24.358,RAM,,ATL,W 33-0
27,1987,1987-12-21,14,25.001,RAM,,DAL,L 21-29
28,1987,1987-12-27,15,25.007,RAM,@,SFO,L 0-48
29,1988,1988-09-04,1,25.259,RAM,@,GNB,W 34-7
30,1988,1988-09-11,2,25.266,RAM,,DET,W 17-10
31,1988,1988-09-18,3,25.273,RAM,@,RAI,W 22-17
32,1988,1988-09-25,4,25.280,RAM,@,NYG,W 45-31
33,1988,1988-10-02,5,25.287,RAM,,PHO,L 27-41
34,1988,1988-10-09,6,25.294,RAM,@,ATL,W 33-0
35,1988,1988-10-16,7,25.301,RAM,,SFO,L 21-24
36,1988,1988-10-23,8,25.308,RAM,,SEA,W 31-10
37,1988,1988-10-30,9,25.315,RAM,@,NOR,W 12-10
38,1988,1988-11-06,10,25.322,RAM,@,PHI,L 24-30
39,1988,1988-11-13,11,25.329,RAM,,NOR,L 10-14
40,1988,1988-11-20,12,25.336,RAM,,SDG,L 24-38
41,1988,1988-11-27,13,25.343,RAM,@,DEN,L 24-35
42,1988,1988-12-05,14,25.351,RAM,,CHI,W 23-3
43,1988,1988-12-11,15,25.357,RAM,,ATL,W 22-7
44,1988,1988-12-18,16,25.364,RAM,@,SFO,W 38-16
45,1989,1989-09-10,1,26.264,RAM,@,ATL,W 31-21
46,1989,1989-09-17,2,26.271,RAM,,IND,W 31-17
47,1989,1989-09-24,3,26.278,RAM,,GNB,W 41-38
48,1989,1989-10-01,4,26.285,RAM,@,SFO,W 13-12
49,1989,1989-10-08,5,26.292,RAM,,ATL,W 26-14
50,1989,1989-10-16,6,26.300,RAM,@,BUF,L 20-23
51,1989,1989-10-22,7,26.306,RAM,,NOR,L 21-40
52,1989,1989-10-29,8,26.313,RAM,@,CHI,L 10-20
53,1989,1989-11-05,9,26.320,RAM,@,MIN,L 21-23
54,1989,1989-11-12,10,26.327,RAM,,NYG,W 31-10
55,1989,1989-11-19,11,26.334,RAM,,PHO,W 37-14
56,1989,1989-11-26,12,26.341,RAM,@,NOR,W 20-17
57,1989,1989-12-03,13,26.348,RAM,@,DAL,W 35-31
58,1989,1989-12-11,14,26.356,RAM,,SFO,L 27-30
59,1989,1989-12-17,15,26.362,RAM,,NYJ,W 38-14
60,1989,1989-12-24,16,27.004,RAM,@,NWE,W 24-20
61,1990,1990-09-09,1,27.263,RAM,@,GNB,L 24-36
62,1990,1990-09-16,2,27.270,RAM,@,TAM,W 35-14
63,1990,1990-09-23,3,27.277,RAM,,PHI,L 21-27
64,1990,1990-10-07,4,27.291,RAM,,CIN,L 31-34
65,1990,1990-10-14,5,27.298,RAM,@,CHI,L 9-38
66,1990,1990-10-21,6,27.305,RAM,,ATL,W 44-24
67,1990,1990-10-29,7,27.313,RAM,@,PIT,L 10-41
68,1990,1990-11-04,8,27.319,RAM,,HOU,W 17-13
69,1990,1990-11-11,9,27.326,RAM,,NYG,L 7-31
70,1990,1990-11-18,10,27.333,RAM,,DAL,L 21-24
71,1990,1990-11-25,11,27.340,RAM,@,SFO,W 28-17
72,1990,1990-12-02,12,27.347,RAM,@,CLE,W 38-23
73,1990,1990-12-09,13,27.354,RAM,,NOR,L 20-24
74,1990,1990-12-17,14,27.362,RAM,,SFO,L 10-26
