ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
25,1955,1955-10-23,5,28.073,DET,@,RAM,L 13-24,7,85,12.14,0,0,0,,0,,,,,0,
26,1955,1955-10-30,6,28.080,DET,@,SFO,L 21-38,2,29,14.50,0,0,0,,0,,,,,0,
27,1955,1955-11-05,7,28.086,DET,,BAL,W 24-14,6,75,12.50,0,0,0,,0,,,,,0,
28,1955,1955-12-04,11,28.115,DET,@,CHI,L 20-21,3,40,13.33,1,0,0,,0,,,,,1,
29,1955,1955-12-11,12,28.122,DET,,NYG,L 19-24,6,79,13.17,0,0,0,,0,,,,,0,
30,1956,1956-09-30,1,29.050,DET,@,GNB,W 20-16,5,63,12.60,0,0,0,,0,,,,,0,
31,1956,1956-10-06,2,29.056,DET,@,BAL,W 31-14,2,35,17.50,0,0,0,,0,,,,,0,
32,1956,1956-10-14,3,29.064,DET,,RAM,W 24-21,1,8,8.00,0,0,0,,0,,,,,0,
33,1956,1956-10-28,5,29.078,DET,@,RAM,W 16-7,1,28,28.00,0,0,0,,0,,,,,0,
34,1956,1956-11-04,6,29.085,DET,@,SFO,W 17-13,2,30,15.00,0,0,0,,0,,,,,0,
35,1956,1956-11-11,7,29.092,DET,@,WAS,L 17-18,1,70,70.00,0,0,0,,0,,,,,0,
36,1956,1956-11-18,8,29.099,DET,,BAL,W 27-3,4,65,16.25,0,0,0,,0,,,,,0,
37,1956,1956-11-22,9,29.103,DET,,GNB,L 20-24,2,22,11.00,0,0,0,,0,,,,,0,
38,1956,1956-12-02,10,29.113,DET,,CHI,W 42-10,2,45,22.50,0,0,0,,0,,,,,0,
39,1956,1956-12-09,11,29.120,DET,,PIT,W 45-7,2,48,24.00,0,0,0,,0,,,,,0,
40,1956,1956-12-16,12,29.127,DET,@,CHI,L 21-38,3,34,11.33,0,0,0,,0,,,,,0,
41,1957,1957-09-29,1,30.049,DET,@,BAL,L 14-34,3,47,15.67,0,0,0,,0,,,,,0,
42,1957,1957-10-06,2,30.056,DET,@,GNB,W 24-14,2,32,16.00,0,0,0,,0,,,,,0,
43,1957,1957-10-13,3,30.063,DET,,RAM,W 10-7,2,31,15.50,0,0,0,,0,,,,,0,
44,1957,1957-10-20,4,30.070,DET,,BAL,W 31-27,1,12,12.00,0,0,0,,0,,,,,0,
45,1957,1957-10-27,5,30.077,DET,@,RAM,L 17-35,5,85,17.00,0,0,0,,0,,,,,0,
46,1957,1957-11-03,6,30.084,DET,@,SFO,L 31-35,7,150,21.43,3,0,0,,0,,,,,3,
47,1957,1957-11-10,7,30.091,DET,@,PHI,W 27-16,4,92,23.00,1,0,0,,0,,,,,1,
48,1957,1957-11-17,8,30.098,DET,,SFO,W 31-10,6,137,22.83,1,0,0,,0,,,,,1,
49,1957,1957-11-24,9,30.105,DET,,CHI,L 7-27,1,18,18.00,0,0,0,,0,,,,,0,
50,1957,1957-12-15,12,30.126,DET,@,CHI,W 21-13,2,20,10.00,0,0,0,,0,,,,,0,
51,1958,1958-09-28,1,31.048,DET,@,BAL,L 15-28,1,11,11.00,0,0,0,,0,,,,,0,
52,1958,1958-10-05,2,31.055,DET,@,GNB,T 13-13,4,133,33.25,1,0,0,,0,,,,,1,
53,1958,1958-10-12,3,31.062,DET,,RAM,L 28-42,4,102,25.50,0,0,0,,0,,,,,0,
54,1958,1958-10-19,4,31.069,DET,,BAL,L 14-40,3,56,18.67,1,0,0,,0,,,,,1,
55,1958,1958-10-26,5,31.076,DET,@,RAM,W 41-24,2,66,33.00,1,0,0,,0,,,,,1,
56,1958,1958-11-02,6,31.083,DET,@,SFO,L 21-24,1,18,18.00,1,0,0,,0,,,,,1,
57,1958,1958-11-09,7,31.090,DET,@,CLE,W 30-10,5,70,14.00,0,0,0,,0,,,,,0,
58,1958,1958-11-16,8,31.097,DET,,SFO,W 35-21,2,39,19.50,0,0,0,,0,,,,,0,
59,1959,1959-10-11,3,32.061,DET,,BAL,L 24-31,4,47,11.75,0,0,0,,0,,,,,0,
60,1959,1959-10-18,4,32.068,DET,,SFO,L 13-34,1,25,25.00,0,0,0,,0,,,,,0,
61,1959,1959-11-01,6,32.082,DET,@,SFO,L 7-33,4,68,17.00,0,0,0,,0,,,,,0,
62,1959,1959-11-08,7,32.089,DET,@,PIT,T 10-10,2,28,14.00,0,0,0,,0,,,,,0,
63,1959,1959-11-22,9,32.103,DET,,CHI,L 14-24,1,-1,-1.00,0,0,0,,0,,,,,0,
64,1959,1959-12-06,11,32.117,DET,,CRD,W 45-21,1,16,16.00,0,0,0,,0,,,,,0,
65,1959,1959-12-13,12,32.124,DET,@,CHI,L 14-25,1,8,8.00,1,0,0,,0,,,,,1,
66,1960,1960-09-24,1,33.044,DAL,,PIT,L 28-35,4,154,38.50,2,0,0,,0,0,0,,0,2,12
67,1960,1960-09-30,2,33.050,DAL,,PHI,L 25-27,1,11,11.00,0,0,0,,0,0,0,,0,0,0
68,1960,1960-10-09,3,33.059,DAL,@,WAS,L 14-26,7,134,19.14,0,0,0,,0,0,0,,0,0,0
69,1960,1960-10-16,4,33.066,DAL,,CLE,L 7-48,1,14,14.00,0,0,0,,0,0,0,,0,0,0
70,1960,1960-10-23,5,33.073,DAL,@,STL,L 10-12,2,21,10.50,0,0,0,,0,0,0,,0,0,0
71,1960,1960-11-06,7,33.087,DAL,,RAM,L 13-38,1,15,15.00,0,0,0,,0,0,0,,0,0,0
72,1960,1960-11-13,8,33.094,DAL,@,GNB,L 7-41,1,11,11.00,0,0,0,,0,0,0,,0,0,0
73,1960,1960-11-20,9,33.101,DAL,,SFO,L 14-26,2,28,14.00,1,0,0,,0,0,0,,0,1,6
74,1960,1960-11-27,10,33.108,DAL,@,CHI,L 7-17,7,81,11.57,0,0,0,,0,0,0,,0,0,0
75,1960,1960-12-04,11,33.115,DAL,@,NYG,T 31-31,3,62,20.67,0,0,0,,0,0,0,,0,0,0
76,1960,1960-12-11,12,33.122,DAL,@,DET,L 14-23,2,23,11.50,0,0,0,,0,0,0,,0,0,0
77,1961,1961-09-24,2,34.044,DAL,,MIN,W 21-7,1,7,7.00,0,0,0,,0,0,0,,0,0,0
78,1961,1961-10-01,3,34.051,DAL,@,CLE,L 7-25,0,10,,0,0,0,,0,,,,,0,
79,1961,1961-10-15,5,34.065,DAL,,NYG,L 10-31,3,23,7.67,0,0,0,,0,0,0,,0,0,0
80,1961,1961-10-22,6,34.072,DAL,,PHI,L 7-43,1,7,7.00,0,0,0,,0,0,0,,0,0,0
81,1961,1961-11-05,8,34.086,DAL,,STL,L 17-31,1,5,5.00,0,0,0,,0,0,0,,0,0,0
82,1961,1961-11-12,9,34.093,DAL,@,PIT,L 7-37,2,19,9.50,0,0,0,,0,0,0,,0,0,0
83,1961,1961-12-03,12,34.114,DAL,,CLE,L 17-38,3,50,16.67,2,0,0,,0,0,0,,0,2,12
84,1961,1961-12-10,13,34.121,DAL,@,STL,L 13-31,1,25,25.00,0,0,0,,0,1,0,0.00,0,0,0
85,1961,1961-12-17,14,34.128,DAL,@,WAS,L 24-34,1,7,7.00,0,0,0,,0,0,0,,0,0,0
