ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-28,4,23.275,BUF,@,HOU,L 17-23,*
2,2014,2014-10-05,5,23.282,BUF,@,DET,W 17-14,*
3,2014,2014-10-12,6,23.289,BUF,,NWE,L 22-37,*
4,2014,2014-10-19,7,23.296,BUF,,MIN,W 17-16,*
5,2014,2014-10-26,8,23.303,BUF,@,NYJ,W 43-23,
6,2014,2014-11-13,10,23.321,BUF,@,MIA,L 9-22,
7,2014,2014-11-24,11,23.332,BUF,,NYJ,W 38-3,
8,2014,2014-11-30,12,23.338,BUF,,CLE,W 26-10,
9,2014,2014-12-07,13,23.345,BUF,@,DEN,L 17-24,
10,2014,2014-12-14,14,23.352,BUF,,GNB,W 21-13,
11,2014,2014-12-21,15,23.359,BUF,@,OAK,L 24-26,
12,2014,2014-12-28,16,24.001,BUF,@,NWE,W 17-9,
