ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1972,1972-12-03,12,23.178,DET,@,GNB,L 7-33,1,7,7.00,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,4,90,22.50,0,0,0
24,1972,1972-12-10,13,23.185,DET,@,BUF,T 21-21,6,21,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1972,1972-12-17,14,23.192,DET,@,RAM,W 34-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,31,15.50,0,0,0
26,1973,1973-09-23,2,24.107,DET,@,GNB,T 13-13,,,,,,,,,,,,,,,,,,,,,,,,,
27,1973,1973-10-01,3,24.115,DET,,ATL,W 31-6,5,13,2.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1973,1973-10-07,4,24.121,DET,,MIN,L 9-23,,,,,,,,,,,,,,,,,,,,,,,,,
29,1973,1973-10-14,5,24.128,DET,@,NOR,L 13-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,7,7.00,0,0,0
30,1973,1973-10-21,6,24.135,DET,,BAL,L 27-29,,,,,,,,,,,,,,,,,,,,,,,,,
31,1973,1973-10-28,7,24.142,DET,,GNB,W 34-0,,,,,,,,,,,,,,,,,,,,,,,,,
32,1973,1973-12-09,13,24.184,DET,,CHI,W 40-7,5,17,3.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1973,1973-12-15,14,24.190,DET,@,MIA,L 7-34,1,3,3.00,0,2,16,8.00,0,1,1,100.00,35,0,0,118.7,0,0,35.00,35.00,0,0,,0,0,0
34,1974,1974-09-15,1,25.099,DET,@,CHI,L 9-17,1,2,2.00,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,2,19,9.50,0,0,0
35,1974,1974-09-22,2,25.106,DET,,MIN,L 6-7,,,,,,,,,,,,,,,,,,,,,,,,,
36,1974,1974-09-29,3,25.113,DET,@,GNB,L 19-21,2,4,2.00,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1974,1974-10-06,4,25.120,DET,@,RAM,L 13-16,,,,,,,,,,,,,,,,,,,,,,,,,
38,1974,1974-10-27,7,25.141,NYG,,DAL,L 7-21,,,,,,,,,,,,,,,,,,,,,,,,,
39,1974,1974-11-03,8,25.148,NYG,@,KAN,W 33-27,,,,,,,,,,,,,,,,,,,,,,,,,
40,1974,1974-11-17,10,25.162,NYG,@,DET,L 19-20,,,,,,,,,,,,,,,,,,,,,,,,,
41,1974,1974-11-24,11,25.169,NYG,,STL,L 21-23,,,,,,,,,,,,,,,,,,,,,,,,,
42,1974,1974-12-01,12,25.176,NYG,@,CHI,L 13-16,,,,,,,,,,,,,,,,,,,,,,,,,
43,1974,1974-12-08,13,25.183,NYG,,PHI,L 7-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0
44,1974,1974-12-15,14,25.190,NYG,@,STL,L 14-26,,,,,,,,,,,,,,,,,,,,,,,,,
