ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1994,1994-09-18,3,22.323,HOU,,BUF,L 7-15,,
2,1994,1994-09-25,4,22.330,HOU,,CIN,W 20-13,,
3,1994,1994-10-03,5,22.338,HOU,@,PIT,L 14-30,,
4,1994,1994-10-30,8,23.000,HOU,@,RAI,L 14-17,,
5,1994,1994-11-06,9,23.007,HOU,,PIT,L 9-12,,
6,1994,1994-11-21,11,23.022,HOU,,NYG,L 10-13,,
7,1994,1994-11-27,12,23.028,HOU,@,CLE,L 10-34,,
8,1994,1994-12-04,13,23.035,HOU,,ARI,L 12-30,,
9,1994,1994-12-11,14,23.042,HOU,,SEA,L 14-16,,
10,1994,1994-12-18,15,23.049,HOU,@,KAN,L 9-31,,
11,1994,1994-12-24,16,23.055,HOU,,NYJ,W 24-10,,
12,1995,1995-09-03,1,23.308,HOU,@,JAX,W 10-3,,
13,1995,1995-09-10,2,23.315,HOU,,PIT,L 17-34,,
14,1995,1995-09-17,3,23.322,HOU,,CLE,L 7-14,,1.0
15,1995,1995-09-24,4,23.329,HOU,@,CIN,W 38-28,,1.0
16,1995,1995-10-01,5,23.336,HOU,,JAX,L 16-17,,
17,1995,1995-10-08,6,23.343,HOU,@,MIN,L 17-23,,
18,1995,1995-10-22,7,23.357,HOU,@,CHI,L 32-35,,
19,1995,1995-10-29,8,23.364,HOU,,TAM,W 19-7,,
20,1995,1995-11-05,9,24.006,HOU,@,CLE,W 37-10,,
21,1995,1995-11-12,10,24.013,HOU,,CIN,L 25-32,,
22,1995,1995-11-19,11,24.020,HOU,@,KAN,L 13-20,,
23,1995,1995-11-26,12,24.027,HOU,,DEN,W 42-33,,
24,1995,1995-12-03,13,24.034,HOU,@,PIT,L 7-21,,1.0
25,1995,1995-12-10,14,24.041,HOU,,DET,L 17-24,,
26,1995,1995-12-17,15,24.048,HOU,,NYJ,W 23-6,,1.0
27,1995,1995-12-24,16,24.055,HOU,@,BUF,W 28-17,,0.5
28,1996,1996-09-01,1,24.307,HOU,,KAN,L 19-20,,
29,1996,1996-09-08,2,24.314,HOU,@,JAX,W 34-27,,
30,1996,1996-09-15,3,24.321,DAL,,IND,L 24-25,,
31,1996,1996-09-29,4,24.335,HOU,@,PIT,L 16-30,,
32,1996,1996-10-06,5,24.342,HOU,@,CIN,W 30-27,,
33,1996,1996-10-13,6,24.349,HOU,@,ATL,W 23-13,,
34,1996,1996-10-20,7,24.356,HOU,,PIT,W 23-13,,
35,1996,1996-10-27,8,24.363,HOU,,SFO,L 9-10,,
36,1996,1996-11-03,9,25.004,HOU,@,SEA,L 16-23,,
37,1996,1996-11-10,10,25.011,HOU,@,NOR,W 31-14,,
38,1996,1996-11-17,11,25.018,HOU,,MIA,L 20-23,,
39,1996,1996-11-24,12,25.025,HOU,,CAR,L 6-31,,1.0
40,1996,1996-12-01,13,25.032,HOU,@,NYJ,W 35-10,,
41,1996,1996-12-08,14,25.039,HOU,,JAX,L 17-23,,
42,1996,1996-12-22,16,25.053,CIN,,IND,W 31-24,,
