ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,22.243,PIT,,BAL,W 30-0
2,1974,1974-09-22,2,22.250,PIT,@,DEN,T 35-35
3,1974,1974-09-29,3,22.257,PIT,,OAK,L 0-17
4,1974,1974-10-06,4,22.264,PIT,@,HOU,W 13-7
5,1974,1974-10-13,5,22.271,PIT,@,KAN,W 34-24
6,1974,1974-10-20,6,22.278,PIT,,CLE,W 20-16
7,1974,1974-11-03,8,22.292,PIT,,PHI,W 27-0
8,1974,1974-11-25,11,22.314,PIT,@,NOR,W 28-7
9,1974,1974-12-01,12,22.320,PIT,,HOU,L 10-13
10,1974,1974-12-08,13,22.327,PIT,@,NWE,W 21-17
11,1974,1974-12-14,14,22.333,PIT,,CIN,W 27-3
