ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-09-11,1,23.039,TEN,@,PIT,L 7-34,,,,,,,,,
2,2005,2005-09-18,2,23.046,TEN,,BAL,W 25-10,,,,,,,,,
3,2006,2006-09-10,1,24.038,TEN,,NYJ,L 16-23,,,,,,,,,
4,2006,2006-09-17,2,24.045,TEN,@,SDG,L 7-40,,,,,,,,,
5,2006,2006-09-24,3,24.052,TEN,@,MIA,L 10-13,,,,,,,,,
6,2006,2006-10-01,4,24.059,TEN,,DAL,L 14-45,,,,,,,,,
7,2006,2006-10-08,5,24.066,TEN,@,IND,L 13-14,,,,,,,,,
8,2006,2006-10-15,6,24.073,TEN,@,WAS,W 25-22,,,,,,,,,
9,2006,2006-10-29,7,24.087,TEN,,HOU,W 28-22,,,,,,,,,
10,2006,2006-11-05,8,24.094,TEN,@,JAX,L 7-37,,,,,,,,,
11,2006,2006-11-12,9,24.101,TEN,,BAL,L 26-27,,,,,,,,,
12,2006,2006-11-19,10,24.108,TEN,@,PHI,W 31-13,,,,,,,,,
13,2006,2006-11-26,11,24.115,TEN,,NYG,W 24-21,,,,,,,,,
14,2006,2006-12-03,12,24.122,TEN,,IND,W 20-17,,,,,,,,,
15,2006,2006-12-10,13,24.129,TEN,@,HOU,W 26-20,,,,,,,,,
16,2006,2006-12-17,14,24.136,TEN,,JAX,W 24-17,,,,,,,,,
17,2006,2006-12-24,15,24.143,TEN,@,BUF,W 30-29,,,,,,,,,
18,2006,2006-12-31,16,24.150,TEN,,NWE,L 23-40,,,,,,,,,
19,2007,2007-09-09,1,25.037,TEN,@,JAX,W 13-10,,,,,,,,,
20,2007,2007-09-16,2,25.044,TEN,,IND,L 20-22,,,,,,,,,
21,2007,2007-09-24,3,25.052,TEN,@,NOR,W 31-14,,1,6,0.0,,,1,61,1
22,2007,2007-10-07,4,25.065,TEN,,ATL,W 20-13,,1,6,0.0,,,1,76,1
23,2007,2007-10-14,5,25.072,TEN,@,TAM,L 10-13,,,,,,,,,
24,2007,2007-10-21,6,25.079,TEN,@,HOU,W 38-36,,,,,,,,,
25,2007,2007-10-28,7,25.086,TEN,,OAK,W 13-9,,,,,,,,,
26,2007,2007-11-04,8,25.093,TEN,,CAR,W 20-7,,,,,,,,,
27,2007,2007-11-11,9,25.100,TEN,,JAX,L 13-28,,,,,,,,,
28,2007,2007-11-19,10,25.108,TEN,@,DEN,L 20-34,,0,0,1.0,,,0,0,0
29,2007,2007-11-25,11,25.114,TEN,@,CIN,L 6-35,,,,,,,,,
30,2007,2007-12-02,12,25.121,TEN,,HOU,W 28-20,,,,,,,,,
31,2007,2007-12-09,13,25.128,TEN,,SDG,L 17-23,,,,,,,,,
32,2007,2007-12-16,14,25.135,TEN,@,KAN,W 26-17,,,,,,,,,
33,2007,2007-12-23,15,25.142,TEN,,NYJ,W 10-6,,,,,,,,,
34,2007,2007-12-30,16,25.149,TEN,@,IND,W 16-10,,,,,,,,,
35,2008,2008-09-07,1,26.035,TEN,,JAX,W 17-10,,0,0,0.0,2,2,0,0,0
36,2008,2008-09-14,2,26.042,TEN,@,CIN,W 24-7,,0,0,0.0,3,5,0,0,0
37,2008,2008-09-21,3,26.049,TEN,,HOU,W 31-12,,0,0,0.0,4,0,0,0,0
38,2008,2008-09-28,4,26.056,TEN,,MIN,W 30-17,,0,0,0.0,6,1,0,0,0
39,2008,2008-10-05,5,26.063,TEN,@,BAL,W 13-10,,0,0,0.0,2,0,0,0,0
40,2008,2008-10-19,6,26.077,TEN,@,KAN,W 34-10,,0,0,0.0,2,0,0,0,0
41,2008,2008-10-27,7,26.085,TEN,,IND,W 31-21,,0,0,0.0,3,0,0,0,0
42,2008,2008-11-02,8,26.091,TEN,,GNB,W 19-16,*,0,0,0.0,1,2,0,0,0
43,2008,2008-11-09,9,26.098,TEN,@,CHI,W 21-14,,0,0,0.0,2,0,0,0,0
44,2008,2008-11-16,10,26.105,TEN,@,JAX,W 24-14,,,,,,,,,
45,2008,2008-11-23,11,26.112,TEN,,NYJ,L 13-34,,,,,,,,,
46,2008,2008-11-27,12,26.116,TEN,@,DET,W 47-10,,0,0,0.0,1,0,0,0,0
47,2008,2008-12-07,13,26.126,TEN,,CLE,W 28-9,,0,0,0.0,3,0,0,0,0
48,2008,2008-12-14,14,26.133,TEN,@,HOU,L 12-13,,0,0,0.0,1,0,0,0,0
49,2008,2008-12-21,15,26.140,TEN,,PIT,W 31-14,,0,0,0.0,3,0,0,0,0
50,2008,2008-12-28,16,26.147,TEN,@,IND,L 0-23,,0,0,0.0,2,0,0,0,0
51,2009,2009-09-10,1,27.038,TEN,@,PIT,L 10-13,,0,0,0.0,2,1,1,0,0
52,2009,2009-09-20,2,27.048,TEN,,HOU,L 31-34,,0,0,0.0,2,0,0,0,0
53,2009,2009-09-27,3,27.055,TEN,@,NYJ,L 17-24,,0,0,0.0,1,2,0,0,0
54,2009,2009-11-01,7,27.090,TEN,,JAX,W 30-13,,0,0,0.0,3,0,0,0,0
55,2009,2009-11-08,8,27.097,TEN,@,SFO,W 34-27,,0,0,0.0,1,0,0,0,0
56,2009,2009-11-15,9,27.104,TEN,,BUF,W 41-17,,1,6,0.0,0,0,1,26,1
57,2009,2009-11-23,10,27.112,TEN,@,HOU,W 20-17,,0,0,1.0,4,0,0,0,0
58,2009,2009-11-29,11,27.118,TEN,,ARI,W 20-17,,0,0,0.0,1,0,0,0,0
59,2009,2009-12-06,12,27.125,TEN,@,IND,L 17-27,*,0,0,0.0,6,2,0,0,0
60,2009,2009-12-13,13,27.132,TEN,,STL,W 47-7,,1,6,0.0,0,0,1,45,1
61,2009,2009-12-20,14,27.139,TEN,,MIA,W 27-24,,0,0,0.0,4,0,0,0,0
62,2009,2009-12-25,15,27.144,TEN,,SDG,L 17-42,,0,0,0.0,0,1,0,0,0
63,2009,2010-01-03,16,27.153,TEN,@,SEA,W 17-13,,0,0,0.0,0,1,0,0,0
64,2010,2010-09-12,1,28.040,TEN,,OAK,W 38-13,,0,0,0.0,5,1,0,0,0
65,2010,2010-09-19,2,28.047,TEN,,PIT,L 11-19,,,,,,,,,
66,2010,2010-09-26,3,28.054,TEN,@,NYG,W 29-10,,0,0,0.0,9,1,0,0,0
67,2010,2010-10-03,4,28.061,TEN,,DEN,L 20-26,*,0,0,0.0,4,0,0,0,0
68,2010,2010-10-10,5,28.068,TEN,@,DAL,W 34-27,*,0,0,0.0,3,1,0,0,0
69,2010,2010-10-18,6,28.076,TEN,@,JAX,W 30-3,,0,0,0.0,4,0,1,0,0
70,2010,2010-10-24,7,28.082,TEN,,PHI,W 37-19,*,0,0,0.0,1,1,0,0,0
71,2010,2010-10-31,8,28.089,TEN,@,SDG,L 25-33,,0,0,0.0,0,0,0,0,0
72,2010,2010-11-14,9,28.103,TEN,@,MIA,L 17-29,,,,,,,,,
73,2010,2010-11-28,11,28.117,TEN,@,HOU,L 0-20,,,,,,,,,
74,2010,2010-12-05,12,28.124,TEN,,JAX,L 6-17,,,,,,,,,
75,2010,2010-12-09,13,28.128,TEN,,IND,L 28-30,,,,,,,,,
76,2011,2011-10-10,5,29.068,DET,,CHI,W 24-13,,,,,,,,,
