ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-12-04,12,23.067,CHI,,SFO,W 26-6,
2,2016,2016-12-11,13,23.074,CHI,@,DET,L 17-20,
3,2016,2016-12-18,14,23.081,CHI,,GNB,L 27-30,
