ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1995,1995-09-03,1,23.034,IND,,CIN,L 21-24,
2,1995,1995-09-10,2,23.041,IND,@,NYJ,W 27-24,
3,1995,1995-09-17,3,23.048,IND,@,BUF,L 14-20,
4,1995,1995-10-01,4,23.062,IND,,STL,W 21-18,
5,1995,1995-10-08,5,23.069,IND,@,MIA,W 27-24,
6,1995,1995-10-15,6,23.076,IND,,SFO,W 18-17,
7,1995,1995-10-22,7,23.083,IND,@,OAK,L 17-30,
8,1995,1995-10-29,8,23.090,IND,,NYJ,W 17-10,
9,1995,1995-11-05,9,23.097,IND,,BUF,L 10-16,
10,1995,1995-11-12,10,23.104,IND,@,NOR,L 14-17,
11,1995,1995-11-19,11,23.111,IND,@,NWE,W 24-10,
12,1995,1995-11-26,12,23.118,IND,,MIA,W 36-28,
13,1995,1995-12-03,13,23.125,IND,@,CAR,L 10-13,
14,1995,1995-12-10,14,23.132,IND,@,JAX,W 41-31,
15,1995,1995-12-17,15,23.139,IND,,SDG,L 24-27,
16,1995,1995-12-23,16,23.145,IND,,NWE,W 10-7,
17,1996,1996-09-01,1,24.032,IND,,ARI,W 20-13,
18,1996,1996-09-08,2,24.039,IND,@,NYJ,W 21-7,
19,1996,1996-09-15,3,24.046,IND,@,DAL,W 25-24,
20,1996,1996-09-23,4,24.054,IND,,MIA,W 10-6,
21,1996,1996-10-06,5,24.067,IND,@,BUF,L 13-16,
22,1996,1996-10-13,6,24.074,BAL,@,IND,L 21-26,
23,1996,1996-10-20,7,24.081,IND,,NWE,L 9-27,
24,1996,1996-10-27,8,24.088,IND,@,WAS,L 16-31,
25,1996,1996-11-03,9,24.095,IND,,SDG,L 19-26,
26,1996,1996-11-10,10,24.102,IND,@,MIA,L 13-37,
27,1996,1996-11-17,11,24.109,IND,,NYJ,W 34-29,
28,1996,1996-11-24,12,24.116,IND,@,NWE,L 13-27,
29,1996,1996-12-01,13,24.123,IND,,BUF,W 13-10,
30,1996,1996-12-05,14,24.127,IND,,PHI,W 37-10,
31,1996,1996-12-15,15,24.137,IND,@,KAN,W 24-19,
32,1996,1996-12-22,16,24.144,IND,@,CIN,L 24-31,
33,1997,1997-08-31,1,25.031,IND,@,MIA,L 10-16,
34,1997,1997-09-07,2,25.038,IND,,NWE,L 6-31,
35,1997,1997-09-14,3,25.045,IND,,SEA,L 3-31,
36,1997,1997-09-21,4,25.052,IND,@,BUF,L 35-37,
37,1997,1997-10-05,5,25.066,IND,,NYJ,L 12-16,
38,1997,1997-10-12,6,25.073,IND,@,PIT,L 22-24,
39,1997,1997-10-20,7,25.081,IND,,BUF,L 6-9,
40,1997,1997-10-26,8,25.087,IND,@,SDG,L 19-35,
41,1997,1997-11-02,9,25.094,IND,,TAM,L 28-31,
42,1997,1997-11-09,10,25.101,IND,,CIN,L 13-28,
43,1997,1997-11-16,11,25.108,IND,,GNB,W 41-38,
44,1997,1997-11-23,12,25.115,IND,@,DET,L 10-32,
45,1997,1997-11-30,13,25.122,IND,@,NWE,L 17-20,
46,1997,1997-12-07,14,25.129,IND,@,NYJ,W 22-14,
47,1997,1997-12-14,15,25.136,IND,,MIA,W 41-0,
48,1997,1997-12-21,16,25.143,IND,@,MIN,L 28-39,
49,1998,1998-09-06,1,26.037,IND,,MIA,L 15-24,
50,1998,1998-09-13,2,26.044,IND,@,NWE,L 6-29,
51,1998,1998-09-20,3,26.051,IND,@,NYJ,L 6-44,
52,1998,1998-09-27,4,26.058,IND,,NOR,L 13-19,
53,1998,1998-10-04,5,26.065,IND,,SDG,W 17-12,
54,1998,1998-10-11,6,26.072,IND,,BUF,L 24-31,
55,1998,1998-10-18,7,26.079,IND,@,SFO,L 31-34,
56,1998,1998-11-01,8,26.093,IND,,NWE,L 16-21,
57,1998,1998-11-08,9,26.100,IND,@,MIA,L 14-27,
58,1998,1998-11-15,10,26.107,IND,,NYJ,W 24-23,
59,1998,1998-11-22,11,26.114,IND,@,BUF,L 11-34,
60,1998,1998-12-06,13,26.128,IND,@,ATL,L 21-28,
61,1998,1998-12-13,14,26.135,IND,,CIN,W 39-26,
62,1998,1998-12-20,15,26.142,IND,@,SEA,L 23-27,
63,1998,1998-12-27,16,26.149,IND,,CAR,L 19-27,
64,2000,2000-09-24,4,28.055,CHI,,DET,L 14-21,
65,2000,2000-10-01,5,28.062,CHI,@,GNB,W 27-24,
66,2000,2000-10-08,6,28.069,CHI,,NOR,L 10-31,
67,2000,2000-10-15,7,28.076,CHI,,MIN,L 16-28,
68,2000,2000-10-22,8,28.083,CHI,@,PHI,L 9-13,
69,2000,2000-11-05,9,28.097,CHI,,IND,W 27-24,
70,2000,2000-11-12,10,28.104,CHI,@,BUF,L 3-20,
71,2000,2000-11-19,11,28.111,CHI,,TAM,W 13-10,
72,2000,2000-11-26,12,28.118,CHI,@,NYJ,L 10-17,
73,2000,2000-12-03,13,28.125,CHI,,GNB,L 6-28,
74,2000,2000-12-10,14,28.132,CHI,,NWE,W 24-17,
75,2000,2000-12-17,15,28.139,CHI,@,SFO,L 0-17,
76,2000,2000-12-24,16,28.146,CHI,@,DET,W 23-20,
77,2001,2001-12-16,13,29.138,DET,,MIN,W 27-24,
78,2001,2001-12-23,14,29.145,DET,@,PIT,L 14-47,
79,2001,2001-12-30,15,29.152,DET,,CHI,L 0-24,
80,2001,2002-01-06,16,29.159,DET,,DAL,W 15-10,
