ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2005,2005-10-02,4,24.034,DAL,@,OAK,L 13-19,,0,0,,0,0.5,,
2,2005,2005-10-09,5,24.041,DAL,,PHI,W 33-10,*,0,0,,0,0.5,,
3,2005,2005-10-23,7,24.055,DAL,@,SEA,L 10-13,,,,,,,,
4,2005,2005-10-30,8,24.062,DAL,,ARI,W 34-13,,,,,,,,
5,2006,2006-09-10,1,25.012,DAL,@,JAX,L 17-24,,1,0,0.00,0,1.0,,
6,2006,2006-09-17,2,25.019,DAL,,WAS,W 27-10,,0,0,,0,1.0,,
7,2006,2006-10-01,3,25.033,DAL,@,TEN,W 45-14,,,,,,,,
8,2006,2006-10-08,4,25.040,DAL,@,PHI,L 24-38,,0,0,,0,1.0,,
9,2006,2006-10-15,5,25.047,DAL,,HOU,W 34-6,,,,,,,,
10,2006,2006-10-23,6,25.055,DAL,,NYG,L 22-36,,,,,,,,
11,2006,2006-10-29,7,25.061,DAL,@,CAR,W 35-14,,,,,,,,
12,2006,2006-11-05,8,25.068,DAL,@,WAS,L 19-22,,,,,,,,
13,2006,2006-11-12,9,25.075,DAL,@,ARI,W 27-10,,,,,,,,
14,2006,2006-11-19,10,25.082,DAL,,IND,W 21-14,,0,0,,0,1.0,,
15,2006,2006-11-23,11,25.086,DAL,,TAM,W 38-10,,,,,,,,
16,2006,2006-12-03,12,25.096,DAL,@,NYG,W 23-20,,,,,,,,
17,2006,2006-12-10,13,25.103,DAL,,NOR,L 17-42,,,,,,,,
18,2006,2006-12-16,14,25.109,DAL,@,ATL,W 38-28,,,,,,,,
19,2006,2006-12-25,15,25.118,DAL,,PHI,L 7-23,,,,,,,,
20,2007,2007-09-09,1,26.011,DAL,,NYG,W 45-35,,0,0,,0,1.0,,
21,2007,2007-09-16,2,26.018,DAL,@,MIA,W 37-20,*,,,,,,,
22,2007,2007-09-23,3,26.025,DAL,@,CHI,W 34-10,*,,,,,,,
23,2007,2007-09-30,4,26.032,DAL,,STL,W 35-7,*,,,,,,,
24,2007,2007-10-08,5,26.040,DAL,@,BUF,W 25-24,*,0,0,,0,0.5,,
25,2007,2007-10-14,6,26.046,DAL,,NWE,L 27-48,*,,,,,,,
26,2007,2007-10-21,7,26.053,DAL,,MIN,W 24-14,*,,,,,,,
27,2007,2007-11-04,8,26.067,DAL,@,PHI,W 38-17,*,,,,,,,
28,2007,2007-11-11,9,26.074,DAL,@,NYG,W 31-20,*,,,,,,,
29,2007,2007-11-18,10,26.081,DAL,,WAS,W 28-23,*,,,,,,,
30,2007,2007-11-22,11,26.085,DAL,,NYJ,W 34-3,*,,,,,,,
31,2007,2007-11-29,12,26.092,DAL,,GNB,W 37-27,*,,,,,,,
32,2007,2007-12-09,13,26.102,DAL,@,DET,W 28-27,*,,,,,,,
33,2007,2007-12-16,14,26.109,DAL,,PHI,L 6-10,*,0,0,,0,1.0,,
34,2007,2007-12-22,15,26.115,DAL,@,CAR,W 20-13,*,0,0,,0,0.5,,
35,2008,2008-09-07,1,27.009,DAL,@,CLE,W 28-10,*,0,0,,0,0.0,2,1
36,2008,2008-09-15,2,27.017,DAL,,PHI,W 41-37,*,0,0,,0,1.0,3,1
37,2008,2008-09-21,3,27.023,DAL,@,GNB,W 27-16,*,0,0,,0,1.0,1,2
38,2008,2008-09-28,4,27.030,DAL,,WAS,L 24-26,*,0,0,,0,0.0,3,2
39,2008,2008-10-05,5,27.037,DAL,,CIN,W 31-22,*,0,0,,0,1.0,3,2
40,2008,2008-10-12,6,27.044,DAL,@,ARI,L 24-30,*,0,0,,0,0.0,0,0
41,2008,2008-10-19,7,27.051,DAL,@,STL,L 14-34,*,0,0,,0,0.0,1,0
42,2008,2008-10-26,8,27.058,DAL,,TAM,W 13-9,*,0,0,,0,1.0,2,0
43,2008,2008-11-02,9,27.065,DAL,@,NYG,L 14-35,*,0,0,,0,0.0,2,0
44,2008,2008-11-16,10,27.079,DAL,@,WAS,W 14-10,*,0,0,,0,2.0,5,1
45,2008,2008-11-23,11,27.086,DAL,,SFO,W 35-22,*,0,0,,0,0.0,2,1
46,2008,2008-11-27,12,27.090,DAL,,SEA,W 34-9,*,0,0,,0,0.0,3,0
47,2008,2008-12-07,13,27.100,DAL,@,PIT,L 13-20,*,0,0,,0,1.0,1,4
48,2008,2008-12-14,14,27.107,DAL,,NYG,W 20-8,*,0,0,,0,0.0,2,0
