ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-11-19,10,32.209,SFO,@,CHI,L 0-17,5,36,7.20,0,0,0,,0
2,1950,1950-11-26,11,32.216,SFO,@,GNB,L 21-25,17,33,1.94,1,1,12,12.00,0
3,1950,1950-12-10,12,32.230,SFO,,GNB,W 30-14,0,0,,0,2,17,8.50,1
