ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,29.212,DAL,@,PHI,W 17-7
2,1970,1970-09-27,2,29.219,DAL,,NYG,W 28-10
3,1970,1970-10-04,3,29.226,DAL,@,STL,L 7-20
4,1970,1970-10-11,4,29.233,DAL,,ATL,W 13-0
5,1970,1970-10-18,5,29.240,DAL,@,MIN,L 13-54
6,1970,1970-10-25,6,29.247,DAL,@,KAN,W 27-16
7,1970,1970-11-01,7,29.254,DAL,,PHI,W 21-17
8,1970,1970-11-08,8,29.261,DAL,@,NYG,L 20-23
9,1970,1970-11-16,9,29.269,DAL,,STL,L 0-38
10,1970,1970-11-22,10,29.275,DAL,@,WAS,W 45-21
11,1970,1970-11-26,11,29.279,DAL,,GNB,W 16-3
12,1970,1970-12-06,12,29.289,DAL,,WAS,W 34-0
13,1970,1970-12-12,13,29.295,DAL,@,CLE,W 6-2
14,1970,1970-12-20,14,29.303,DAL,,HOU,W 52-10
15,1971,1971-09-19,1,30.211,DAL,@,BUF,W 49-37
16,1971,1971-09-26,2,30.218,DAL,@,PHI,W 42-7
17,1971,1971-10-03,3,30.225,DAL,,WAS,L 16-20
18,1971,1971-10-11,4,30.233,DAL,,NYG,W 20-13
19,1971,1971-10-17,5,30.239,DAL,@,NOR,L 14-24
20,1971,1971-10-24,6,30.246,DAL,,NWE,W 44-21
21,1971,1971-10-31,7,30.253,DAL,@,CHI,L 19-23
22,1971,1971-11-07,8,30.260,DAL,@,STL,W 16-13
23,1971,1971-11-14,9,30.267,DAL,,PHI,W 20-7
24,1971,1971-11-21,10,30.274,DAL,@,WAS,W 13-0
25,1971,1971-11-25,11,30.278,DAL,,RAM,W 28-21
26,1971,1971-12-04,12,30.287,DAL,,NYJ,W 52-10
27,1971,1971-12-12,13,30.295,DAL,@,NYG,W 42-14
28,1971,1971-12-18,14,30.301,DAL,,STL,W 31-12
29,1972,1972-09-17,1,31.210,DAL,,PHI,W 28-6
30,1972,1972-09-24,2,31.217,DAL,@,NYG,W 23-14
31,1972,1972-10-01,3,31.224,DAL,@,GNB,L 13-16
32,1972,1972-10-08,4,31.231,DAL,,PIT,W 17-13
33,1972,1972-10-15,5,31.238,DAL,@,BAL,W 21-0
34,1972,1972-10-22,6,31.245,DAL,@,WAS,L 20-24
35,1972,1972-10-30,7,31.253,DAL,,DET,W 28-24
36,1972,1972-11-05,8,31.259,DAL,@,SDG,W 34-28
37,1972,1972-11-12,9,31.266,DAL,,STL,W 33-24
38,1972,1972-11-19,10,31.273,DAL,@,PHI,W 28-7
39,1972,1972-11-23,11,31.277,DAL,,SFO,L 10-31
40,1972,1972-12-03,12,31.287,DAL,@,STL,W 27-6
41,1972,1972-12-09,13,31.293,DAL,,WAS,W 34-24
42,1972,1972-12-17,14,31.301,DAL,,NYG,L 3-23
43,1973,1973-09-24,2,32.216,DAL,,NOR,W 40-3
44,1973,1973-09-30,3,32.222,DAL,,STL,W 45-10
45,1973,1973-10-08,4,32.230,DAL,@,WAS,L 7-14
46,1973,1973-10-14,5,32.236,DAL,@,RAM,L 31-37
47,1973,1973-10-21,6,32.243,DAL,,NYG,W 45-28
48,1973,1973-10-28,7,32.250,DAL,@,PHI,L 16-30
49,1973,1973-11-04,8,32.257,DAL,,CIN,W 38-10
50,1973,1973-11-11,9,32.264,DAL,@,NYG,W 23-10
51,1973,1973-11-18,10,32.271,DAL,,PHI,W 31-10
52,1973,1973-11-22,11,32.275,DAL,,MIA,L 7-14
53,1973,1973-12-02,12,32.285,DAL,@,DEN,W 22-10
54,1973,1973-12-09,13,32.292,DAL,,WAS,W 27-7
55,1973,1973-12-16,14,32.299,DAL,@,STL,W 30-3
56,1974,1974-09-15,1,33.207,DAL,@,ATL,W 24-0
57,1974,1974-09-23,2,33.215,DAL,@,PHI,L 10-13
58,1974,1974-09-29,3,33.221,DAL,,NYG,L 6-14
59,1974,1974-10-06,4,33.228,DAL,,MIN,L 21-23
60,1974,1974-10-13,5,33.235,DAL,@,STL,L 28-31
61,1974,1974-10-20,6,33.242,DAL,,PHI,W 31-24
62,1974,1974-10-27,7,33.249,DAL,@,NYG,W 21-7
63,1974,1974-11-03,8,33.256,DAL,,STL,W 17-14
64,1974,1974-11-10,9,33.263,DAL,,SFO,W 20-14
65,1974,1974-11-17,10,33.270,DAL,@,WAS,L 21-28
66,1974,1974-11-24,11,33.277,DAL,@,HOU,W 10-0
67,1974,1974-11-28,12,33.281,DAL,,WAS,W 24-23
68,1974,1974-12-07,13,33.290,DAL,,CLE,W 41-17
69,1974,1974-12-14,14,33.297,DAL,@,OAK,L 23-27
