ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
21,1982,1982-09-20,2,24.170,NYG,,GNB,L 19-27,0,0,,0,,,,,0,0,,0,0,0,,0,,
22,1982,1982-11-21,3,24.232,NYG,,WAS,L 17-27,0,0,,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
23,1982,1982-11-25,4,24.236,NYG,@,DET,W 13-6,0,0,,0,0,0,,0,2,44,22.00,0,1,6,6.00,0,0,0
24,1982,1982-12-05,5,24.246,NYG,,HOU,W 17-14,0,0,,0,0,0,,0,1,25,25.00,0,5,34,6.80,0,0,0
25,1982,1982-12-11,6,24.252,NYG,,PHI,W 23-7,0,0,,0,,,,,0,0,,0,0,0,,0,,
26,1982,1982-12-26,8,24.267,NYG,@,STL,L 21-24,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1982,1983-01-02,9,24.274,NYG,@,PHI,W 26-24,0,0,,0,0,0,,0,1,31,31.00,0,0,0,,0,0,0
28,1983,1983-09-04,1,25.154,NYG,,RAM,L 6-16,3,74,24.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1983,1983-09-11,2,25.161,NYG,@,ATL,W 16-13,1,29,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1983,1983-09-18,3,25.168,NYG,@,DAL,L 13-28,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
31,1983,1983-09-26,4,25.176,NYG,,GNB,W 27-3,0,0,,0,,,,,0,0,,0,0,0,,0,,
32,1983,1983-10-02,5,25.182,NYG,,SDG,L 34-41,2,49,24.50,1,0,0,,0,5,88,17.60,0,0,0,,0,1,6
33,1983,1983-10-09,6,25.189,NYG,,PHI,L 13-17,0,0,,0,,,,,0,0,,0,0,0,,0,,
34,1983,1983-10-16,7,25.196,NYG,@,KAN,L 17-38,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1983,1983-10-24,8,25.204,NYG,@,STL,T 20-20,0,0,,0,,,,,0,0,,0,0,0,,0,,
36,1983,1983-11-06,10,25.217,STL,@,WAS,L 7-45,0,0,,0,,,,,,,,,,,,,,
37,1983,1983-11-20,12,25.231,STL,,SDG,W 44-14,0,0,,0,,,,,,,,,,,,,,
38,1983,1983-12-11,15,25.252,STL,@,RAI,W 34-24,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1983,1983-12-18,16,25.259,STL,,PHI,W 31-7,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1984,1984-10-14,7,26.194,STL,,CHI,W 38-21,0,0,,0,,,,,0,0,,0,0,0,,0,,
41,1984,1984-10-21,8,26.201,STL,,WAS,W 26-24,1,16,16.00,0,0,0,,0,3,98,32.67,0,0,0,,0,0,0
42,1984,1984-10-28,9,26.208,STL,@,PHI,W 34-14,0,0,,0,,,,,0,0,,0,0,0,,0,,
43,1984,1984-11-04,10,26.215,STL,,RAM,L 13-16,0,0,,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
44,1984,1984-11-11,11,26.222,STL,,DAL,L 17-24,0,0,,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
45,1984,1984-11-18,12,26.229,STL,@,NYG,L 10-16,0,0,,0,0,0,,0,5,89,17.80,0,3,10,3.33,0,0,0
46,1984,1984-11-25,13,26.236,STL,,PHI,W 17-16,1,8,8.00,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
47,1984,1984-12-02,14,26.243,STL,@,NWE,W 33-10,0,0,,0,,,,,0,0,,0,0,0,,0,,
48,1984,1984-12-09,15,26.250,STL,,NYG,W 31-21,3,67,22.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1984,1984-12-16,16,26.257,STL,@,WAS,L 27-29,5,54,10.80,0,0,0,,0,4,94,23.50,0,0,0,,0,0,0
