ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,22.090,BAL,@,STL,L 10-27,,0,0,,0,0,0,,0,0,0,0.0,,,1,21,0
2,1999,1999-09-19,2,22.097,BAL,,PIT,L 20-23,,,,,,,,,,,,,,,,,
3,1999,1999-09-26,3,22.104,BAL,,CLE,W 17-10,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
4,1999,1999-10-03,4,22.111,BAL,@,ATL,W 19-13,,,,,,,,,,,,,,,,,
5,1999,1999-10-10,5,22.118,BAL,@,TEN,L 11-14,*,,,,,,,,,,,,,,,,
6,1999,1999-10-21,6,22.129,BAL,,KAN,L 8-35,*,,,,,,,,,,,,,,,,
7,1999,1999-10-31,7,22.139,BAL,,BUF,L 10-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
8,1999,1999-11-07,8,22.146,BAL,@,CLE,W 41-9,*,,,,,,,,,,,,,,,,
9,1999,1999-11-14,9,22.153,BAL,@,JAX,L 3-6,*,,,,,,,,,,,,,,,,
10,1999,1999-11-21,10,22.160,BAL,@,CIN,W 34-31,*,,,,,,,,,,,,,,,,
11,1999,1999-11-28,11,22.167,BAL,,JAX,L 23-30,*,,,,,,,,,,,,,,,,
12,1999,1999-12-05,12,22.174,BAL,,TEN,W 41-14,*,1,12,12.00,0,0,0,,0,0,0,0.0,,,1,0,0
13,1999,1999-12-12,13,22.181,BAL,@,PIT,W 31-24,*,,,,,,,,,,,,,,,,
14,1999,1999-12-19,14,22.188,BAL,,NOR,W 31-8,*,,,,,,,,,,,,,,,,
15,1999,1999-12-26,15,22.195,BAL,,CIN,W 22-0,*,,,,,,,,,,,,,,,,
16,1999,2000-01-02,16,22.202,BAL,@,NWE,L 3-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
17,2000,2000-09-03,1,23.081,BAL,@,PIT,W 16-0,,,,,,,,,,,,,,,,,
18,2000,2000-09-10,2,23.088,BAL,,JAX,W 39-36,*,,,,,,,,,,,,,,,,
19,2000,2000-09-17,3,23.095,BAL,@,MIA,L 6-19,*,,,,,,,,,,,,,,,,
20,2000,2000-09-24,4,23.102,BAL,,CIN,W 37-0,*,,,,,,,,,,,,,,,,
21,2000,2000-10-01,5,23.109,BAL,@,CLE,W 12-0,*,,,,,,,,,,,,,,,,
22,2000,2000-10-08,6,23.116,BAL,@,JAX,W 15-10,*,0,0,,0,0,0,,0,0,0,0.0,,,1,44,0
23,2000,2000-10-15,7,23.123,BAL,@,WAS,L 3-10,,,,,,,,,,,,,,,,,
24,2000,2000-10-22,8,23.130,BAL,,TEN,L 6-14,*,,,,,,,,,,,,,,,,
25,2000,2000-10-29,9,23.137,BAL,,PIT,L 6-9,*,,,,,,,,,,,,,,,,
26,2000,2000-11-05,10,23.144,BAL,@,CIN,W 27-7,*,,,,,,,,,,,,,,,,
27,2000,2000-11-12,11,23.151,BAL,@,TEN,W 24-23,*,,,,,,,,,,,,,,,,
28,2000,2000-11-19,12,23.158,BAL,,DAL,W 27-0,,,,,,,,,,,,,,,,,
29,2000,2000-11-26,13,23.165,BAL,,CLE,W 44-7,*,0,0,,0,0,0,,0,0,0,0.0,,,1,14,0
30,2000,2000-12-10,14,23.179,BAL,,SDG,W 24-3,*,0,0,,0,0,0,,0,0,0,0.0,,,1,9,0
31,2000,2000-12-17,15,23.186,BAL,@,ARI,W 13-7,,,,,,,,,,,,,,,,,
32,2000,2000-12-24,16,23.193,BAL,,NYJ,W 34-20,,0,0,,0,0,0,,0,1,6,0.0,,,1,98,1
33,2001,2001-09-09,1,24.087,BAL,,CHI,W 17-6,*,,,,,,,,,,,,,,,,
