ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1980,1980-09-07,1,23.267,GNB,,CHI,W 12-6
2,1980,1980-09-14,2,23.274,GNB,,DET,L 7-29
3,1980,1980-09-21,3,23.281,GNB,@,RAM,L 21-51
4,1980,1980-09-28,4,23.288,GNB,,DAL,L 7-28
5,1980,1980-10-05,5,23.295,GNB,,CIN,W 14-9
6,1980,1980-10-12,6,23.302,GNB,@,TAM,T 14-14
7,1980,1980-10-26,8,23.316,GNB,,MIN,W 16-3
8,1980,1980-11-02,9,23.323,GNB,@,PIT,L 20-22
9,1980,1980-11-09,10,23.330,GNB,,SFO,W 23-16
10,1980,1980-11-16,11,23.337,GNB,@,NYG,L 21-27
11,1980,1980-11-23,12,23.344,GNB,@,MIN,W 25-13
12,1980,1980-11-30,13,23.351,GNB,,TAM,L 17-20
13,1980,1980-12-07,14,23.358,GNB,@,CHI,L 7-61
14,1980,1980-12-14,15,23.365,GNB,,HOU,L 3-22
15,1980,1980-12-21,16,24.006,GNB,@,DET,L 3-24
