ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1966,1966-11-20,11,24.210,BUF,@,HOU,W 42-20,1,16,16.00,0
2,1968,1968-09-15,2,26.144,KAN,,NYJ,L 19-20,1,0,0.00,0
3,1971,1971-09-19,1,29.148,NOR,,RAM,W 24-20,,,,
4,1971,1971-09-26,2,29.155,NOR,,SFO,L 20-38,,,,
5,1971,1971-10-03,3,29.162,NOR,@,HOU,T 13-13,,,,
6,1971,1971-10-10,4,29.169,NOR,@,CHI,L 14-35,,,,
7,1971,1971-10-17,5,29.176,NOR,,DAL,W 24-14,,,,
8,1971,1971-10-24,6,29.183,NOR,@,ATL,L 6-28,,,,
9,1971,1971-10-31,7,29.190,NOR,@,WAS,L 14-24,,,,
10,1971,1971-11-07,8,29.197,NOR,,OAK,T 21-21,,,,
11,1971,1971-11-14,9,29.204,NOR,@,SFO,W 26-20,,,,
12,1971,1971-11-21,10,29.211,NOR,,MIN,L 10-23,,,,
13,1971,1971-11-28,11,29.218,NOR,@,GNB,W 29-21,,,,
14,1971,1971-12-05,12,29.225,NOR,@,RAM,L 28-45,,,,
15,1971,1971-12-12,13,29.232,NOR,,CLE,L 17-21,,,,
16,1971,1971-12-19,14,29.239,NOR,,ATL,L 20-24,,,,
17,1972,1972-09-25,2,30.154,NOR,,KAN,L 17-20,,,,
18,1972,1972-10-01,3,30.160,NOR,,SFO,L 2-37,,,,
19,1972,1972-10-08,4,30.167,NOR,@,NYG,L 21-45,,,,
20,1972,1972-10-15,5,30.174,NOR,,ATL,L 14-21,,,,
21,1972,1972-10-22,6,30.181,NOR,@,SFO,T 20-20,1,0,0.00,0
22,1972,1972-10-29,7,30.188,BUF,,PIT,L 21-38,,,,
23,1972,1972-11-05,8,30.195,BUF,,MIA,L 16-30,,,,
24,1972,1972-11-12,9,30.202,BUF,@,NYJ,L 3-41,,,,
25,1972,1972-11-19,10,30.209,BUF,@,NWE,W 27-24,,,,
26,1972,1972-11-26,11,30.216,BUF,@,CLE,L 10-27,,,,
27,1972,1972-12-03,12,30.223,BUF,@,BAL,L 7-35,,,,
28,1972,1972-12-10,13,30.230,BUF,,DET,T 21-21,,,,
29,1972,1972-12-17,14,30.237,BUF,@,WAS,W 24-17,,,,
