ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-04,1,20.346,MIA,@,BUF,W 12-0,,,,
2,1983,1983-09-11,2,20.353,MIA,,NWE,W 34-24,,,,
3,1983,1983-09-19,3,20.361,MIA,@,RAI,L 14-27,,,,
4,1983,1983-09-25,4,21.002,MIA,,KAN,W 14-6,,,,
5,1983,1983-10-02,5,21.009,MIA,@,NOR,L 7-17,,,,
6,1983,1983-10-09,6,21.016,MIA,,BUF,L 35-38,,,,
7,1983,1983-10-16,7,21.023,MIA,@,NYJ,W 32-14,1.0,0,0,0
8,1983,1983-10-23,8,21.030,MIA,@,BAL,W 21-7,,,,
9,1983,1983-10-30,9,21.037,MIA,,RAM,W 30-14,,,,
10,1983,1983-11-06,10,21.044,MIA,@,SFO,W 20-17,,,,
11,1983,1983-11-13,11,21.051,MIA,@,NWE,L 6-17,,,,
12,1983,1983-11-20,12,21.058,MIA,,BAL,W 37-0,,,,
13,1983,1983-11-28,13,21.066,MIA,,CIN,W 38-14,,,,
14,1983,1983-12-04,14,21.072,MIA,@,HOU,W 24-17,,,,
15,1983,1983-12-10,15,21.078,MIA,,ATL,W 31-24,1.5,0,0,0
16,1983,1983-12-16,16,21.084,MIA,,NYJ,W 34-14,0.5,0,0,0
17,1984,1984-09-02,1,21.345,MIA,@,WAS,W 35-17,,,,
18,1984,1984-09-09,2,21.352,MIA,,NWE,W 28-7,,,,
19,1984,1984-09-17,3,21.360,MIA,@,BUF,W 21-17,,,,
20,1984,1984-09-23,4,22.000,MIA,,IND,W 44-7,,,,
21,1984,1984-09-30,5,22.007,MIA,@,STL,W 36-28,,,,
22,1984,1984-10-07,6,22.014,MIA,@,PIT,W 31-7,1.0,0,0,0
23,1984,1984-10-14,7,22.021,MIA,,HOU,W 28-10,,,,
24,1984,1984-10-21,8,22.028,MIA,@,NWE,W 44-24,,,,
25,1984,1984-10-28,9,22.035,MIA,,BUF,W 38-7,2.0,0,0,0
26,1984,1984-11-04,10,22.042,MIA,@,NYJ,W 31-17,,,,
27,1985,1985-09-08,1,22.350,MIA,@,HOU,L 23-26,,,,
28,1985,1985-09-15,2,22.357,MIA,,IND,W 30-13,1.0,0,0,0
29,1985,1985-09-22,3,22.364,MIA,,KAN,W 31-0,,,,
30,1985,1985-09-29,4,23.006,MIA,@,DEN,W 30-26,,,,
31,1985,1985-10-06,5,23.013,MIA,,PIT,W 24-20,,,,
32,1985,1985-10-14,6,23.021,MIA,@,NYJ,L 7-23,,,,
33,1985,1985-10-20,7,23.027,MIA,,TAM,W 41-38,,,,
34,1985,1985-10-27,8,23.034,MIA,@,DET,L 21-31,1.0,0,0,0
35,1985,1985-11-03,9,23.041,MIA,@,NWE,L 13-17,1.0,0,0,0
36,1985,1985-11-10,10,23.048,MIA,,NYJ,W 21-17,,,,
37,1985,1985-11-17,11,23.055,MIA,@,IND,W 34-20,1.0,0,0,0
38,1985,1985-11-24,12,23.062,MIA,@,BUF,W 23-14,1.0,0,0,0
39,1985,1985-12-02,13,23.070,MIA,,CHI,W 38-24,1.0,0,0,0
40,1985,1985-12-08,14,23.076,MIA,@,GNB,W 34-24,,,,
41,1985,1985-12-16,15,23.084,MIA,,NWE,W 30-27,1.0,0,0,0
42,1985,1985-12-22,16,23.090,MIA,,BUF,W 28-0,,,,
43,1986,1986-09-28,4,24.005,MIA,,SFO,L 16-31,,,,
44,1986,1986-11-02,9,24.040,MIA,,HOU,W 28-7,,,,
45,1986,1986-11-10,10,24.048,MIA,@,CLE,L 16-26,0.0,1,2,0
46,1986,1986-11-16,11,24.054,MIA,@,BUF,W 34-24,,,,
47,1986,1986-11-24,12,24.062,MIA,,NYJ,W 45-3,,,,
48,1986,1986-11-30,13,24.068,MIA,,ATL,L 14-20,,,,
49,1986,1986-12-07,14,24.075,MIA,@,NOR,W 31-27,,,,
50,1986,1986-12-14,15,24.082,MIA,@,RAM,W 37-31,,,,
51,1986,1986-12-22,16,24.090,MIA,,NWE,L 27-34,,,,
52,1987,1987-09-13,1,24.355,SDG,@,KAN,L 13-20,,,,
53,1987,1987-09-20,2,24.362,SDG,,STL,W 28-24,,,,
54,1987,1987-10-25,6,25.032,SDG,,KAN,W 42-21,,,,
55,1987,1987-11-01,7,25.039,SDG,,CLE,W 27-24,,,,
56,1987,1987-11-08,8,25.046,SDG,@,IND,W 16-13,,,,
57,1987,1987-11-15,9,25.053,SDG,,RAI,W 16-14,,,,
58,1987,1987-11-22,10,25.060,SDG,@,SEA,L 3-34,1.0,0,0,0
59,1987,1987-11-29,11,25.067,SDG,,DEN,L 17-31,,,,
60,1987,1987-12-06,12,25.074,SDG,@,HOU,L 18-33,,,,
61,1987,1987-12-13,13,25.081,SDG,,PIT,L 16-20,,,,
62,1987,1987-12-20,14,25.088,SDG,,IND,L 7-20,,,,
63,1988,1988-09-04,1,25.347,SDG,@,RAI,L 13-24,,,,
