ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-12-26,8,26.244,CHI,@,RAM,W 34-26,,,,
2,1982,1983-01-02,9,26.251,CHI,@,TAM,L 23-26,,,,
3,1983,1983-09-04,1,27.131,CHI,,ATL,L 17-20,1,0,0.00,0
4,1983,1983-09-11,2,27.138,CHI,,TAM,W 17-10,0,0,,0
5,1983,1983-09-18,3,27.145,CHI,@,NOR,L 31-34,0,0,,0
6,1983,1983-09-25,4,27.152,CHI,@,BAL,L 19-22,0,0,,0
7,1983,1983-10-02,5,27.159,CHI,,DEN,W 31-14,0,0,,0
8,1983,1983-10-09,6,27.166,CHI,,MIN,L 14-23,0,0,,0
9,1983,1983-10-16,7,27.173,CHI,@,DET,L 17-31,1,11,11.00,0
10,1983,1983-10-23,8,27.180,CHI,@,PHI,W 7-6,0,0,,0
11,1983,1983-10-30,9,27.187,CHI,,DET,L 17-38,0,0,,0
12,1983,1983-11-13,11,27.201,CHI,,PHI,W 17-14,0,0,,0
13,1983,1983-11-20,12,27.208,CHI,@,TAM,W 27-0,0,0,,0
14,1983,1983-11-27,13,27.215,CHI,,SFO,W 13-3,0,0,,0
15,1983,1983-12-04,14,27.222,CHI,@,GNB,L 28-31,0,0,,0
16,1983,1983-12-11,15,27.229,CHI,@,MIN,W 19-13,0,0,,0
17,1983,1983-12-18,16,27.236,CHI,,GNB,W 23-21,0,0,,0
18,1984,1984-09-02,1,28.129,CHI,,TAM,W 34-14,,,,
19,1984,1984-09-09,2,28.136,CHI,,DEN,W 27-0,,,,
20,1984,1984-09-16,3,28.143,CHI,@,GNB,W 9-7,,,,
21,1984,1984-09-23,4,28.150,CHI,@,SEA,L 9-38,,,,
22,1984,1984-09-30,5,28.157,CHI,,DAL,L 14-23,,,,
23,1984,1984-10-07,6,28.164,CHI,,NOR,W 20-7,,,,
24,1984,1984-10-14,7,28.171,CHI,@,STL,L 21-38,,,,
25,1984,1984-10-21,8,28.178,CHI,@,TAM,W 44-9,,,,
26,1984,1984-10-28,9,28.185,CHI,,MIN,W 16-7,,,,
27,1984,1984-11-04,10,28.192,CHI,,RAI,W 17-6,,,,
28,1984,1984-11-11,11,28.199,CHI,@,RAM,L 13-29,,,,
29,1984,1984-11-18,12,28.206,CHI,,DET,W 16-14,,,,
30,1984,1984-11-25,13,28.213,CHI,@,MIN,W 34-3,,,,
31,1984,1984-12-03,14,28.221,CHI,@,SDG,L 7-20,,,,
32,1984,1984-12-09,15,28.227,CHI,,GNB,L 14-20,,,,
33,1984,1984-12-16,16,28.234,CHI,@,DET,W 30-13,,,,
34,1986,1986-09-07,1,30.134,CHI,,CLE,W 41-31,,,,
35,1986,1986-09-14,2,30.141,CHI,,PHI,W 13-10,,,,
36,1986,1986-09-22,3,30.149,CHI,@,GNB,W 25-12,,,,
37,1986,1986-09-28,4,30.155,CHI,@,CIN,W 44-7,,,,
38,1986,1986-10-05,5,30.162,CHI,,MIN,W 23-0,,,,
39,1986,1986-10-12,6,30.169,CHI,@,HOU,W 20-7,,,,
40,1986,1986-10-19,7,30.176,CHI,@,MIN,L 7-23,,,,
41,1986,1986-10-26,8,30.183,CHI,,DET,W 13-7,,,,
42,1986,1986-11-03,9,30.191,CHI,,RAM,L 17-20,,,,
