ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-14,2,22.307,GNB,,DET,L 7-29,1,5,5.00,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1980,1980-09-21,3,22.314,GNB,@,RAM,L 21-51,6,15,2.50,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
3,1980,1980-09-28,4,22.321,GNB,,DAL,L 7-28,5,25,5.00,0,2,37,18.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1980,1980-10-05,5,22.328,GNB,,CIN,W 14-9,10,34,3.40,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1980,1980-10-12,6,22.335,GNB,@,TAM,T 14-14,5,14,2.80,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1980,1980-10-19,7,22.342,GNB,@,CLE,L 21-26,9,32,3.56,1,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
7,1980,1980-10-26,8,22.349,GNB,,MIN,W 16-3,13,76,5.85,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1980,1980-11-02,9,22.356,GNB,@,PIT,L 20-22,4,7,1.75,0,7,106,15.14,2,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
9,1980,1980-11-09,10,22.363,GNB,,SFO,W 23-16,17,83,4.88,1,4,19,4.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
10,1980,1980-11-16,11,23.004,GNB,@,NYG,L 21-27,11,69,6.27,1,4,29,7.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
11,1980,1980-11-23,12,23.011,GNB,@,MIN,W 25-13,15,101,6.73,1,2,24,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
12,1980,1980-11-30,13,23.018,GNB,,TAM,L 17-20,9,28,3.11,0,8,21,2.63,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1980,1980-12-07,14,23.025,GNB,@,CHI,L 7-61,10,46,4.60,0,5,85,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1980,1980-12-14,15,23.032,GNB,,HOU,L 3-22,9,10,1.11,0,5,75,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1980,1980-12-21,16,23.039,GNB,@,DET,L 3-24,2,0,0.00,0,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1981,1981-09-06,1,23.298,GNB,@,CHI,W 16-9,17,94,5.53,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
17,1981,1981-09-13,2,23.305,GNB,,ATL,L 17-31,9,59,6.56,0,8,47,5.88,1,0,0,,0,0,0,,0,,,,0,0,,0,1,6
18,1981,1981-09-20,3,23.312,GNB,@,RAM,L 23-35,4,9,2.25,1,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
19,1981,1981-09-27,4,23.319,GNB,,MIN,L 13-30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
20,1981,1981-10-04,5,23.326,GNB,@,NYG,W 27-14,18,56,3.11,0,3,16,5.33,0,1,1,100.00,23,0,0,118.7,0,0,23.00,23.00,0,0,,0,0,0
21,1981,1981-10-11,6,23.333,GNB,,TAM,L 10-21,8,35,4.38,1,6,48,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
22,1981,1981-10-18,7,23.340,GNB,,SFO,L 3-13,7,50,7.14,0,5,50,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
23,1981,1981-10-25,8,23.347,GNB,@,DET,L 27-31,11,32,2.91,1,7,89,12.71,1,0,0,,0,0,0,,0,,,,0,0,,0,2,12
24,1981,1981-11-01,9,23.354,GNB,,SEA,W 34-24,23,127,5.52,0,4,11,2.75,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
25,1981,1981-11-08,10,23.361,GNB,,NYG,W 26-24,20,75,3.75,0,2,45,22.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
26,1981,1981-11-15,11,24.003,GNB,,CHI,W 21-17,13,37,2.85,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
27,1981,1981-11-22,12,24.010,GNB,@,TAM,L 3-37,12,55,4.58,0,11,76,6.91,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
28,1981,1981-11-29,13,24.017,GNB,@,MIN,W 35-23,19,77,4.05,0,6,62,10.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
29,1981,1981-12-06,14,24.024,GNB,,DET,W 31-17,13,46,3.54,0,3,9,3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
30,1981,1981-12-13,15,24.031,GNB,@,NOR,W 35-7,11,64,5.82,0,5,26,5.20,1,0,0,,0,0,0,,0,,,,0,0,,0,1,6
31,1981,1981-12-20,16,24.038,GNB,@,NYJ,L 3-28,11,44,4.00,0,4,14,3.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
32,1982,1982-09-12,1,24.304,GNB,,RAM,W 35-23,1,7,7.00,0,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
33,1982,1982-09-20,2,24.312,GNB,@,NYG,W 27-19,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
34,1982,1982-11-21,3,25.009,GNB,,MIN,W 26-7,10,46,4.60,0,3,13,4.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1982,1982-11-28,4,25.016,GNB,@,NYJ,L 13-15,8,8,1.00,0,2,16,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
36,1982,1982-12-05,5,25.023,GNB,,BUF,W 33-21,11,18,1.64,0,3,31,10.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
37,1982,1982-12-12,6,25.030,GNB,,DET,L 10-30,3,4,1.33,1,4,38,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
38,1982,1982-12-19,7,25.037,GNB,@,BAL,T 20-20,11,47,4.27,0,3,27,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
39,1982,1982-12-26,8,25.044,GNB,@,ATL,W 38-7,8,68,8.50,0,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
40,1982,1983-01-02,9,25.051,GNB,@,DET,L 24-27,9,28,3.11,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
41,1983,1983-09-04,1,25.296,GNB,@,HOU,W 41-38,9,41,4.56,0,6,39,6.50,1,0,0,,0,0,0,,0,,,,0,0,,0,1,6
42,1983,1983-09-11,2,25.303,GNB,,PIT,L 21-25,3,12,4.00,0,2,28,14.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
43,1983,1983-09-18,3,25.310,GNB,,RAM,W 27-24,3,12,4.00,0,5,46,9.20,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
44,1983,1983-09-26,4,25.318,GNB,@,NYG,L 3-27,5,10,2.00,0,1,26,26.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
45,1983,1983-10-02,5,25.324,GNB,,TAM,W 55-14,9,26,2.89,0,1,1,1.00,0,1,1,100.00,20,0,0,118.7,0,0,20.00,20.00,0,0,,0,0,0
46,1983,1983-10-09,6,25.331,GNB,@,DET,L 14-38,4,39,9.75,0,4,48,12.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
47,1983,1983-10-17,7,25.339,GNB,,WAS,W 48-47,3,41,13.67,1,4,105,26.25,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
48,1983,1983-10-23,8,25.345,GNB,,MIN,L 17-20,9,23,2.56,0,6,81,13.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
