ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1974,1974-09-15,1,23.028,CLE,@,CIN,L 7-33,12,64,5.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,42,21.00,0,1,0,0.00,0,0,0
15,1974,1974-09-22,2,23.035,CLE,,HOU,W 20-7,14,89,6.36,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,1,0,0.00,0,1,6
16,1974,1974-09-29,3,23.042,CLE,@,STL,L 7-29,8,21,2.63,0,0,0,,0,1,1,100.00,55,1,0,158.3,0,0,55.00,75.00,2,56,28.00,0,3,39,13.00,0,0,0
17,1974,1974-10-06,4,23.049,CLE,,OAK,L 24-40,6,8,1.33,0,2,45,22.50,1,0,0,,0,0,0,,0,0,,,2,33,16.50,0,2,29,14.50,0,1,6
18,1974,1974-10-13,5,23.056,CLE,,CIN,L 24-34,11,83,7.55,0,0,0,,0,1,1,100.00,60,1,0,158.3,0,0,60.00,80.00,1,23,23.00,0,1,28,28.00,0,0,0
19,1974,1974-10-20,6,23.063,CLE,@,PIT,L 16-20,8,37,4.63,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,0,0
20,1974,1974-10-27,7,23.070,CLE,,DEN,W 23-21,7,22,3.14,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,3,82,27.33,0,0,0
21,1974,1974-11-03,8,23.077,CLE,@,SDG,L 35-36,17,47,2.76,1,3,38,12.67,0,0,0,,0,0,0,,0,0,,,5,165,33.00,0,1,9,9.00,0,1,6
22,1974,1974-11-10,9,23.084,CLE,@,NWE,W 21-14,6,10,1.67,0,4,46,11.50,0,0,0,,0,0,0,,0,0,,,1,88,88.00,1,2,52,26.00,0,1,6
23,1974,1974-11-17,10,23.091,CLE,,PIT,L 16-26,6,-2,-0.33,0,3,12,4.00,0,0,0,,0,0,0,,0,0,,,1,26,26.00,0,1,0,0.00,0,0,0
24,1974,1974-11-24,11,23.098,CLE,,BUF,L 10-15,1,4,4.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,4,71,17.75,0,1,5,5.00,0,0,0
25,1974,1974-12-01,12,23.105,CLE,,SFO,W 7-0,10,55,5.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,30,10.00,0,0,0
26,1974,1974-12-07,13,23.111,CLE,@,DAL,L 17-41,5,0,0.00,0,2,36,18.00,0,0,0,,0,0,0,,0,0,,,1,58,58.00,0,1,8,8.00,0,0,0
27,1974,1974-12-15,14,23.119,CLE,@,HOU,L 24-28,15,102,6.80,1,3,70,23.33,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,4,47,11.75,0,1,6
28,1975,1975-09-21,1,24.034,CLE,@,CIN,L 17-24,17,66,3.88,1,2,4,2.00,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,1,5,5.00,0,1,6
29,1975,1975-09-28,2,24.041,CLE,,MIN,L 10-42,11,50,4.55,0,2,2,1.00,0,0,0,,0,0,0,,0,0,,,1,33,33.00,0,2,17,8.50,0,0,0
30,1975,1975-10-05,3,24.048,CLE,,PIT,L 6-42,14,54,3.86,0,6,30,5.00,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,0,0,,0,0,0
31,1975,1975-10-12,4,24.055,CLE,,HOU,L 10-40,12,51,4.25,0,2,1,0.50,0,0,0,,0,0,0,,0,0,,,2,50,25.00,0,1,0,0.00,0,0,0
32,1975,1975-10-19,5,24.062,CLE,@,DEN,L 15-16,19,64,3.37,0,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1975,1975-10-26,6,24.069,CLE,,WAS,L 7-23,14,48,3.43,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,2,32,16.00,0,0,0,,0,0,0
34,1975,1975-11-02,7,24.076,CLE,@,BAL,L 7-21,7,25,3.57,0,3,28,9.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,30,30.00,0,0,0
35,1975,1975-11-09,8,24.083,CLE,@,DET,L 10-21,16,72,4.50,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,3,79,26.33,0,2,11,5.50,0,0,0
36,1975,1975-11-16,9,24.090,CLE,@,OAK,L 17-38,12,103,8.58,1,4,17,4.25,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,2,5,2.50,0,1,6
37,1975,1975-11-23,10,24.097,CLE,,CIN,W 35-23,17,121,7.12,1,7,106,15.14,1,0,0,,0,0,0,,0,0,,,2,36,18.00,0,2,41,20.50,0,2,12
38,1975,1975-11-30,11,24.104,CLE,,NOR,W 17-16,19,77,4.05,1,4,18,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,1,6
39,1975,1975-12-07,12,24.111,CLE,@,PIT,L 17-31,19,85,4.47,1,3,15,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,1,6
40,1975,1975-12-14,13,24.118,CLE,,KAN,W 40-14,26,214,8.23,3,3,23,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
41,1975,1975-12-21,14,24.125,CLE,@,HOU,L 10-21,14,37,2.64,0,3,16,5.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1976,1976-09-12,1,25.025,CLE,,NYJ,W 38-17,17,124,7.29,0,4,51,12.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
43,1976,1976-09-19,2,25.032,CLE,@,PIT,L 14-31,20,69,3.45,0,6,83,13.83,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1976,1976-09-26,3,25.039,CLE,@,DEN,L 13-44,16,56,3.50,1,5,18,3.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
45,1976,1976-10-03,4,25.046,CLE,,CIN,L 24-45,15,70,4.67,0,8,39,4.88,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1976,1976-10-10,5,25.053,CLE,,PIT,W 18-16,22,76,3.45,0,3,29,9.67,0,1,1,100.00,29,0,0,118.7,0,0,29.00,29.00,1,27,27.00,0,0,0,,0,0,0
47,1976,1976-10-17,6,25.060,CLE,@,ATL,W 20-17,26,191,7.35,2,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
48,1976,1976-10-24,7,25.067,CLE,,SDG,W 21-17,7,40,5.71,1,6,60,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
49,1976,1976-10-31,8,25.074,CLE,@,CIN,L 6-21,18,124,6.89,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1976,1976-11-07,9,25.081,CLE,@,HOU,W 21-7,18,79,4.39,0,2,-3,-1.50,0,1,1,100.00,10,1,0,147.9,0,0,10.00,30.00,0,0,,0,0,0,,0,0,0
51,1976,1976-11-14,10,25.088,CLE,,PHI,W 24-3,5,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
52,1976,1976-11-21,11,25.095,CLE,@,TAM,W 24-7,10,44,4.40,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1976,1976-11-28,12,25.102,CLE,,MIA,W 17-13,2,7,3.50,0,1,5,5.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
54,1976,1976-12-05,13,25.109,CLE,,HOU,W 13-10,24,74,3.08,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1976,1976-12-12,14,25.116,CLE,@,KAN,L 14-39,9,46,5.11,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
56,1977,1977-09-18,1,26.031,CLE,@,CIN,W 13-3,13,27,2.08,0,4,61,15.25,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
57,1977,1977-09-26,2,26.039,CLE,,NWE,W 30-27,26,151,5.81,0,4,51,12.75,1,1,2,50.00,5,1,0,95.8,0,0,2.50,12.50,0,0,,0,0,0,,0,1,6
58,1977,1977-10-02,3,26.045,CLE,,PIT,L 14-28,17,34,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1977,1977-10-09,4,26.052,CLE,,OAK,L 10-26,6,35,5.83,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1977,1977-10-16,5,26.059,CLE,@,HOU,W 24-23,4,13,3.25,0,0,0,,0,1,1,100.00,13,0,0,118.7,0,0,13.00,13.00,0,0,,0,0,0,,0,0,0
61,1977,1977-10-23,6,26.066,CLE,@,BUF,W 27-16,21,90,4.29,0,2,12,6.00,0,1,2,50.00,6,1,0,95.8,0,0,3.00,13.00,0,0,,0,0,0,,0,0,0
62,1977,1977-10-30,7,26.073,CLE,,KAN,W 44-7,18,153,8.50,1,2,46,23.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
63,1977,1977-11-06,8,26.080,CLE,,CIN,L 7-10,15,54,3.60,0,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1977,1977-11-13,9,26.087,CLE,@,PIT,L 31-35,19,108,5.68,0,2,32,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1977,1977-11-20,10,26.094,CLE,@,NYG,W 21-7,25,96,3.84,1,5,71,14.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
66,1977,1977-11-27,11,26.101,CLE,,RAM,L 0-9,11,39,3.55,0,3,25,8.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
67,1977,1977-12-04,12,26.108,CLE,@,SDG,L 14-37,16,67,4.19,0,6,98,16.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1977,1977-12-11,13,26.115,CLE,,HOU,L 15-19,23,92,4.00,0,5,42,8.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1977,1977-12-18,14,26.122,CLE,@,SEA,L 19-20,22,127,5.77,1,0,0,,0,1,2,50.00,4,1,0,95.8,0,0,2.00,12.00,0,0,,0,0,0,,0,1,6
70,1978,1978-09-03,1,27.016,CLE,,SFO,W 24-7,22,106,4.82,1,3,25,8.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
71,1978,1978-09-10,2,27.023,CLE,,CIN,W 13-10,22,120,5.45,0,5,36,7.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1978,1978-10-15,7,27.058,CLE,,PIT,L 14-34,6,8,1.33,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1978,1978-10-22,8,27.065,CLE,@,KAN,L 3-17,16,46,2.88,0,6,34,5.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1978,1978-10-29,9,27.072,CLE,,BUF,W 41-20,13,87,6.69,0,2,2,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1978,1978-11-05,10,27.079,CLE,@,HOU,L 10-14,13,16,1.23,0,6,46,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1978,1978-11-12,11,27.086,CLE,,DEN,L 7-19,2,1,0.50,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
77,1978,1978-11-19,12,27.093,CLE,@,BAL,W 45-24,18,69,3.83,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1978,1978-11-26,13,27.100,CLE,,RAM,W 30-19,9,74,8.22,1,2,11,5.50,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,1,6
79,1978,1978-12-03,14,27.107,CLE,@,SEA,L 24-47,12,113,9.42,0,3,46,15.33,1,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,1,6
80,1978,1978-12-10,15,27.114,CLE,,NYJ,W 37-34,21,138,6.57,0,6,69,11.50,1,0,0,,0,0,0,,0,0,,,1,31,31.00,0,0,0,,0,1,6
81,1978,1978-12-17,16,27.121,CLE,@,CIN,L 16-48,22,182,8.27,1,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
82,1979,1979-09-02,1,28.015,CLE,@,NYJ,W 25-22,20,81,4.05,0,3,39,13.00,1,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,1,6
83,1979,1979-09-09,2,28.022,CLE,@,KAN,W 27-24,14,69,4.93,0,4,52,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1979,1979-09-16,3,28.029,CLE,,BAL,W 13-10,17,64,3.76,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1979,1979-09-24,4,28.037,CLE,,DAL,W 26-7,6,15,2.50,0,1,27,27.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1979,1979-10-21,8,28.064,CLE,,CIN,W 28-27,4,1,0.25,0,4,19,4.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1979,1979-10-28,9,28.071,CLE,@,STL,W 38-20,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1980,1980-09-07,1,29.020,CLE,@,NWE,L 17-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1980,1980-09-15,2,29.028,CLE,,HOU,L 7-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1980,1980-09-21,3,29.034,CLE,,KAN,W 20-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1980,1980-09-28,4,29.041,CLE,@,TAM,W 34-27,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1980,1980-10-05,5,29.048,CLE,,DEN,L 16-19,2,2,1.00,0,4,34,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1980,1980-10-12,6,29.055,CLE,@,SEA,W 27-3,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1980,1980-10-19,7,29.062,CLE,,GNB,W 26-21,1,-2,-2.00,0,1,43,43.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1980,1980-10-26,8,29.069,CLE,,PIT,W 27-26,5,8,1.60,0,8,71,8.88,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
96,1980,1980-11-03,9,29.077,CLE,,CHI,W 27-21,4,17,4.25,0,4,45,11.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
97,1980,1980-11-09,10,29.083,CLE,@,BAL,W 28-27,2,4,2.00,0,5,47,9.40,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
98,1980,1980-11-16,11,29.090,CLE,@,PIT,L 13-16,5,23,4.60,0,4,30,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
99,1980,1980-11-23,12,29.097,CLE,,CIN,W 31-7,5,9,1.80,0,6,67,11.17,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
100,1980,1980-11-30,13,29.104,CLE,@,HOU,W 17-14,3,4,1.33,0,3,8,2.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
101,1980,1980-12-07,14,29.111,CLE,,NYJ,W 17-14,3,11,3.67,0,10,75,7.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
102,1980,1980-12-14,15,29.118,CLE,@,MIN,L 23-28,5,20,4.00,0,3,14,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
103,1980,1980-12-21,16,29.125,CLE,@,CIN,W 27-24,1,2,2.00,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
104,1981,1981-09-07,1,30.020,CLE,,SDG,L 14-44,1,11,11.00,0,7,86,12.29,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
105,1981,1981-09-13,2,30.026,CLE,,HOU,L 3-9,4,13,3.25,0,9,65,7.22,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1981,1981-09-20,3,30.033,CLE,@,CIN,W 20-17,2,2,1.00,0,2,7,3.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
107,1981,1981-09-27,4,30.040,CLE,,ATL,W 28-17,0,0,,0,3,26,8.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
108,1981,1981-10-04,5,30.047,CLE,@,RAM,L 16-27,1,7,7.00,0,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
109,1981,1981-10-11,6,30.054,CLE,@,PIT,L 7-13,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
110,1981,1981-10-18,7,30.061,CLE,,NOR,W 20-17,0,0,,0,7,113,16.14,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
111,1981,1981-10-25,8,30.068,CLE,,BAL,W 42-28,3,11,3.67,0,9,104,11.56,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
112,1981,1981-11-01,9,30.075,CLE,@,BUF,L 13-22,3,22,7.33,0,2,19,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
113,1981,1981-11-15,11,30.089,CLE,@,SFO,W 15-12,5,26,5.20,0,4,33,8.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
114,1981,1981-11-22,12,30.096,CLE,,PIT,L 10-32,7,17,2.43,0,3,19,6.33,0,0,0,,0,0,0,,,,,,1,26,26.00,0,0,0,,0,0,0
115,1981,1981-11-29,13,30.103,CLE,,CIN,L 21-41,1,1,1.00,0,4,30,7.50,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
116,1981,1981-12-03,14,30.107,CLE,@,HOU,L 13-17,1,3,3.00,0,4,37,9.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
117,1981,1981-12-12,15,30.116,CLE,,NYJ,L 13-14,1,1,1.00,0,5,44,8.80,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
118,1981,1981-12-20,16,30.124,CLE,@,SEA,L 21-42,0,0,,0,5,44,8.80,1,0,0,,0,0,0,,,,,,2,56,28.00,0,0,0,,0,1,6
119,1982,1982-09-12,1,31.025,RAI,@,SFO,W 23-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,135,33.75,0,4,29,7.25,0,0,0
120,1982,1982-09-19,2,31.032,RAI,@,ATL,W 38-14,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,,0,,,1,24,24.00,0,3,14,4.67,0,0,0
121,1982,1982-11-22,3,31.096,RAI,,SDG,W 28-24,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,,0,,,1,18,18.00,0,0,0,,0,0,0
122,1982,1982-11-28,4,31.102,RAI,@,CIN,L 17-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,0,0
123,1982,1982-12-05,5,31.109,RAI,,SEA,W 28-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,37,18.50,0,3,5,1.67,0,0,0
124,1982,1982-12-12,6,31.116,RAI,@,KAN,W 21-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,2,16,8.00,0,0,0
125,1982,1982-12-18,7,31.122,RAI,,RAM,W 37-31,1,8,8.00,0,2,29,14.50,1,0,0,,0,0,0,,,0,,,3,102,34.00,0,4,23,5.75,0,1,6
126,1982,1982-12-26,8,31.130,RAI,,DEN,W 27-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,7,81,11.57,0,0,0
127,1982,1983-01-02,9,31.137,RAI,@,SDG,W 41-34,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,,0,,,1,18,18.00,0,2,34,17.00,0,0,0
128,1983,1983-09-04,1,32.017,RAI,@,CIN,W 20-10,5,32,6.40,0,0,0,,0,0,0,,0,0,0,,,0,,,2,25,12.50,0,3,21,7.00,0,0,0
129,1983,1983-09-11,2,32.024,RAI,,HOU,W 20-6,3,41,13.67,1,0,0,,0,0,0,,0,0,0,,,0,,,1,13,13.00,0,4,33,8.25,0,1,6
130,1983,1983-09-19,3,32.032,RAI,,MIA,W 27-14,2,4,2.00,1,0,0,,0,0,0,,0,0,0,,,0,,,0,0,,0,3,26,8.67,0,1,6
131,1983,1983-09-25,4,32.038,RAI,@,DEN,W 22-7,4,5,1.25,0,0,0,,0,0,0,,0,0,0,,,0,,,1,23,23.00,0,4,53,13.25,0,0,0
132,1983,1983-10-02,5,32.045,RAI,@,WAS,L 35-37,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,6,119,19.83,0,4,108,27.00,1,1,6
133,1983,1983-10-09,6,32.052,RAI,,KAN,W 21-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,37,18.50,0,7,90,12.86,0,0,0
134,1983,1983-10-16,7,32.059,RAI,@,SEA,L 36-38,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,,0,,,3,36,12.00,0,2,0,0.00,0,0,0
135,1983,1983-10-23,8,32.066,RAI,@,DAL,W 40-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,50,25.00,0,5,70,14.00,0,0,0
136,1983,1983-10-30,9,32.073,RAI,,SEA,L 21-34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,72,18.00,0,3,19,6.33,0,0,0
137,1983,1983-11-06,10,32.080,RAI,@,KAN,W 28-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,61,20.33,0,1,6,6.00,0,0,0
138,1983,1983-11-13,11,32.087,RAI,,DEN,W 22-20,1,6,6.00,0,1,6,6.00,0,0,0,,0,0,0,,,0,,,3,49,16.33,0,5,80,16.00,0,0,0
139,1983,1983-11-20,12,32.094,RAI,@,BUF,W 27-24,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,,0,,,0,0,,0,3,28,9.33,0,0,0
140,1983,1983-11-27,13,32.101,RAI,,NYG,W 27-12,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,,0,,,1,22,22.00,0,3,28,9.33,0,0,0
141,1983,1983-12-01,14,32.105,RAI,@,SDG,W 42-10,4,20,5.00,0,0,0,,0,0,0,,0,0,0,,,0,,,1,32,32.00,0,4,31,7.75,0,0,0
142,1983,1983-12-11,15,32.115,RAI,,STL,L 24-34,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,0,,,2,65,32.50,0,4,26,6.50,0,0,0
143,1983,1983-12-18,16,32.122,RAI,,SDG,W 30-14,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,0,,,0,0,,0,3,47,15.67,0,0,0
144,1984,1984-09-02,1,33.015,RAI,@,HOU,W 24-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,6,66,11.00,0,0,0
145,1984,1984-09-09,2,33.022,RAI,,GNB,W 28-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,6,59,9.83,0,0,0
146,1984,1984-09-16,3,33.029,RAI,@,KAN,W 22-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,34,6.80,0,0,0
147,1984,1984-09-24,4,33.037,RAI,,SDG,W 33-30,2,0,0.00,0,1,8,8.00,0,0,0,,0,0,0,,,0,,,0,0,,0,4,44,11.00,0,0,0
148,1984,1984-09-30,5,33.043,RAI,@,DEN,L 13-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,14,4.67,0,0,0
