ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-09-08,1,24.346,ATL,,DET,L 27-28
2,1985,1985-09-15,2,24.353,ATL,@,SFO,L 16-35
3,1985,1985-09-22,3,24.360,ATL,,DEN,L 28-44
4,1985,1985-09-29,4,25.002,ATL,@,RAM,L 6-17
5,1985,1985-10-06,5,25.009,ATL,,SFO,L 17-38
6,1985,1985-10-13,6,25.016,ATL,@,SEA,L 26-30
7,1985,1985-10-20,7,25.023,ATL,,NOR,W 31-24
8,1985,1985-10-27,8,25.030,ATL,@,DAL,L 10-24
9,1985,1985-11-03,9,25.037,ATL,,WAS,L 10-44
10,1985,1985-11-10,10,25.044,ATL,@,PHI,L 17-23
11,1985,1985-11-17,11,25.051,ATL,,RAM,W 30-14
12,1985,1985-11-24,12,25.058,ATL,@,CHI,L 0-36
13,1985,1985-12-01,13,25.065,ATL,,RAI,L 24-34
14,1985,1985-12-08,14,25.072,ATL,@,KAN,L 10-38
15,1985,1985-12-15,15,25.079,ATL,,MIN,W 14-13
16,1985,1985-12-22,16,25.086,ATL,@,NOR,W 16-10
17,1987,1987-09-13,1,26.351,ATL,@,TAM,L 10-48
18,1987,1987-09-20,2,26.358,ATL,,WAS,W 21-20
19,1987,1987-10-25,6,27.028,ATL,@,HOU,L 33-37
20,1987,1987-11-01,7,27.035,ATL,,NOR,L 0-38
21,1987,1987-11-08,8,27.042,ATL,@,CLE,L 3-38
22,1987,1987-11-15,9,27.049,ATL,,CIN,L 10-16
23,1987,1987-11-22,10,27.056,ATL,@,MIN,L 13-24
24,1987,1987-11-29,11,27.063,ATL,,STL,L 21-34
25,1987,1987-12-06,12,27.070,ATL,@,DAL,W 21-10
26,1987,1987-12-13,13,27.077,ATL,@,RAM,L 0-33
27,1987,1987-12-20,14,27.084,ATL,@,SFO,L 7-35
28,1987,1987-12-27,15,27.091,ATL,,DET,L 13-30
