ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-09-19,1,24.015,PIT,@,CHI,L 15-17,3,47,15.67,0
2,1971,1971-09-26,2,24.022,PIT,,CIN,W 21-10,2,53,26.50,0
3,1971,1971-10-03,3,24.029,PIT,,SDG,W 21-17,,,,
4,1971,1971-10-10,4,24.036,PIT,@,CLE,L 17-27,1,22,22.00,0
5,1971,1971-10-18,5,24.044,PIT,@,KAN,L 16-38,1,24,24.00,0
6,1971,1971-10-24,6,24.050,PIT,,HOU,W 23-16,,,,
7,1971,1971-10-31,7,24.057,PIT,@,BAL,L 21-34,4,90,22.50,0
8,1971,1971-11-07,8,24.064,PIT,,CLE,W 26-9,,,,
9,1971,1971-11-14,9,24.071,PIT,@,MIA,L 21-24,,,,
10,1971,1971-11-21,10,24.078,PIT,,NYG,W 17-13,,,,
11,1971,1971-11-28,11,24.085,PIT,,DEN,L 10-22,,,,
12,1971,1971-12-05,12,24.092,PIT,@,HOU,L 3-29,,,,
13,1971,1971-12-12,13,24.099,PIT,@,CIN,W 21-13,,,,
14,1971,1971-12-19,14,24.106,PIT,,RAM,L 14-23,1,35,35.00,0
