ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-19,2,26.117,KAN,,DEN,W 26-10,
2,1999,1999-09-26,3,26.124,KAN,,DET,W 31-21,*
3,1999,1999-10-03,4,26.131,KAN,@,SDG,L 14-21,*
4,1999,1999-10-10,5,26.138,KAN,,NWE,W 16-14,
5,1999,1999-10-21,6,26.149,KAN,@,BAL,W 35-8,
6,1999,1999-10-31,7,26.159,KAN,,SDG,W 34-0,
7,1999,1999-11-07,8,26.166,KAN,@,IND,L 17-25,
8,1999,1999-11-14,9,26.173,KAN,@,TAM,L 10-17,
9,1999,1999-11-21,10,26.180,KAN,,SEA,L 19-31,
10,1999,1999-11-28,11,26.187,KAN,@,OAK,W 37-34,
11,1999,1999-12-05,12,26.194,KAN,@,DEN,W 16-10,
12,1999,1999-12-12,13,26.201,KAN,,MIN,W 31-28,
13,1999,1999-12-18,14,26.207,KAN,,PIT,W 35-19,
14,1999,1999-12-26,15,26.215,KAN,@,SEA,L 14-23,
15,1999,2000-01-02,16,26.222,KAN,,OAK,L 38-41,
16,2000,2000-09-03,1,27.101,JAX,@,CLE,W 27-7,*
17,2000,2000-09-10,2,27.108,JAX,@,BAL,L 36-39,*
18,2000,2000-09-17,3,27.115,JAX,,CIN,W 13-0,*
19,2000,2000-09-25,4,27.123,JAX,@,IND,L 14-43,*
20,2000,2000-10-01,5,27.129,JAX,,PIT,L 13-24,
21,2000,2000-10-08,6,27.136,JAX,,BAL,L 10-15,*
22,2000,2000-10-16,7,27.144,JAX,@,TEN,L 13-27,*
23,2000,2000-10-22,8,27.150,JAX,,WAS,L 16-35,
24,2000,2000-10-29,9,27.157,JAX,@,DAL,W 23-17,*
25,2000,2000-11-12,10,27.171,JAX,,SEA,L 21-28,
26,2000,2000-11-19,11,27.178,JAX,@,PIT,W 34-24,*
27,2000,2000-11-26,12,27.185,JAX,,TEN,W 16-13,*
28,2000,2000-12-03,13,27.192,JAX,,CLE,W 48-0,*
29,2000,2000-12-10,14,27.199,JAX,,ARI,W 44-10,*
30,2000,2000-12-17,15,27.206,JAX,@,CIN,L 14-17,*
31,2000,2000-12-23,16,27.212,JAX,@,NYG,L 25-28,
32,2001,2001-09-30,3,28.128,JAX,,CLE,L 14-23,*
33,2001,2001-10-07,4,28.135,JAX,@,SEA,L 15-24,*
34,2001,2001-10-18,5,28.146,JAX,,BUF,L 10-13,*
35,2001,2001-10-28,6,28.156,JAX,@,BAL,L 17-18,*
36,2001,2001-11-04,7,28.163,JAX,@,TEN,L 24-28,*
37,2001,2001-11-11,8,28.170,JAX,,CIN,W 30-13,*
38,2001,2001-11-18,9,28.177,JAX,@,PIT,L 7-20,*
39,2001,2001-11-25,10,28.184,JAX,,BAL,L 21-24,*
40,2001,2001-12-03,11,28.192,JAX,,GNB,L 21-28,*
41,2001,2001-12-23,14,28.212,JAX,@,MIN,W 33-3,*
42,2001,2002-01-06,16,28.226,JAX,@,CHI,L 13-33,*
