ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-09-16,1,34.191,PHI,,CLE,L 10-35,3,24,8.00,0
2,1950,1950-09-24,2,34.199,PHI,@,CRD,W 45-7,1,24,24.00,1
3,1950,1950-10-07,3,34.212,PHI,,RAM,W 56-20,4,101,25.25,2
4,1950,1950-10-15,4,34.220,PHI,@,BAL,W 24-14,6,103,17.17,0
5,1950,1950-10-22,5,34.227,PHI,@,PIT,W 17-10,5,118,23.60,0
6,1950,1950-10-29,6,34.234,PHI,,WAS,W 35-3,2,8,4.00,0
7,1950,1950-11-12,8,34.248,PHI,@,WAS,W 33-0,1,21,21.00,0
8,1950,1950-12-03,11,34.269,PHI,@,CLE,L 7-13,4,46,11.50,0
