ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-12-05,5,23.292,STL,@,PHI,W 23-20,,,,
2,1982,1982-12-12,6,23.299,STL,,WAS,L 7-12,,,,
3,1982,1982-12-19,7,23.306,STL,@,CHI,W 10-7,,,,
4,1982,1982-12-26,8,23.313,STL,,NYG,W 24-21,,,,
5,1982,1983-01-02,9,23.320,STL,@,WAS,L 0-28,2.0,0,0,0
6,1983,1983-09-04,1,24.200,STL,@,NOR,L 17-28,,,,
7,1983,1983-09-11,2,24.207,STL,,DAL,L 17-34,,,,
8,1983,1983-09-18,3,24.214,STL,,SFO,L 27-42,,,,
9,1983,1983-09-25,4,24.221,STL,@,PHI,W 14-11,,,,
10,1983,1983-10-02,5,24.228,STL,@,KAN,L 14-38,1.0,0,0,0
11,1983,1983-10-09,6,24.235,STL,,WAS,L 14-38,,,,
12,1983,1983-10-16,7,24.242,STL,@,TAM,W 34-27,1.0,0,0,0
13,1983,1983-10-24,8,24.250,STL,,NYG,T 20-20,1.0,0,0,0
14,1983,1983-10-30,9,24.256,STL,,MIN,W 41-31,1.0,0,0,0
15,1983,1983-11-06,10,24.263,STL,@,WAS,L 7-45,,,,
16,1983,1983-11-13,11,24.270,STL,,SEA,W 33-28,3.0,0,0,0
17,1983,1983-11-20,12,24.277,STL,,SDG,W 44-14,2.0,0,0,0
18,1983,1983-11-24,13,24.281,STL,@,DAL,L 17-35,,,,
19,1983,1983-12-04,14,24.291,STL,@,NYG,W 10-6,0.0,1,17,0
20,1983,1983-12-11,15,24.298,STL,@,RAI,W 34-24,1.0,0,0,0
21,1983,1983-12-18,16,24.305,STL,,PHI,W 31-7,2.0,0,0,0
22,1984,1984-09-02,1,25.199,STL,@,GNB,L 23-24,,,,
23,1984,1984-09-09,2,25.206,STL,,BUF,W 37-7,,,,
24,1984,1984-09-16,3,25.213,STL,@,IND,W 34-33,1.0,0,0,0
25,1984,1984-10-07,6,25.234,STL,@,DAL,W 31-20,,,,
26,1984,1984-10-14,7,25.241,STL,,CHI,W 38-21,1.0,0,0,0
27,1984,1984-10-21,8,25.248,STL,,WAS,W 26-24,,,,
28,1984,1984-10-28,9,25.255,STL,@,PHI,W 34-14,1.5,0,0,0
29,1984,1984-11-04,10,25.262,STL,,RAM,L 13-16,,,,
30,1984,1984-11-11,11,25.269,STL,,DAL,L 17-24,2.0,0,0,0
31,1984,1984-11-18,12,25.276,STL,@,NYG,L 10-16,,,,
32,1984,1984-11-25,13,25.283,STL,,PHI,W 17-16,,,,
33,1984,1984-12-02,14,25.290,STL,@,NWE,W 33-10,,,,
34,1984,1984-12-09,15,25.297,STL,,NYG,W 31-21,,,,
35,1984,1984-12-16,16,25.304,STL,@,WAS,L 27-29,,,,
36,1985,1985-09-08,1,26.204,STL,@,CLE,W 27-24,,,,
37,1985,1985-09-15,2,26.211,STL,,CIN,W 41-27,,,,
38,1985,1985-09-22,3,26.218,STL,@,NYG,L 17-27,,,,
39,1985,1985-09-29,4,26.225,STL,,GNB,W 43-28,,,,
40,1985,1985-10-07,5,26.233,STL,@,WAS,L 10-27,,,,
41,1985,1985-10-13,6,26.239,STL,@,PHI,L 7-30,,,,
42,1985,1985-10-20,7,26.246,STL,@,PIT,L 10-23,,,,
43,1985,1985-10-27,8,26.253,STL,,HOU,L 10-20,,,,
44,1985,1985-11-04,9,26.261,STL,,DAL,W 21-10,1.0,0,0,0
45,1985,1985-11-10,10,26.267,STL,@,TAM,L 0-16,,,,
46,1985,1985-11-17,11,26.274,STL,,PHI,L 14-24,2.0,0,0,0
47,1985,1985-11-24,12,26.281,STL,,NYG,L 3-34,,,,
48,1985,1985-11-28,13,26.285,STL,@,DAL,L 17-35,,,,
49,1985,1985-12-08,14,26.295,STL,,NOR,W 28-16,,,,
50,1985,1985-12-15,15,26.302,STL,@,RAM,L 14-46,,,,
51,1985,1985-12-21,16,26.308,STL,,WAS,L 16-27,0.5,0,0,0
52,1986,1986-09-21,3,27.217,STL,@,BUF,L 10-17,,,,
53,1986,1986-09-29,4,27.225,STL,,DAL,L 7-31,1.0,0,0,0
54,1986,1986-10-05,5,27.231,STL,,NYG,L 6-13,1.0,0,0,0
55,1986,1986-10-12,6,27.238,STL,@,TAM,W 30-19,1.0,0,0,0
56,1986,1986-10-19,7,27.245,STL,@,WAS,L 21-28,,,,
57,1986,1986-10-26,8,27.252,STL,@,DAL,L 6-37,,,,
58,1986,1986-11-02,9,27.259,STL,,PHI,W 13-10,,,,
59,1986,1986-11-09,10,27.266,STL,@,SFO,L 17-43,1.0,0,0,0
60,1986,1986-11-16,11,27.273,STL,,NOR,L 7-16,,,,
61,1986,1986-11-23,12,27.280,STL,,KAN,W 23-14,,,,
62,1986,1986-11-30,13,27.287,STL,,WAS,L 17-20,,,,
63,1986,1986-12-07,14,27.294,STL,@,PHI,T 10-10,0.5,0,0,0
64,1986,1986-12-14,15,27.301,STL,@,NYG,L 7-27,,,,
65,1986,1986-12-21,16,27.308,STL,,TAM,W 21-17,,,,
66,1987,1987-12-06,12,28.293,STL,,WAS,L 17-34,,,,
67,1987,1987-12-13,13,28.300,STL,,NYG,W 27-24,1.0,0,0,0
68,1987,1987-12-20,14,28.307,STL,@,TAM,W 31-14,,,,
69,1987,1987-12-27,15,28.314,STL,@,DAL,L 16-21,,,,
70,1988,1988-10-23,8,29.250,PHO,,CLE,L 21-29,,,,
71,1988,1988-10-30,9,29.257,PHO,@,DAL,W 16-10,,,,
72,1988,1988-11-06,10,29.264,PHO,,SFO,W 24-23,,,,
