ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1997,1997-08-31,1,20.315,TAM,,SFO,W 13-6,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,0
2,1997,1997-09-07,2,20.322,TAM,@,DET,W 24-17,,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0,,0,0,0,,0,0,0
3,1997,1997-09-14,3,20.329,TAM,@,MIN,W 28-14,,5,4,58,14.50,0,80.0%,11.60,1,26,26.00,0,0,0,,0,0,0,,0,0,0
4,1997,1997-09-21,4,20.336,TAM,,MIA,W 31-21,,3,2,50,25.00,1,66.7%,16.67,0,0,,0,0,0,,0,0,0,,0,1,6
5,1997,1997-09-28,5,20.343,TAM,,ARI,W 19-18,,7,5,49,9.80,1,71.4%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
6,1997,1997-10-05,6,20.350,TAM,@,GNB,L 16-21,,5,3,44,14.67,0,60.0%,8.80,1,18,18.00,0,1,28,28.00,0,0,0,,0,0,0
7,1997,1997-10-12,7,20.357,TAM,,DET,L 9-27,,9,3,22,7.33,0,33.3%,2.44,0,0,,0,2,75,37.50,0,0,0,,0,0,0
8,1997,1997-10-26,8,21.006,TAM,,MIN,L 6-10,,9,5,92,18.40,1,55.6%,10.22,0,0,,0,2,42,21.00,0,0,0,,0,1,6
9,1997,1997-11-02,9,21.013,TAM,@,IND,W 31-28,,4,2,16,8.00,0,50.0%,4.00,1,17,17.00,0,5,117,23.40,0,0,0,,0,0,0
10,1997,1997-11-09,10,21.020,TAM,@,ATL,W 31-10,,0,0,0,,0,0.0%,,0,0,,0,3,55,18.33,0,0,0,,0,0,0
11,1997,1997-11-16,11,21.027,TAM,,NWE,W 27-7,,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
12,1997,1997-11-23,12,21.034,TAM,@,CHI,L 7-13,,7,4,59,14.75,1,57.1%,8.43,1,0,0.00,0,0,0,,0,0,0,,0,1,6
13,1997,1997-11-30,13,21.041,TAM,@,NYG,W 20-8,,3,0,0,,0,0.0%,0.00,0,0,,0,2,43,21.50,0,0,0,,0,0,0
14,1997,1997-12-07,14,21.048,TAM,,GNB,L 6-17,,7,0,0,,0,0.0%,0.00,0,0,,0,2,45,22.50,0,0,0,,0,0,0
15,1997,1997-12-14,15,21.055,TAM,@,NYJ,L 0-31,,3,0,0,,0,0.0%,0.00,0,0,,0,5,97,19.40,0,0,0,,0,0,0
16,1997,1997-12-21,16,21.062,TAM,,CHI,W 31-15,,2,1,8,8.00,0,50.0%,4.00,1,23,23.00,0,3,90,30.00,0,0,0,,0,0,0
17,1998,1998-09-06,1,21.321,TAM,@,MIN,L 7-31,,6,4,58,14.50,0,66.7%,9.67,0,0,,0,5,130,26.00,0,0,0,,0,0,0
18,1998,1998-09-13,2,21.328,TAM,@,GNB,L 15-23,,6,2,39,19.50,0,33.3%,6.50,0,0,,0,1,21,21.00,0,0,0,,0,0,0
19,1998,1998-09-20,3,21.335,TAM,,CHI,W 27-15,,7,5,56,11.20,1,71.4%,8.00,1,32,32.00,0,3,64,21.33,0,0,0,,0,1,6
20,1998,1998-09-28,4,21.343,TAM,@,DET,L 6-27,,10,4,38,9.50,0,40.0%,3.80,0,0,,0,5,150,30.00,0,0,0,,0,0,0
21,1998,1998-10-04,5,21.349,TAM,,NYG,W 20-3,,1,0,0,,0,0.0%,0.00,1,4,4.00,0,2,50,25.00,0,0,0,,0,0,0
22,1998,1998-10-18,6,21.363,TAM,,CAR,W 16-13,,8,6,81,13.50,0,75.0%,10.13,0,0,,0,2,37,18.50,0,0,0,,0,0,0
23,1998,1998-10-25,7,22.005,TAM,@,NOR,L 3-9,,12,3,49,16.33,0,25.0%,4.08,0,0,,0,4,110,27.50,0,0,0,,0,0,0
24,1998,1998-11-01,8,22.012,TAM,,MIN,W 27-24,,6,5,65,13.00,1,83.3%,10.83,1,2,2.00,0,2,79,39.50,0,0,0,,0,1,6
25,1998,1998-11-08,9,22.019,TAM,,TEN,L 22-31,,11,7,68,9.71,1,63.6%,6.18,0,0,,0,5,115,23.00,0,0,0,,0,1,6
26,1998,1998-11-15,10,22.026,TAM,@,JAX,L 24-29,,4,2,126,63.00,2,50.0%,31.50,0,0,,0,7,143,20.43,0,0,0,,0,2,12
27,1998,1998-11-22,11,22.033,TAM,,DET,L 25-28,,6,4,38,9.50,0,66.7%,6.33,0,0,,0,3,66,22.00,0,0,0,,0,0,0
28,1998,1998-11-29,12,22.040,TAM,@,CHI,W 31-17,,5,4,47,11.75,1,80.0%,9.40,0,0,,0,2,52,26.00,0,0,0,,0,1,6
29,1998,1998-12-07,13,22.048,TAM,,GNB,W 24-22,,8,2,22,11.00,0,25.0%,2.75,0,0,,0,3,63,21.00,0,0,0,,0,0,0
30,1998,1998-12-13,14,22.054,TAM,,PIT,W 16-3,,3,2,17,8.50,0,66.7%,5.67,1,5,5.00,0,2,38,19.00,0,0,0,,0,0,0
31,1998,1998-12-27,16,22.068,TAM,@,CIN,W 35-0,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6
32,1999,1999-09-12,1,22.327,TAM,,NYG,L 13-17,*,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,0
33,1999,1999-09-26,3,22.341,TAM,,DEN,W 13-10,,2,2,18,9.00,0,100.0%,9.00,1,2,2.00,0,0,0,,0,0,0,,0,0,0
34,1999,1999-10-03,4,22.348,TAM,@,MIN,L 14-21,*,9,7,94,13.43,1,77.8%,10.44,0,0,,0,0,0,,0,0,0,,0,1,6
35,1999,1999-10-10,5,22.355,TAM,@,GNB,L 23-26,*,5,3,23,7.67,0,60.0%,4.60,0,0,,0,6,119,19.83,0,0,0,,0,0,0
36,1999,1999-10-24,6,23.004,TAM,,CHI,W 6-3,*,10,5,47,9.40,0,50.0%,4.70,0,0,,0,0,0,,0,0,0,,0,0,0
37,1999,1999-10-31,7,23.011,TAM,@,DET,L 3-20,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
38,1999,1999-11-07,8,23.018,TAM,@,NOR,W 31-16,*,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,0
39,1999,1999-11-14,9,23.025,TAM,,KAN,W 17-10,*,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
40,1999,1999-11-28,11,23.039,TAM,@,SEA,W 16-3,,4,2,10,5.00,0,50.0%,2.50,0,0,,0,2,58,29.00,0,0,0,,0,0,0
41,1999,1999-12-06,12,23.047,TAM,,MIN,W 24-17,,1,0,0,,0,0.0%,0.00,0,0,,0,3,63,21.00,0,0,0,,0,0,0
42,1999,1999-12-12,13,23.053,TAM,,DET,W 23-16,,3,1,30,30.00,0,33.3%,10.00,0,0,,0,5,107,21.40,0,0,0,,0,0,0
43,1999,1999-12-19,14,23.060,TAM,@,OAK,L 0-45,,2,0,0,,0,0.0%,0.00,0,0,,0,5,87,17.40,0,0,0,,0,0,0
44,1999,1999-12-26,15,23.067,TAM,,GNB,W 29-10,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
45,2000,2000-09-03,1,23.319,TAM,@,NWE,W 21-16,,2,1,8,8.00,1,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6
46,2000,2000-09-10,2,23.326,TAM,,CHI,W 41-0,,1,,,,,0.0%,,,,,,,,,,,,,,,
47,2000,2000-09-17,3,23.333,TAM,@,DET,W 31-10,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
48,2000,2000-09-24,4,23.340,TAM,,NYJ,L 17-21,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,,0,0,0
49,2000,2000-10-01,5,23.347,TAM,@,WAS,L 17-20,,3,1,46,46.00,1,33.3%,15.33,0,0,,0,0,0,,0,0,0,,0,1,6
50,2000,2000-10-09,6,23.355,TAM,@,MIN,L 23-30,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,0
51,2000,2000-10-19,7,23.365,TAM,,DET,L 14-28,,2,,,,,0.0%,,,,,,,,,,,,,,,
52,2000,2000-10-29,8,24.009,TAM,,MIN,W 41-13,,4,3,36,12.00,1,75.0%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6
53,2000,2000-11-05,9,24.016,TAM,@,ATL,W 27-14,,2,,,,,0.0%,,,,,,,,,,,,,,,
54,2000,2000-11-12,10,24.023,TAM,,GNB,W 20-15,,2,1,19,19.00,1,50.0%,9.50,0,0,,0,1,19,19.00,0,0,0,,0,1,6
55,2000,2000-11-19,11,24.030,TAM,@,CHI,L 10-13,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
56,2000,2000-11-26,12,24.037,TAM,,BUF,W 31-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,2,69,34.50,0,0,0,,0,0,0
57,2000,2000-12-03,13,24.044,TAM,,DAL,W 27-7,,1,,,,,0.0%,,,,,,,,,,,,,,,
58,2000,2000-12-10,14,24.051,TAM,@,MIA,W 16-13,,0,,,,,0.0%,,,,,,,,,,,,,,,
59,2000,2000-12-18,15,24.059,TAM,,STL,W 38-35,,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
60,2000,2000-12-24,16,24.065,TAM,@,GNB,L 14-17,,4,3,48,16.00,0,75.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
61,2001,2001-09-09,1,24.324,TAM,@,DAL,W 10-6,,,,,,,0.0%,,,,,,,,,,,,,,,
62,2001,2001-09-30,2,24.345,TAM,@,MIN,L 16-20,,,,,,,0.0%,,,,,,,,,,,,,,,
63,2001,2001-10-07,3,24.352,TAM,,GNB,W 14-10,,3,3,40,13.33,0,100.0%,13.33,0,0,,0,0,0,,0,0,0,,0,0,0
64,2001,2001-10-14,4,24.359,TAM,@,TEN,L 28-31,,2,,,,,0.0%,,,,,,,,,,,,,,,
65,2001,2001-10-21,5,25.001,TAM,,PIT,L 10-17,,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,0,0,,0,0,0
66,2001,2001-10-28,6,25.008,TAM,,MIN,W 41-14,*,4,2,21,10.50,0,50.0%,5.25,1,16,16.00,0,0,0,,0,0,0,,0,0,0
67,2001,2001-11-04,7,25.015,TAM,@,GNB,L 20-21,*,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
68,2001,2001-11-11,8,25.022,TAM,@,DET,W 20-17,,8,2,19,9.50,0,25.0%,2.38,0,0,,0,0,0,,0,0,0,,0,0,0
69,2001,2001-11-18,9,25.029,TAM,,CHI,L 24-27,,7,3,57,19.00,0,42.9%,8.14,0,0,,0,0,0,,0,2,7,3.50,0,0,0
70,2001,2001-11-26,10,25.037,TAM,@,STL,W 24-17,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,1,5,5.00,0,0,0
71,2001,2001-12-09,12,25.050,TAM,,DET,W 15-12,,,,,,,0.0%,,,,,,,,,,,,,,,
72,2001,2001-12-23,14,25.064,TAM,,NOR,W 48-21,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,,0,0,0,,0,0,0
73,2001,2001-12-29,15,25.070,TAM,,BAL,W 22-10,*,0,0,0,,0,0.0%,,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
