ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1983,1983-12-18,16,22.353,TAM,@,DET,L 20-23,1,2,50.0,,1,0.0,0,1
