ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-10-16,6,23.190,DET,,LAR,W 31-28,
2,2016,2016-10-30,8,23.204,DET,@,HOU,L 13-20,
3,2016,2016-12-11,13,23.246,DET,,CHI,W 20-17,
4,2016,2016-12-18,14,23.253,DET,@,NYG,L 6-17,
5,2016,2016-12-26,15,23.261,DET,@,DAL,L 21-42,
6,2016,2017-01-01,16,23.267,DET,,GNB,L 24-31,
7,2017,2017-09-10,1,24.154,DET,,ARI,W 35-23,
8,2017,2017-09-18,2,24.162,DET,@,NYG,W 24-10,
9,2017,2017-12-10,13,24.245,DET,@,TAM,W 24-21,
10,2017,2017-12-16,14,24.251,DET,,CHI,W 20-10,*
11,2017,2017-12-24,15,24.259,DET,@,CIN,L 17-26,*
12,2017,2017-12-31,16,24.266,DET,,GNB,W 35-11,*
13,2018,2018-09-16,2,25.160,DET,@,SFO,L 27-30,
