ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1992,1992-09-13,1,23.190,NWE,@,RAM,L 0-14,,,,,,,0.0%,,0,0,,0,,,,,,
2,1992,1992-09-20,2,23.197,NWE,,SEA,L 6-10,,,,,,,0.0%,,0,0,,0,,,,,,
3,1992,1992-09-27,3,23.204,NWE,,BUF,L 7-41,,,,,,,0.0%,,0,0,,0,,,,,,
4,1992,1992-10-04,4,23.211,NWE,@,NYJ,L 21-30,,1,,,,,0.0%,,0,0,,0,,,,,,
5,1992,1992-10-11,5,23.218,NWE,,SFO,L 12-24,,,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0
6,1992,1992-10-18,6,23.225,NWE,@,MIA,L 17-38,,,,,,,0.0%,,0,0,,0,,,,,,
7,1992,1992-10-25,7,23.232,NWE,,CLE,L 17-19,,,,,,,0.0%,,0,0,,0,,,,,,
8,1992,1992-11-01,8,23.239,NWE,@,BUF,L 7-16,,,,,,,0.0%,,0,0,,0,,,,,,
9,1992,1992-11-08,9,23.246,NWE,,NOR,L 14-31,,,,,,,0.0%,,0,0,,0,,,,,,
10,1992,1992-11-22,11,23.260,NWE,,NYJ,W 24-3,,,,,,,0.0%,,0,0,,0,,,,,,
11,1992,1992-11-29,12,23.267,NWE,@,ATL,L 0-34,,,0,0,,0,0.0%,,1,-1,-1.00,0,0,0,,0,0,0
12,1992,1992-12-06,13,23.274,NWE,,IND,L 0-6,,,,,,,0.0%,,0,0,,0,,,,,,
13,1992,1992-12-13,14,23.281,NWE,@,KAN,L 20-27,,,,,,,0.0%,,0,0,,0,,,,,,
14,1992,1992-12-20,15,23.288,NWE,@,CIN,L 10-20,,1,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0
15,1992,1992-12-27,16,23.295,NWE,,MIA,L 13-16,,,0,0,,0,0.0%,,2,2,1.00,1,0,0,,0,1,6
16,1993,1993-09-05,1,24.182,NWE,@,BUF,L 14-38,,3,3,20,6.67,0,100.0%,6.67,10,44,4.40,0,0,0,,0,0,0
17,1993,1993-09-12,2,24.189,NWE,,DET,L 16-19,,1,1,1,1.00,0,100.0%,1.00,2,0,0.00,0,0,0,,0,0,0
18,1993,1993-09-19,3,24.196,NWE,,SEA,L 14-17,,2,1,8,8.00,0,50.0%,4.00,4,16,4.00,1,0,0,,0,1,6
19,1993,1993-09-26,4,24.203,NWE,@,NYJ,L 7-45,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0
20,1993,1993-10-10,5,24.217,NWE,@,PHO,W 23-21,,2,2,20,10.00,0,100.0%,10.00,5,16,3.20,0,0,0,,0,0,0
21,1993,1993-10-24,7,24.231,NWE,@,SEA,L 9-10,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
22,1993,1993-10-31,8,24.238,NWE,@,IND,L 6-9,,,0,0,,0,0.0%,,9,38,4.22,0,0,0,,0,0,0
23,1993,1993-11-07,9,24.245,NWE,,BUF,L 10-13,,,0,0,,0,0.0%,,7,21,3.00,0,0,0,,0,0,0
24,1993,1993-11-21,10,24.259,NWE,@,MIA,L 13-17,,3,3,17,5.67,0,100.0%,5.67,2,0,0.00,0,0,0,,0,0,0
25,1993,1993-11-28,11,24.266,NWE,,NYJ,L 0-6,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
26,1993,1993-12-05,12,24.273,NWE,@,PIT,L 14-17,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
27,1993,1993-12-12,13,24.280,NWE,,CIN,W 7-2,,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0
28,1993,1993-12-19,14,24.287,NWE,@,CLE,W 20-17,,,0,0,,0,0.0%,,3,6,2.00,0,0,0,,0,0,0
29,1993,1993-12-26,15,24.294,NWE,,IND,W 38-0,,1,1,7,7.00,0,100.0%,7.00,4,6,1.50,0,0,0,,0,0,0
30,1993,1994-01-02,16,24.301,NWE,,MIA,W 33-27,,,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0
31,1994,1994-09-25,4,25.202,NWE,@,DET,W 23-17,,4,4,32,8.00,0,100.0%,8.00,1,3,3.00,0,0,0,,0,0,0
32,1994,1994-10-02,5,25.209,NWE,,GNB,W 17-16,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
33,1994,1994-10-09,6,25.216,NWE,,RAI,L 17-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
34,1994,1994-10-16,7,25.223,NWE,@,NYJ,L 17-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,
35,1994,1994-10-30,8,25.237,NWE,,MIA,L 3-23,,0,0,0,,0,0.0%,,0,0,,0,1,9,9.00,0,0,0
36,1994,1994-11-06,9,25.244,NWE,@,CLE,L 6-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
37,1994,1994-11-13,10,25.251,NWE,,MIN,W 26-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
38,1994,1994-11-20,11,25.258,NWE,,SDG,W 23-17,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0
39,1994,1994-11-27,12,25.265,NWE,@,IND,W 12-10,,0,0,0,,0,0.0%,,4,6,1.50,0,0,0,,0,0,0
40,1994,1994-12-04,13,25.272,NWE,,NYJ,W 24-13,,2,0,0,,0,0.0%,0.00,2,7,3.50,0,0,0,,0,0,0
41,1994,1994-12-11,14,25.279,NWE,,IND,W 28-13,,0,0,0,,0,0.0%,,2,5,2.50,0,0,0,,0,0,0
42,1994,1994-12-18,15,25.286,NWE,@,BUF,W 41-17,,1,1,8,8.00,0,100.0%,8.00,15,56,3.73,0,0,0,,0,0,0
43,1994,1994-12-24,16,25.292,NWE,@,CHI,W 13-3,,3,2,2,1.00,0,66.7%,0.67,6,9,1.50,0,0,0,,0,0,0
44,1995,1995-09-03,1,26.180,NWE,,CLE,W 17-14,,2,2,37,18.50,0,100.0%,18.50,0,0,,0,0,0,,0,0,0
45,1995,1995-09-10,2,26.187,NWE,,MIA,L 3-20,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0
46,1995,1995-09-17,3,26.194,NWE,@,SFO,L 3-28,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
47,1995,1995-10-01,4,26.208,NWE,@,ATL,L 17-30,,4,3,13,4.33,1,75.0%,3.25,0,0,,0,0,0,,0,1,6
48,1995,1995-10-15,6,26.222,NWE,@,KAN,L 26-31,,2,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,
49,1995,1995-10-23,7,26.230,NWE,,BUF,W 27-14,,3,2,28,14.00,0,66.7%,9.33,2,4,2.00,0,0,0,,0,0,0
50,1995,1995-10-29,8,26.236,NWE,,CAR,L 17-20,,0,0,0,,0,0.0%,,2,4,2.00,0,0,0,,0,0,0
51,1995,1995-11-05,9,26.243,NWE,@,NYJ,W 20-7,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0
52,1995,1995-11-12,10,26.250,NWE,@,MIA,W 34-17,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
53,1995,1995-11-19,11,26.257,NWE,,IND,L 10-24,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0
