ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1969,1969-09-21,1,22.027,ATL,,SFO,W 24-12,0,0,1,1,0
2,1969,1969-10-19,5,22.055,ATL,@,SFO,W 21-7,0,0,1,0,0
3,1969,1969-11-09,8,22.076,ATL,@,DET,L 21-27,0,0,1,32,0
4,1969,1969-11-23,10,22.090,ATL,@,WAS,L 20-27,0,0,1,0,0
5,1969,1969-12-21,14,22.118,ATL,,MIN,W 10-3,0,0,1,17,0
6,1970,1970-09-20,1,23.026,ATL,@,NOR,W 14-3,,,,,
7,1970,1970-09-27,2,23.033,ATL,@,GNB,L 24-27,,,,,
8,1970,1970-10-04,3,23.040,ATL,,SFO,W 21-20,,,,,
9,1970,1970-10-11,4,23.047,ATL,@,DAL,L 0-13,,,,,
10,1970,1970-10-18,5,23.054,ATL,@,DEN,L 10-24,,,,,
11,1970,1970-10-25,6,23.061,ATL,,NOR,W 32-14,,,,,
12,1970,1970-11-01,7,23.068,ATL,,CHI,L 14-23,,,,,
13,1970,1970-11-08,8,23.075,ATL,@,RAM,T 10-10,0,0,1,12,0
14,1970,1970-11-15,9,23.082,ATL,@,PHI,T 13-13,,,,,
15,1970,1970-11-22,10,23.089,ATL,,RAM,L 7-17,,,,,
16,1970,1970-11-30,11,23.097,ATL,,MIA,L 7-20,,,,,
17,1970,1970-12-06,12,23.103,ATL,@,SFO,L 20-24,,,,,
18,1970,1970-12-13,13,23.110,ATL,,PIT,W 27-16,,,,,
19,1970,1970-12-20,14,23.117,ATL,,MIN,L 7-37,,,,,
20,1971,1971-10-03,3,24.039,ATL,@,DET,L 38-41,,,,,
21,1971,1971-10-10,4,24.046,ATL,,STL,L 9-26,,,,,
22,1971,1971-10-17,5,24.053,ATL,,RAM,L 16-24,,,,,
23,1971,1971-11-22,10,24.089,ATL,,GNB,W 28-21,,,,,
24,1971,1971-11-28,11,24.095,ATL,@,MIN,L 7-24,,,,,
25,1971,1971-12-05,12,24.102,ATL,,OAK,W 24-13,,,,,
26,1971,1971-12-12,13,24.109,ATL,@,SFO,L 3-24,,,,,
27,1971,1971-12-19,14,24.116,ATL,@,NOR,W 24-20,,,,,
28,1972,1972-09-17,1,25.023,DET,,NYG,W 30-16,,,,,
29,1972,1972-09-24,2,25.030,DET,,MIN,L 10-34,,,,,
30,1972,1972-10-01,3,25.037,DET,@,CHI,W 38-24,,,,,
31,1972,1972-10-08,4,25.044,DET,@,ATL,W 26-23,,,,,
32,1972,1972-10-16,5,25.052,DET,,GNB,L 23-24,,,,,
33,1972,1972-10-22,6,25.058,DET,,SDG,W 34-20,,,,,
34,1972,1972-10-30,7,25.066,DET,@,DAL,L 24-28,0,0,1,3,0
35,1972,1972-11-05,8,25.072,DET,,CHI,W 14-0,,,,,
36,1972,1972-11-12,9,25.079,DET,@,MIN,L 14-16,,,,,
37,1972,1972-11-19,10,25.086,DET,,NOR,W 27-14,,,,,
38,1972,1972-11-23,11,25.090,DET,,NYJ,W 37-20,,,,,
39,1972,1972-12-03,12,25.100,DET,@,GNB,L 7-33,,,,,
40,1972,1972-12-10,13,25.107,DET,@,BUF,T 21-21,,,,,
41,1972,1972-12-17,14,25.114,DET,@,RAM,W 34-17,1,6,1,88,1
