ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,23.075,HOU,,KAN,L 19-20,,,,,
2,1996,1996-09-08,2,23.082,HOU,@,JAX,W 34-27,,,,,
3,1996,1996-09-15,3,23.089,DAL,,IND,L 24-25,,,,,
4,1996,1996-09-29,4,23.103,HOU,@,PIT,L 16-30,,,,,
5,1996,1996-10-06,5,23.110,HOU,@,CIN,W 30-27,,,,,
6,1996,1996-10-13,6,23.117,HOU,@,ATL,W 23-13,,,,,
7,1996,1996-10-20,7,23.124,HOU,,PIT,W 23-13,,,,,
8,1996,1996-10-27,8,23.131,HOU,,SFO,L 9-10,,,,,
9,1996,1996-11-03,9,23.138,HOU,@,SEA,L 16-23,,,,,
10,1996,1996-11-10,10,23.145,HOU,@,NOR,W 31-14,,,,,
11,1996,1996-11-17,11,23.152,HOU,,MIA,L 20-23,,,,,
12,1996,1996-11-24,12,23.159,HOU,,CAR,L 6-31,,,,,
13,1996,1996-12-01,13,23.166,HOU,@,NYJ,W 35-10,,,,,
14,1996,1996-12-08,14,23.173,HOU,,JAX,L 17-23,,,,,
15,1996,1996-12-15,15,23.180,HOU,,CIN,L 13-21,,,,,
16,1997,1997-08-31,1,24.074,TEN,,OAK,W 24-21,,,,,
17,1997,1997-09-07,2,24.081,TEN,@,MIA,L 13-16,,,,,
18,1997,1997-09-21,4,24.095,BUF,,IND,W 37-35,,,,,
19,1997,1997-09-28,4,24.102,TEN,@,PIT,L 24-37,,,,,
20,1997,1997-10-05,5,24.109,TEN,@,SEA,L 13-16,,,,,
21,1997,1997-10-12,6,24.116,TEN,,CIN,W 30-7,,,,,
22,1997,1997-10-19,7,24.123,TEN,,WAS,W 28-14,,,,,
23,1997,1997-10-26,8,24.130,TEN,@,ARI,W 41-14,,0.5,0,0,0
24,1997,1997-11-02,9,24.137,TEN,,JAX,L 24-30,,,,,
25,1997,1997-11-09,10,24.144,TEN,,NYG,W 10-6,,,,,
26,1997,1997-11-16,11,24.151,TEN,@,JAX,L 9-17,,,,,
27,1997,1997-11-23,12,24.158,TEN,,BUF,W 31-14,,,,,
28,1997,1997-11-27,13,24.162,TEN,@,DAL,W 27-14,,,,,
29,1997,1997-12-04,14,24.169,TEN,@,CIN,L 14-41,,,,,
30,1997,1997-12-14,15,24.179,MIA,@,IND,L 0-41,,,,,
31,1997,1997-12-21,16,24.186,TEN,,PIT,W 16-6,,,,,
32,1998,1998-09-20,3,25.094,MIA,,PIT,W 21-0,,,,,
33,1998,1998-10-04,4,25.108,MIA,@,NYJ,L 9-20,,,,,
34,1998,1998-10-12,5,25.116,MIA,@,JAX,L 21-28,,,,,
35,1998,1998-10-18,6,25.122,MIA,,STL,W 14-0,,,,,
36,1998,1998-10-25,7,25.129,MIA,,NWE,W 12-9,,,,,
37,1998,1998-11-01,8,25.136,MIA,@,BUF,L 24-30,,,,,
38,1998,1998-11-08,9,25.143,MIA,,IND,W 27-14,,,,,
39,1998,1998-11-15,10,25.150,MIA,@,CAR,W 13-9,,,,,
40,1998,1998-11-23,11,25.158,MIA,@,NWE,L 23-26,,,,,
41,1998,1998-11-29,12,25.164,MIA,,NOR,W 30-10,,,,,
42,1998,1998-12-06,13,25.171,MIA,@,OAK,W 27-17,,,,,
43,1998,1998-12-13,14,25.178,MIA,,NYJ,L 16-21,,,,,
44,1998,1998-12-21,15,25.186,MIA,,DEN,W 31-21,,,,,
45,1998,1998-12-27,16,25.192,MIA,@,ATL,L 16-38,,,,,
46,1999,1999-09-26,3,26.100,JAX,,TEN,L 19-20,,,,,
47,1999,1999-10-03,4,26.107,JAX,@,PIT,W 17-3,,,,,
48,1999,1999-10-11,5,26.115,JAX,@,NYJ,W 16-6,,,,,
49,1999,1999-10-17,6,26.121,JAX,,CLE,W 24-7,,,,,
50,1999,1999-10-31,7,26.135,JAX,@,CIN,W 41-10,,,,,
51,1999,1999-11-07,8,26.142,JAX,@,ATL,W 30-7,,,,,
52,1999,1999-11-14,9,26.149,JAX,,BAL,W 6-3,,,,,
53,1999,1999-11-21,10,26.156,JAX,,NOR,W 41-23,,,,,
54,1999,1999-11-28,11,26.163,JAX,@,BAL,W 30-23,,,,,
55,1999,1999-12-02,12,26.167,JAX,,PIT,W 20-6,,,,,
56,1999,1999-12-13,13,26.178,JAX,,DEN,W 27-24,,,,,
57,1999,1999-12-19,14,26.184,JAX,@,CLE,W 24-14,,,,,
58,1999,1999-12-26,15,26.191,JAX,@,TEN,L 14-41,,,,,
59,1999,2000-01-02,16,26.198,JAX,,CIN,W 24-7,,,,,
60,2000,2000-09-03,1,27.077,JAX,@,CLE,W 27-7,*,,,,
61,2000,2000-09-10,2,27.084,JAX,@,BAL,L 36-39,*,0.0,2,37,0
62,2000,2000-09-17,3,27.091,JAX,,CIN,W 13-0,*,,,,
63,2000,2000-09-25,4,27.099,JAX,@,IND,L 14-43,*,,,,
64,2000,2000-10-29,9,27.133,JAX,@,DAL,W 23-17,,,,,
65,2000,2000-11-12,10,27.147,JAX,,SEA,L 21-28,,,,,
66,2000,2000-11-19,11,27.154,JAX,@,PIT,W 34-24,*,,,,
67,2000,2000-11-26,12,27.161,JAX,,TEN,W 16-13,*,,,,
68,2000,2000-12-03,13,27.168,JAX,,CLE,W 48-0,*,,,,
69,2000,2000-12-10,14,27.175,JAX,,ARI,W 44-10,*,,,,
70,2000,2000-12-17,15,27.182,JAX,@,CIN,L 14-17,*,,,,
71,2000,2000-12-23,16,27.188,JAX,@,NYG,L 25-28,,,,,
