ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1977,1977-09-18,1,23.194,NYJ,@,HOU,L 0-20,1,6,6.00,0,0,0,,0,0,0,,0,0,0
2,1977,1977-09-25,2,23.201,NYJ,,BAL,L 12-20,,,,,,,,,,,,,,
3,1977,1977-10-02,3,23.208,NYJ,,NWE,W 30-27,,,,,,,,,,,,,,
4,1977,1977-10-09,4,23.215,NYJ,@,BUF,W 24-19,,,,,,,,,,,,,,
5,1977,1977-10-16,5,23.222,NYJ,@,MIA,L 17-21,,,,,,,,,,,,,,
6,1977,1977-10-23,6,23.229,NYJ,,OAK,L 27-28,,,,,,,,,,,,,,
7,1977,1977-10-30,7,23.236,NYJ,@,NWE,L 13-24,,,,,,,,,,,,,,
8,1977,1977-11-06,8,23.243,NYJ,,MIA,L 10-14,0,0,,0,1,8,8.00,0,0,0,,0,0,0
9,1977,1977-11-13,9,23.250,NYJ,,SEA,L 0-17,0,0,,0,2,12,6.00,0,0,0,,0,0,0
10,1977,1977-11-20,10,23.257,NYJ,@,BAL,L 12-33,2,13,6.50,0,0,0,,0,0,0,,0,0,0
11,1977,1977-11-27,11,23.264,NYJ,,PIT,L 20-23,,,,,,,,,,,,,,
12,1977,1977-12-04,12,23.271,NYJ,@,NOR,W 16-13,,,,,,,,,,,,,,
13,1977,1977-12-11,13,23.278,NYJ,,BUF,L 10-14,,,,,,,,,,,,,,
14,1977,1977-12-18,14,23.285,NYJ,@,PHI,L 0-27,5,20,4.00,0,2,13,6.50,0,0,0,,0,0,0
15,1978,1978-09-03,1,24.179,NYJ,,MIA,W 33-20,1,5,5.00,0,0,0,,0,0,0,,0,0,0
16,1978,1978-09-10,2,24.186,NYJ,@,BUF,W 21-20,,,,,,,,,,,,,,
17,1978,1978-09-17,3,24.193,NYJ,,SEA,L 17-24,,,,,,,,,,,,,,
18,1978,1978-09-24,4,24.200,NYJ,@,WAS,L 3-23,,,,,,,,,,,,,,
19,1978,1978-10-01,5,24.207,NYJ,,PIT,L 17-28,,,,,,,,,,,,,,
20,1978,1978-10-08,6,24.214,NYJ,,BUF,W 45-14,4,13,3.25,0,0,0,,0,0,0,,0,0,0
21,1978,1978-10-15,7,24.221,NYJ,@,BAL,W 33-10,,,,,,,,,,,,,,
22,1978,1978-10-22,8,24.228,NYJ,,STL,W 23-10,,,,,,,,,,,,,,
23,1978,1978-10-29,9,24.235,NYJ,@,NWE,L 21-55,5,23,4.60,2,5,48,9.60,0,0,0,,0,2,12
24,1978,1978-11-05,10,24.242,NYJ,@,DEN,W 31-28,1,4,4.00,0,0,0,,0,0,0,,0,0,0
25,1978,1978-11-12,11,24.249,NYJ,@,PHI,L 9-17,,,,,,,,,,,,,,
26,1978,1978-11-19,12,24.256,NYJ,,NWE,L 17-19,,,,,,,,,,,,,,
27,1978,1978-11-26,13,24.263,NYJ,@,MIA,W 24-13,,,,,,,,,,,,,,
28,1978,1978-12-03,14,24.270,NYJ,,BAL,W 24-16,,,,,,,,,,,,,,
29,1978,1978-12-10,15,24.277,NYJ,@,CLE,L 34-37,,,,,,,,,,,,,,
30,1978,1978-12-17,16,24.284,NYJ,,DAL,L 7-30,,,,,,,,,,,,,,
31,1979,1979-09-02,1,25.178,NYJ,,CLE,L 22-25,,,,,,,,,,,,,,
32,1979,1979-09-09,2,25.185,NYJ,@,NWE,L 3-56,2,18,9.00,0,4,33,8.25,0,0,0,,0,0,0
33,1979,1979-09-16,3,25.192,NYJ,,DET,W 31-10,,,,,,,,,,,,,,
34,1979,1979-09-23,4,25.199,NYJ,@,BUF,L 31-46,8,68,8.50,2,0,0,,0,0,0,,0,2,12
35,1979,1979-09-30,5,25.206,NYJ,,MIA,W 33-27,11,38,3.45,2,0,0,,0,0,0,,0,2,12
36,1979,1979-10-07,6,25.213,NYJ,@,BAL,L 8-10,2,5,2.50,0,0,0,,0,0,0,,0,0,0
37,1979,1979-10-15,7,25.221,NYJ,,MIN,W 14-7,3,3,1.00,0,0,0,,0,0,0,,0,0,0
