ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
44,1975,1975-09-28,2,25.262,DAL,,STL,W 37-31,23,90,3.91,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1975,1975-10-06,3,25.270,DAL,@,DET,W 36-10,12,26,2.17,0,0,0,,0,1,1,100.00,46,1,0,158.3,0,0,46.00,66.00,0,0,,0,0,0,,0,0,0
46,1975,1975-10-12,4,25.276,DAL,@,NYG,W 13-7,14,64,4.57,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1975,1975-10-19,5,25.283,DAL,,GNB,L 17-19,17,92,5.41,1,2,33,16.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
48,1975,1975-10-26,6,25.290,DAL,@,PHI,W 20-17,8,13,1.63,0,6,55,9.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
49,1975,1975-11-02,7,25.297,DAL,@,WAS,L 24-30,15,63,4.20,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1975,1975-11-10,8,25.305,DAL,,KAN,L 31-34,11,54,4.91,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1975,1975-11-16,9,25.311,DAL,@,NWE,W 34-31,16,70,4.38,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
52,1975,1975-11-23,10,25.318,DAL,,PHI,W 27-17,16,82,5.13,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1975,1975-11-30,11,25.325,DAL,,NYG,W 14-3,12,62,5.17,0,3,10,3.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1975,1975-12-07,12,25.332,DAL,@,STL,L 17-31,7,28,4.00,0,4,32,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1975,1975-12-13,13,25.338,DAL,,WAS,W 31-10,17,90,5.29,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
56,1975,1975-12-21,14,25.346,DAL,@,NYJ,W 31-21,19,108,5.68,1,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
57,1976,1976-09-12,1,26.247,DAL,,PHI,W 27-7,2,10,5.00,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1976,1976-09-19,2,26.254,DAL,@,NOR,W 24-6,5,20,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1976,1976-09-26,3,26.261,DAL,,BAL,W 30-27,2,0,0.00,0,3,7,2.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1976,1976-10-03,4,26.268,DAL,@,SEA,W 28-13,19,120,6.32,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
61,1976,1976-10-10,5,26.275,DAL,@,NYG,W 24-14,16,57,3.56,1,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
62,1976,1976-10-17,6,26.282,DAL,@,STL,L 17-21,11,62,5.64,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1976,1976-10-24,7,26.289,DAL,,CHI,W 31-21,11,38,3.45,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1976,1976-10-31,8,26.296,DAL,@,WAS,W 20-7,13,31,2.38,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1976,1976-11-07,9,26.303,DAL,,NYG,W 9-3,8,17,2.13,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1976,1976-11-15,10,26.311,DAL,,BUF,W 17-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1976,1976-11-21,11,26.317,DAL,@,ATL,L 10-17,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1976,1976-11-25,12,26.321,DAL,,STL,W 19-14,5,18,3.60,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1976,1976-12-05,13,26.331,DAL,@,PHI,W 26-7,12,48,4.00,1,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
70,1976,1976-12-12,14,26.338,DAL,,WAS,L 14-27,10,23,2.30,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
71,1977,1977-09-18,1,27.252,DAL,@,MIN,W 16-10,10,24,2.40,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1977,1977-09-25,2,27.259,DAL,,NYG,W 41-21,12,37,3.08,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1977,1977-10-02,3,27.266,DAL,,TAM,W 23-7,16,73,4.56,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
74,1977,1977-10-09,4,27.273,DAL,@,STL,W 30-24,12,67,5.58,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1977,1977-10-16,5,27.280,DAL,,WAS,W 34-16,17,71,4.18,2,2,-1,-0.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
76,1977,1977-10-23,6,27.287,DAL,@,PHI,W 16-10,14,46,3.29,0,3,53,17.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
77,1977,1977-10-30,7,27.294,DAL,,DET,W 37-0,12,35,2.92,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1977,1977-11-06,8,27.301,DAL,@,NYG,W 24-10,11,41,3.73,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1977,1977-11-14,9,27.309,DAL,,STL,L 17-24,12,61,5.08,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1977,1977-11-20,10,27.315,DAL,@,PIT,L 13-28,10,63,6.30,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
81,1977,1977-11-27,11,27.322,DAL,@,WAS,W 14-7,14,58,4.14,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1977,1977-12-04,12,27.329,DAL,,PHI,W 24-14,14,52,3.71,0,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
83,1977,1977-12-12,13,27.337,DAL,@,SFO,W 42-35,13,48,3.69,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1977,1977-12-18,14,27.343,DAL,,DEN,W 14-6,13,45,3.46,0,1,7,7.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
85,1978,1978-09-04,1,28.238,DAL,,BAL,W 38-0,10,46,4.60,0,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1978,1978-09-10,2,28.244,DAL,@,NYG,W 34-24,22,75,3.41,2,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
87,1978,1978-09-17,3,28.251,DAL,@,RAM,L 14-27,7,34,4.86,0,2,28,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1978,1978-09-24,4,28.258,DAL,,STL,W 21-12,12,53,4.42,1,3,27,9.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
89,1978,1978-10-02,5,28.266,DAL,@,WAS,L 5-9,7,26,3.71,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
90,1978,1978-10-08,6,28.272,DAL,,NYG,W 24-3,9,51,5.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1978,1978-10-15,7,28.279,DAL,@,STL,W 24-21,12,47,3.92,0,2,17,8.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
92,1978,1978-10-22,8,28.286,DAL,,PHI,W 14-7,12,67,5.58,1,3,32,10.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
93,1978,1978-10-26,9,28.290,DAL,,MIN,L 10-21,11,43,3.91,1,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
94,1978,1978-11-05,10,28.300,DAL,@,MIA,L 16-23,12,23,1.92,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1978,1978-11-12,11,28.307,DAL,@,GNB,W 42-14,18,101,5.61,2,4,37,9.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
96,1978,1978-11-19,12,28.314,DAL,,NOR,W 27-7,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
97,1978,1978-12-17,16,28.342,DAL,@,NYJ,W 30-7,6,13,2.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
98,1979,1979-09-02,1,29.236,DAL,@,STL,W 22-21,18,108,6.00,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
99,1979,1979-09-09,2,29.243,DAL,@,SFO,W 21-13,13,39,3.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
100,1979,1979-09-16,3,29.250,DAL,,CHI,W 24-20,9,17,1.89,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
101,1979,1979-10-07,6,29.271,DAL,@,MIN,W 36-20,4,14,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1979,1979-10-14,7,29.278,DAL,,RAM,W 30-6,9,22,2.44,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
103,1979,1979-10-21,8,29.285,DAL,,STL,W 22-13,6,21,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
104,1979,1979-10-28,9,29.292,DAL,@,PIT,L 3-14,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
105,1979,1979-11-04,10,29.299,DAL,@,NYG,W 16-14,9,24,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
106,1979,1979-11-12,11,29.307,DAL,,PHI,L 21-31,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
107,1979,1979-11-18,12,29.313,DAL,@,WAS,L 20-34,6,18,3.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
108,1979,1979-11-22,13,29.317,DAL,,HOU,L 24-30,12,30,2.50,0,2,36,18.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
109,1979,1979-12-02,14,29.327,DAL,,NYG,W 28-7,10,48,4.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
110,1979,1979-12-08,15,29.333,DAL,@,PHI,W 24-17,12,68,5.67,1,2,1,0.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
111,1979,1979-12-16,16,29.341,DAL,,WAS,W 35-34,9,22,2.44,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
112,1980,1980-09-08,1,30.243,DAL,@,WAS,W 17-3,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
113,1980,1980-09-14,2,30.249,DAL,@,DEN,L 20-41,1,3,3.00,0,2,32,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
114,1980,1980-09-21,3,30.256,DAL,,TAM,W 28-17,11,41,3.73,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
115,1980,1980-09-28,4,30.263,DAL,@,GNB,W 28-7,16,54,3.38,1,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
116,1980,1980-10-05,5,30.270,DAL,,NYG,W 24-3,4,12,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
117,1980,1980-10-12,6,30.277,DAL,,SFO,W 59-14,9,31,3.44,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
118,1980,1980-10-19,7,30.284,DAL,@,PHI,L 10-17,3,8,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
119,1980,1980-10-26,8,30.291,DAL,,SDG,W 42-31,7,32,4.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
120,1980,1980-11-02,9,30.298,DAL,@,STL,W 27-24,5,9,1.80,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
121,1980,1980-11-09,10,30.305,DAL,@,NYG,L 35-38,10,52,5.20,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
122,1980,1980-11-16,11,30.312,DAL,,STL,W 31-21,10,53,5.30,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
123,1980,1980-11-23,12,30.319,DAL,,WAS,W 14-10,15,58,3.87,0,2,30,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
124,1980,1980-11-27,13,30.323,DAL,,SEA,W 51-7,10,37,3.70,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
125,1980,1980-12-07,14,30.333,DAL,@,OAK,W 19-13,4,9,2.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
126,1980,1980-12-15,15,30.341,DAL,@,RAM,L 14-38,3,6,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
127,1980,1980-12-21,16,30.347,DAL,,PHI,W 35-27,8,37,4.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
128,1981,1981-09-06,1,31.240,DAL,@,WAS,W 26-10,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
129,1981,1981-09-13,2,31.247,DAL,,STL,W 30-17,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
130,1981,1981-09-21,3,31.255,DAL,@,NWE,W 35-21,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
131,1981,1981-09-27,4,31.261,DAL,,NYG,W 18-10,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
132,1981,1981-10-04,5,31.268,DAL,@,STL,L 17-20,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
133,1981,1981-10-11,6,31.275,DAL,@,SFO,L 14-45,0,0,,0,1,21,21.00,0,0,0,,0,0,0,,,,,,2,19,9.50,0,0,0,,0,0,0
134,1981,1981-10-18,7,31.282,DAL,,RAM,W 29-17,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
135,1981,1981-10-25,8,31.289,DAL,,MIA,W 28-27,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
136,1981,1981-11-01,9,31.296,DAL,@,PHI,W 17-14,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
137,1981,1981-11-09,10,31.304,DAL,,BUF,W 27-14,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
138,1981,1981-11-15,11,31.310,DAL,@,DET,L 24-27,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
139,1981,1981-11-22,12,31.317,DAL,,WAS,W 24-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,15,15.00,0,0,0,,0,0,0
140,1981,1981-11-26,13,31.321,DAL,,CHI,W 10-9,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
141,1981,1981-12-06,14,31.331,DAL,@,BAL,W 37-13,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
142,1981,1981-12-13,15,31.338,DAL,,PHI,W 21-10,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
143,1981,1981-12-19,16,31.344,DAL,@,NYG,L 10-13,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
144,1982,1982-09-13,1,32.247,DAL,,PIT,L 28-36,1,27,27.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
145,1982,1982-09-19,2,32.253,DAL,@,STL,W 24-7,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
146,1982,1982-11-21,3,32.316,DAL,,TAM,W 14-9,1,3,3.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
147,1982,1982-11-25,4,32.320,DAL,,CLE,W 31-14,4,25,6.25,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,1982,1982-12-05,5,32.330,DAL,@,WAS,W 24-10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
149,1982,1982-12-13,6,32.338,DAL,@,HOU,W 37-7,5,10,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,1982,1982-12-19,7,32.344,DAL,,NOR,W 21-7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
151,1982,1982-12-26,8,32.351,DAL,,PHI,L 20-24,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
152,1982,1983-01-03,9,32.359,DAL,@,MIN,L 27-31,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
153,1983,1983-09-05,1,33.239,DAL,@,WAS,W 31-30,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
154,1983,1983-09-11,2,33.245,DAL,@,STL,W 34-17,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
155,1983,1983-09-18,3,33.252,DAL,,NYG,W 28-13,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
156,1983,1983-09-25,4,33.259,DAL,,NOR,W 21-20,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
157,1983,1983-10-02,5,33.266,DAL,@,MIN,W 37-24,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
158,1983,1983-10-09,6,33.273,DAL,,TAM,W 27-24,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
159,1983,1983-10-16,7,33.280,DAL,,PHI,W 37-7,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
