ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1980,1980-09-07,1,22.199,DET,@,RAM,W 41-20
2,1980,1980-09-14,2,22.206,DET,@,GNB,W 29-7
3,1980,1980-09-21,3,22.213,DET,,STL,W 20-7
4,1980,1980-09-28,4,22.220,DET,,MIN,W 27-7
5,1980,1980-10-05,5,22.227,DET,@,ATL,L 28-43
6,1980,1980-10-12,6,22.234,DET,,NOR,W 24-13
7,1980,1980-10-26,8,22.248,DET,@,KAN,L 17-20
8,1980,1980-11-02,9,22.255,DET,,SFO,W 17-13
9,1980,1980-11-09,10,22.262,DET,@,MIN,L 0-34
10,1980,1980-11-16,11,22.269,DET,,BAL,L 9-10
11,1980,1980-12-14,15,22.297,DET,,TAM,W 27-14
12,1980,1980-12-21,16,22.304,DET,,GNB,W 24-3
