ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1972,1972-09-17,1,24.365,NOR,@,RAM,L 14-34,0,0,,0,0,0,,0,3,53,17.67,0
2,1972,1972-09-25,2,25.007,NOR,,KAN,L 17-20,0,0,,0,0,0,,0,1,19,19.00,0
3,1972,1972-10-01,3,25.013,NOR,,SFO,L 2-37,0,0,,0,0,0,,0,2,78,39.00,0
4,1972,1972-10-08,4,25.020,NOR,@,NYG,L 21-45,2,16,8.00,0,3,26,8.67,0,0,0,,0
5,1972,1972-10-15,5,25.027,NOR,,ATL,L 14-21,6,24,4.00,0,2,13,6.50,0,2,37,18.50,0
6,1972,1972-10-22,6,25.034,NOR,@,SFO,T 20-20,4,13,3.25,0,1,7,7.00,0,0,0,,0
7,1972,1972-10-29,7,25.041,NOR,,PHI,W 21-3,2,-2,-1.00,0,1,3,3.00,0,0,0,,0
