ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-12-13,13,22.341,STL,,NYG,W 27-24,,,,,,,
2,1987,1987-12-20,14,22.348,STL,@,TAM,W 31-14,,,,,,,
3,1987,1987-12-27,15,22.355,STL,@,DAL,L 16-21,,,,,,,
4,1988,1988-09-04,1,23.242,PHO,@,CIN,L 14-21,,,,,,,
5,1988,1988-09-12,2,23.250,PHO,,DAL,L 14-17,,0,0,0.0,1,0,0
6,1988,1988-09-18,3,23.256,PHO,@,TAM,W 30-24,,,,,,,
7,1988,1988-09-25,4,23.263,PHO,,WAS,W 30-21,,,,,,,
8,1988,1988-10-02,5,23.270,PHO,@,RAM,W 41-27,,,,,,,
9,1988,1988-10-09,6,23.277,PHO,,PIT,W 31-14,,,,,,,
10,1988,1988-10-16,7,23.284,PHO,@,WAS,L 17-33,,0,0,1.0,0,0,0
11,1988,1988-10-23,8,23.291,PHO,,CLE,L 21-29,,,,,,,
12,1988,1988-10-30,9,23.298,PHO,@,DAL,W 16-10,,,,,,,
13,1988,1988-11-06,10,23.305,PHO,,SFO,W 24-23,,,,,,,
14,1988,1988-11-13,11,23.312,PHO,,NYG,W 24-17,,,,,,,
15,1988,1988-11-20,12,23.319,PHO,@,HOU,L 20-38,,,,,,,
16,1988,1988-11-27,13,23.326,PHO,@,PHI,L 21-31,,,,,,,
17,1988,1988-12-04,14,23.333,PHO,@,NYG,L 7-44,,0,0,1.0,0,0,0
18,1988,1988-12-10,15,23.339,PHO,,PHI,L 17-23,,,,,,,
19,1988,1988-12-18,16,23.347,PHO,,GNB,L 17-26,,0,0,0.0,1,11,0
20,1989,1989-09-10,1,24.247,PHO,@,DET,W 16-13,,,,,,,
21,1989,1989-09-17,2,24.254,PHO,@,SEA,W 34-24,,0,0,0.0,1,0,0
22,1989,1989-09-24,3,24.261,PHO,@,NYG,L 7-35,,,,,,,
23,1989,1989-10-01,4,24.268,PHO,,SDG,L 13-24,,,,,,,
24,1989,1989-10-08,5,24.275,PHO,@,WAS,L 28-30,,,,,,,
25,1989,1989-10-15,6,24.282,PHO,,PHI,L 5-17,,,,,,,
26,1989,1989-10-22,7,24.289,PHO,,ATL,W 34-20,,,,,,,
27,1989,1989-10-29,8,24.296,PHO,@,DAL,W 19-10,,0,0,0.0,1,0,0
28,1989,1989-11-05,9,24.303,PHO,,NYG,L 13-20,,0,0,0.0,2,58,0
29,1989,1989-11-12,10,24.310,PHO,,DAL,W 24-20,,1,6,0.0,2,95,1
30,1989,1989-11-19,11,24.317,PHO,@,RAM,L 14-37,,,,,,,
31,1989,1989-11-26,12,24.324,PHO,,TAM,L 13-14,,0,0,0.0,1,17,0
32,1989,1989-12-03,13,24.331,PHO,,WAS,L 10-29,,,,,,,
33,1989,1989-12-10,14,24.338,PHO,@,RAI,L 14-16,,,,,,,
34,1989,1989-12-16,15,24.344,PHO,,DEN,L 0-37,,,,,,,
35,1989,1989-12-24,16,24.352,PHO,@,PHI,L 14-31,,,,,,,
36,1990,1990-09-09,1,25.246,PHO,@,WAS,L 0-31,,,,,,,
37,1990,1990-09-16,2,25.253,PHO,@,PHI,W 23-21,,0,0,0.0,1,38,0
38,1990,1990-09-23,3,25.260,PHO,@,NOR,L 7-28,,0,0,0.0,1,5,0
39,1990,1990-09-30,4,25.267,PHO,,WAS,L 10-38,,,,,,,
40,1990,1990-10-14,5,25.281,PHO,,DAL,W 20-3,,,,,,,
41,1990,1990-10-21,6,25.288,PHO,@,NYG,L 19-20,,0,0,0.0,1,20,0
42,1990,1990-10-28,7,25.295,PHO,,CHI,L 21-31,,,,,,,
43,1990,1990-11-04,8,25.302,PHO,@,MIA,L 3-23,,,,,,,
44,1990,1990-11-11,9,25.309,PHO,@,BUF,L 14-45,,,,,,,
45,1990,1990-11-18,10,25.316,PHO,,GNB,L 21-24,,0,0,0.0,1,0,0
46,1990,1990-11-25,11,25.323,PHO,,NWE,W 34-14,,,,,,,
47,1990,1990-12-02,12,25.330,PHO,,IND,W 20-17,,,,,,,
48,1990,1990-12-09,13,25.337,PHO,@,ATL,W 24-13,,,,,,,
49,1990,1990-12-16,14,25.344,PHO,@,DAL,L 10-41,,,,,,,
50,1990,1990-12-23,15,25.351,PHO,,NYG,L 21-24,,,,,,,
51,1990,1990-12-29,16,25.357,PHO,,PHI,L 21-23,,,,,,,
52,1991,1991-09-01,1,26.238,PHO,@,RAM,W 24-14,,0,0,0.0,1,3,0
53,1991,1991-09-08,2,26.245,PHO,@,PHI,W 26-10,,,,,,,
54,1991,1991-09-15,3,26.252,PHO,@,WAS,L 0-34,,,,,,,
55,1991,1991-09-22,4,26.259,PHO,,DAL,L 9-17,,,,,,,
56,1991,1991-09-29,5,26.266,PHO,,NWE,W 24-10,,,,,,,
57,1991,1991-10-06,6,26.273,PHO,@,NYG,L 9-20,,,,,,,
58,1991,1991-10-13,7,26.280,PHO,@,MIN,L 7-34,,,,,,,
59,1991,1991-10-20,8,26.287,PHO,,ATL,W 16-10,,0,0,0.0,2,20,0
60,1991,1991-10-27,9,26.294,PHO,,MIN,L 0-28,,0,0,0.0,1,13,0
61,1991,1991-11-03,10,26.301,PHO,@,DAL,L 7-27,,0,0,0.0,1,0,0
62,1991,1991-11-10,11,26.308,PHO,,NYG,L 14-21,,,,,,,
63,1991,1991-11-17,12,26.315,PHO,@,SFO,L 10-14,,,,,,,
64,1991,1991-11-24,13,26.322,PHO,,PHI,L 14-34,,,,,,,
65,1992,1992-09-06,1,27.244,PHO,@,TAM,L 7-23,,0,0,0.5,0,0,0
66,1992,1992-09-13,2,27.251,PHO,,PHI,L 14-31,,,,,,,
67,1992,1992-09-20,3,27.258,PHO,@,DAL,L 20-31,,,,,,,
68,1992,1992-10-04,4,27.272,PHO,,WAS,W 27-24,,,,,,,
69,1992,1992-10-11,5,27.279,PHO,@,NYG,L 21-31,,,,,,,
70,1992,1992-10-18,6,27.286,PHO,,NOR,L 21-30,,,,,,,
71,1992,1992-10-25,7,27.293,PHO,@,PHI,L 3-7,,,,,,,
72,1992,1992-11-01,8,27.300,PHO,,SFO,W 24-14,,,,,,,
73,1992,1992-11-08,9,27.307,PHO,@,RAM,W 20-14,,,,,,,
74,1992,1992-11-15,10,27.314,PHO,@,ATL,L 17-20,,,,,,,
75,1992,1992-11-22,11,27.321,PHO,,DAL,L 10-16,,,,,,,
76,1992,1992-11-29,12,27.328,PHO,@,WAS,L 3-41,,0,0,0.0,1,20,0
77,1992,1992-12-06,13,27.335,PHO,,SDG,L 21-27,,,,,,,
78,1992,1992-12-12,14,27.341,PHO,,NYG,W 19-0,,0,0,0.0,1,15,0
79,1992,1992-12-20,15,27.349,PHO,@,IND,L 13-16,,,,,,,
80,1992,1992-12-27,16,27.356,PHO,,TAM,L 3-7,,,,,,,
81,1993,1993-09-05,1,28.242,SFO,@,PIT,W 24-13,,,,,,,
82,1993,1993-09-13,2,28.250,SFO,@,CLE,L 13-23,,,,,,,
83,1993,1993-09-19,3,28.256,SFO,,ATL,W 37-30,,,,,,,
84,1993,1993-09-26,4,28.263,SFO,@,NOR,L 13-16,,,,,,,
85,1993,1993-10-03,5,28.270,SFO,,MIN,W 38-19,,,,,,,
86,1993,1993-10-17,6,28.284,SFO,@,DAL,L 17-26,,,,,,,
87,1993,1993-10-24,7,28.291,SFO,,PHO,W 28-14,,0,0,0.0,1,2,0
88,1993,1993-10-31,8,28.298,SFO,,RAM,W 40-17,,,,,,,
89,1993,1993-11-14,9,28.312,SFO,@,TAM,W 45-21,,0,0,0.0,1,0,0
90,1993,1993-11-22,10,28.320,SFO,,NOR,W 42-7,,0,0,0.0,1,21,0
91,1993,1993-11-28,11,28.326,SFO,@,RAM,W 35-10,,,,,,,
92,1993,1993-12-05,12,28.333,SFO,,CIN,W 21-8,,,,,,,
93,1993,1993-12-11,13,28.339,SFO,@,ATL,L 24-27,,,,,,,
94,1993,1993-12-19,14,28.347,SFO,@,DET,W 55-17,,,,,,,
95,1993,1993-12-25,15,28.353,SFO,,HOU,L 7-10,,,,,,,
96,1993,1994-01-03,16,28.362,SFO,,PHI,L 34-37,,,,,,,
97,1994,1994-09-05,1,29.242,SFO,,RAI,W 44-14,,,,,,,
98,1994,1994-09-11,2,29.248,SFO,@,KAN,L 17-24,,,,,,,
99,1994,1994-09-18,3,29.255,SFO,@,RAM,W 34-19,,,,,,,
100,1994,1994-09-25,4,29.262,SFO,,NOR,W 24-13,,,,,,,
101,1994,1994-10-02,5,29.269,SFO,,PHI,L 8-40,,,,,,,
102,1994,1994-10-09,6,29.276,SFO,@,DET,W 27-21,,,,,,,
103,1994,1994-10-16,7,29.283,SFO,@,ATL,W 42-3,,,,,,,
104,1994,1994-10-23,8,29.290,SFO,,TAM,W 41-16,,,,,,,
105,1994,1994-11-06,9,29.304,SFO,@,WAS,W 37-22,,1,6,0.0,1,73,1
106,1994,1994-11-13,10,29.311,SFO,,DAL,W 21-14,,,,,,,
107,1994,1994-11-20,11,29.318,SFO,,RAM,W 31-27,,,,,,,
108,1994,1994-11-28,12,29.326,SFO,@,NOR,W 35-14,,0,0,0.0,1,6,0
109,1994,1994-12-04,13,29.332,SFO,,ATL,W 50-14,,,,,,,
110,1994,1994-12-11,14,29.339,SFO,@,SDG,W 38-15,,,,,,,
111,1994,1994-12-17,15,29.345,SFO,,DEN,W 42-19,,,,,,,
112,1994,1994-12-26,16,29.354,SFO,@,MIN,L 14-21,,,,,,,
113,1995,1995-09-03,1,30.240,SFO,@,NOR,W 24-22,,1,6,0.0,1,52,1
114,1995,1995-09-10,2,30.247,SFO,,ATL,W 41-10,,1,6,0.0,1,13,1
115,1995,1995-09-17,3,30.254,SFO,,NWE,W 28-3,,,,,,,
116,1995,1995-09-25,4,30.262,SFO,@,DET,L 24-27,,,,,,,
117,1995,1995-10-01,5,30.268,SFO,,NYG,W 20-6,,,,,,,
118,1995,1995-10-15,6,30.282,SFO,@,IND,L 17-18,,,,,,,
119,1995,1995-10-22,7,30.289,SFO,@,STL,W 44-10,,,,,,,
120,1995,1995-10-29,8,30.296,SFO,,NOR,L 7-11,,,,,,,
121,1995,1995-11-05,9,30.303,SFO,,CAR,L 7-13,,,,,,,
122,1995,1995-11-12,10,30.310,SFO,@,DAL,W 38-20,,,,,,,
123,1995,1995-11-20,11,30.318,SFO,@,MIA,W 44-20,,,,,,,
124,1995,1995-11-26,12,30.324,SFO,,STL,W 41-13,,0,0,0.0,1,35,0
125,1995,1995-12-03,13,30.331,SFO,,BUF,W 27-17,,,,,,,
126,1995,1995-12-10,14,30.338,SFO,@,CAR,W 31-10,,0,0,0.0,1,35,0
127,1995,1995-12-18,15,30.346,SFO,,MIN,W 37-30,,,,,,,
128,1995,1995-12-24,16,30.352,SFO,@,ATL,L 27-28,,,,,,,
129,1996,1996-09-01,1,31.239,SFO,,NOR,W 27-11,,0,0,0.0,1,14,0
130,1996,1996-09-08,2,31.246,SFO,,STL,W 34-0,,,,,,,
131,1996,1996-09-22,3,31.260,SFO,@,CAR,L 7-23,,0,0,1.0,0,0,0
132,1996,1996-09-29,4,31.267,SFO,,ATL,W 39-17,,0,0,0.0,1,0,0
133,1996,1996-10-06,5,31.274,SFO,@,STL,W 28-11,,,,,,,
134,1996,1996-10-14,6,31.282,SFO,@,GNB,L 20-23,,,,,,,
135,1996,1996-10-20,7,31.288,SFO,,CIN,W 28-21,,,,,,,
136,1996,1996-10-27,8,31.295,SFO,@,HOU,W 10-9,,,,,,,
137,1996,1996-11-03,9,31.302,SFO,@,NOR,W 24-17,,,,,,,
138,1996,1996-11-10,10,31.309,SFO,,DAL,L 17-20,,,,,,,
139,1996,1996-11-17,11,31.316,NYJ,@,IND,L 29-34,,,,,,,
140,1996,1996-11-24,12,31.323,SFO,@,WAS,W 19-16,,,,,,,
141,1996,1996-12-02,13,31.331,SFO,@,ATL,W 34-10,,,,,,,
142,1996,1996-12-08,14,31.337,SFO,,CAR,L 24-30,,,,,,,
143,1996,1996-12-15,15,31.344,SFO,@,PIT,W 25-15,,,,,,,
144,1996,1996-12-23,16,31.352,SFO,,DET,W 24-14,,,,,,,
145,1997,1997-08-31,1,32.237,SFO,@,TAM,L 6-13,,,,,,,
146,1997,1997-09-07,2,32.244,SFO,@,STL,W 15-12,,,,,,,
147,1997,1997-09-14,3,32.251,SFO,,NOR,W 33-7,,0,0,0.0,1,17,0
148,1997,1997-09-21,4,32.258,SFO,,ATL,W 34-7,,,,,,,
149,1997,1997-09-29,5,32.266,SFO,@,CAR,W 34-21,,,,,,,
150,1997,1997-10-12,6,32.279,SFO,,STL,W 30-10,,,,,,,
151,1997,1997-10-19,7,32.286,SFO,@,ATL,W 35-28,,,,,,,
152,1997,1997-10-26,8,32.293,SFO,@,NOR,W 23-0,,,,,,,
153,1997,1997-11-02,9,32.300,SFO,,DAL,W 17-10,,0,0,0.0,1,15,0
154,1997,1997-11-10,10,32.308,SFO,@,PHI,W 24-12,,,,,,,
155,1997,1997-11-16,11,32.314,SFO,,CAR,W 27-19,,0,0,0.0,1,2,0
156,1997,1997-11-30,13,32.328,SFO,@,KAN,L 9-44,,,,,,,
157,1997,1997-12-07,14,32.335,SFO,,MIN,W 28-17,,,,,,,
158,1997,1997-12-15,15,32.343,SFO,,DEN,W 34-17,,,,,,,
159,1997,1997-12-21,16,32.349,SFO,@,SEA,L 9-38,,,,,,,
160,1998,1998-09-27,3,33.264,SFO,,ATL,W 31-20,,0,0,0.5,1,0,0
161,1998,1998-10-11,5,33.278,SFO,@,NOR,W 31-0,,0,0,0.5,0,0,0
162,1998,1998-10-25,7,33.292,SFO,@,STL,W 28-10,,0,0,1.0,0,0,0
163,1998,1998-11-01,8,33.299,SFO,@,GNB,L 22-36,,0,0,0.0,1,3,0
164,1998,1998-11-22,11,33.320,SFO,,NOR,W 31-20,,0,0,1.0,0,0,0
165,1998,1998-11-30,12,33.328,SFO,,NYG,W 31-7,,0,0,0.0,1,1,0
166,1998,1998-12-06,13,33.334,SFO,@,CAR,W 31-28,,0,0,1.0,0,0,0
167,1998,1998-12-20,15,33.348,SFO,@,NWE,L 21-24,,0,0,0.0,1,18,0
168,1999,1999-09-12,1,34.249,SFO,@,JAX,L 3-41,*,,,,,,
169,1999,1999-09-19,2,34.256,SFO,,NOR,W 28-21,*,,,,,,
170,1999,1999-09-27,3,34.264,SFO,@,ARI,W 24-10,*,0,0,0.0,1,18,0
171,1999,1999-10-03,4,34.270,SFO,,TEN,W 24-22,*,,,,,,
172,1999,1999-10-10,5,34.277,SFO,@,STL,L 20-42,*,0,0,1.0,0,0,0
173,1999,1999-10-17,6,34.284,SFO,,CAR,L 29-31,*,0,0,1.0,0,0,0
174,1999,1999-10-24,7,34.291,SFO,@,MIN,L 16-40,*,,,,,,
175,1999,1999-11-07,8,34.305,SFO,,PIT,L 6-27,*,,,,,,
176,1999,1999-11-14,9,34.312,SFO,@,NOR,L 6-24,*,,,,,,
177,1999,1999-11-21,10,34.319,SFO,,STL,L 7-23,*,,,,,,
178,1999,1999-11-29,11,34.327,SFO,,GNB,L 3-20,*,,,,,,
179,1999,1999-12-05,12,34.333,SFO,@,CIN,L 30-44,*,,,,,,
180,1999,1999-12-12,13,34.340,SFO,,ATL,W 26-7,*,0,0,0.0,1,0,0
181,1999,1999-12-18,14,34.346,SFO,@,CAR,L 24-41,*,,,,,,
182,1999,1999-12-26,15,34.354,SFO,,WAS,L 20-26,*,,,,,,
183,1999,2000-01-03,16,34.362,SFO,@,ATL,L 29-34,*,,,,,,
