ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,22.267,BAL,,STL,L 3-10
2,1972,1972-09-24,2,22.274,BAL,,NYJ,L 34-44
3,1972,1972-10-01,3,22.281,BAL,@,BUF,W 17-0
4,1972,1972-10-08,4,22.288,BAL,,SDG,L 20-23
5,1972,1972-10-15,5,22.295,BAL,,DAL,L 0-21
6,1972,1972-10-22,6,22.302,BAL,@,NYJ,L 20-24
7,1972,1972-10-29,7,22.309,BAL,,MIA,L 0-23
8,1972,1972-11-06,8,22.317,BAL,@,NWE,W 24-17
9,1972,1972-11-12,9,22.323,BAL,@,SFO,L 21-24
10,1972,1972-11-19,10,22.330,BAL,@,CIN,W 20-19
11,1972,1972-11-26,11,22.337,BAL,,NWE,W 31-0
12,1972,1972-12-03,12,22.344,BAL,,BUF,W 35-7
13,1972,1972-12-10,13,22.351,BAL,@,KAN,L 10-24
14,1972,1972-12-16,14,22.357,BAL,@,MIA,L 0-16
15,1973,1973-09-16,1,23.265,BAL,@,CLE,L 14-24
16,1973,1973-09-23,2,23.272,BAL,,NYJ,L 10-34
17,1973,1973-10-07,4,23.286,BAL,@,NWE,L 16-24
18,1973,1973-10-14,5,23.293,BAL,@,BUF,L 13-31
19,1973,1973-10-21,6,23.300,BAL,@,DET,W 29-27
20,1973,1973-10-28,7,23.307,BAL,,OAK,L 21-34
21,1973,1973-11-04,8,23.314,BAL,,HOU,L 27-31
22,1973,1973-11-11,9,23.321,BAL,@,MIA,L 0-44
23,1973,1973-11-18,10,23.328,BAL,@,WAS,L 14-22
24,1973,1973-11-25,11,23.335,BAL,,BUF,L 17-24
25,1973,1973-12-02,12,23.342,BAL,@,NYJ,L 17-20
26,1973,1973-12-09,13,23.349,BAL,,MIA,W 16-3
27,1973,1973-12-16,14,23.356,BAL,,NWE,W 18-13
28,1974,1974-09-15,1,24.264,DEN,,RAM,L 10-17
29,1974,1974-09-30,3,24.279,DEN,@,WAS,L 3-30
30,1974,1974-10-13,5,24.292,DEN,,NOR,W 33-17
31,1974,1974-10-20,6,24.299,DEN,,SDG,W 27-7
32,1974,1974-10-27,7,24.306,KAN,@,SDG,W 24-14
33,1974,1974-11-03,8,24.313,KAN,,NYG,L 27-33
34,1974,1974-11-10,9,24.320,KAN,,SDG,L 7-14
35,1974,1974-11-18,10,24.328,KAN,@,DEN,W 42-34
36,1974,1974-11-24,11,24.334,KAN,@,CIN,L 6-33
37,1974,1974-12-01,12,24.341,KAN,@,STL,W 17-13
38,1974,1974-12-14,14,24.354,KAN,,MIN,L 15-35
39,1975,1975-09-22,1,25.271,MIA,,OAK,L 21-31
40,1975,1975-09-28,2,25.277,MIA,@,NWE,W 22-14
41,1975,1975-10-05,3,25.284,MIA,@,GNB,W 31-7
42,1975,1975-10-12,4,25.291,MIA,,PHI,W 24-16
43,1975,1975-10-19,5,25.298,MIA,@,NYJ,W 43-0
44,1975,1975-10-26,6,25.305,MIA,@,BUF,W 35-30
45,1975,1975-11-02,7,25.312,MIA,@,CHI,W 46-13
46,1975,1975-11-09,8,25.319,MIA,,NYJ,W 27-7
47,1975,1975-11-16,9,25.326,MIA,@,HOU,L 19-20
48,1975,1975-11-23,10,25.333,MIA,,BAL,L 17-33
49,1975,1975-12-01,11,25.341,MIA,,NWE,W 20-7
50,1975,1975-12-07,12,25.347,MIA,,BUF,W 31-21
51,1975,1975-12-14,13,25.354,MIA,@,BAL,L 7-10
52,1975,1975-12-20,14,25.360,MIA,,DEN,W 14-13
53,1976,1976-09-13,1,26.263,MIA,@,BUF,W 30-21
54,1976,1976-09-19,2,26.269,MIA,@,NWE,L 14-30
55,1976,1976-09-26,3,26.276,MIA,,NYJ,W 16-0
56,1976,1976-10-03,4,26.283,MIA,,RAM,L 28-31
57,1976,1976-10-10,5,26.290,MIA,@,BAL,L 14-28
58,1976,1976-10-17,6,26.297,MIA,,KAN,L 17-20
59,1976,1976-10-24,7,26.304,MIA,@,TAM,W 23-20
60,1976,1976-10-31,8,26.311,MIA,,NWE,W 10-3
61,1976,1976-11-07,9,26.318,MIA,@,NYJ,W 27-7
62,1976,1976-11-14,10,26.325,MIA,@,PIT,L 3-14
63,1976,1976-11-22,11,26.333,MIA,,BAL,L 16-17
64,1976,1976-11-28,12,26.339,MIA,@,CLE,L 13-17
65,1976,1976-12-05,13,26.346,MIA,,BUF,W 45-27
66,1976,1976-12-11,14,26.352,MIA,,MIN,L 7-29
