ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,21.003,GNB,,RAM,W 36-6,,,,,
2,1993,1993-09-12,2,21.010,GNB,,PHI,L 17-20,,,,,
3,1993,1993-09-26,3,21.024,GNB,@,MIN,L 13-15,,,,,
4,1993,1993-10-03,4,21.031,GNB,@,DAL,L 14-36,,,,,
5,1993,1993-10-10,5,21.038,GNB,,DEN,W 30-27,,,,,
6,1993,1993-10-24,6,21.052,GNB,@,TAM,W 37-14,,,,,
7,1993,1993-10-31,7,21.059,GNB,,CHI,W 17-3,,,,,
8,1993,1993-11-08,8,21.067,GNB,@,KAN,L 16-23,,,,,
9,1993,1993-11-14,9,21.073,GNB,@,NOR,W 19-17,,,,,
10,1993,1993-11-21,10,21.080,GNB,,DET,W 26-17,,,,,
11,1993,1993-11-28,11,21.087,GNB,,TAM,W 13-10,,,,,
12,1993,1993-12-05,12,21.094,GNB,@,CHI,L 17-30,,,,,
13,1993,1993-12-19,14,21.108,GNB,,MIN,L 17-21,,,,,
14,1994,1994-09-04,1,22.002,GNB,,MIN,W 16-10,,0.0,1,17,0
15,1994,1994-09-11,2,22.009,GNB,,MIA,L 14-24,,,,,
16,1994,1994-09-18,3,22.016,GNB,@,PHI,L 7-13,,,,,
17,1994,1994-09-25,4,22.023,GNB,,TAM,W 30-3,,,,,
18,1994,1994-10-02,5,22.030,GNB,@,NWE,L 16-17,,,,,
19,1994,1994-10-09,6,22.037,GNB,,RAM,W 24-17,,,,,
20,1994,1994-10-20,7,22.048,GNB,@,MIN,L 10-13,,0.0,1,3,0
21,1994,1994-10-31,8,22.059,GNB,@,CHI,W 33-6,,,,,
22,1994,1994-11-06,9,22.065,GNB,,DET,W 38-30,,,,,
23,1994,1994-11-13,10,22.072,GNB,,NYJ,W 17-10,,,,,
24,1994,1994-11-20,11,22.079,GNB,@,BUF,L 20-29,,,,,
25,1994,1994-11-24,12,22.083,GNB,@,DAL,L 31-42,,,,,
26,1995,1995-11-26,12,23.085,PHI,@,WAS,W 14-7,,,,,
27,1995,1995-12-03,13,23.092,PHI,@,SEA,L 14-26,,,,,
28,1995,1995-12-10,14,23.099,PHI,,DAL,W 20-17,,,,,
29,1995,1995-12-17,15,23.106,PHI,,ARI,W 21-20,,,,,
30,1995,1995-12-24,16,23.113,PHI,@,CHI,L 14-20,,,,,
31,1996,1996-09-01,1,23.365,PHI,@,WAS,W 17-14,,,,,
32,1996,1996-09-09,2,24.007,PHI,@,GNB,L 13-39,,,,,
33,1996,1996-09-15,3,24.013,PHI,,DET,W 24-17,,,,,
34,1996,1996-09-22,4,24.020,PHI,@,ATL,W 33-18,,,,,
35,1996,1996-09-30,5,24.028,PHI,,DAL,L 19-23,,,,,
36,1996,1996-10-13,6,24.041,PHI,@,NYG,W 19-10,,,,,
37,1996,1996-10-20,7,24.048,PHI,,MIA,W 35-28,,,,,
38,1996,1996-10-27,8,24.055,PHI,,CAR,W 20-9,,,,,
39,1996,1996-11-03,9,24.062,PHI,@,DAL,W 31-21,,0.0,1,14,0
40,1996,1996-11-10,10,24.069,PHI,,BUF,L 17-24,,,,,
41,1996,1996-11-17,11,24.076,PHI,,WAS,L 21-26,,,,,
42,1996,1996-11-24,12,24.083,PHI,@,ARI,L 30-36,,,,,
43,1996,1996-12-01,13,24.090,PHI,,NYG,W 24-0,,,,,
44,1996,1996-12-05,14,24.094,PHI,@,IND,L 10-37,,,,,
45,1996,1996-12-14,15,24.103,PHI,@,NYJ,W 21-20,,,,,
46,1996,1996-12-22,16,24.111,PHI,,ARI,W 29-19,,,,,
