ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
37,2007,2007-09-30,4,26.039,KAN,@,SDG,W 30-16,*,4,1,24,24.00,0,25.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
38,2007,2007-10-07,5,26.046,KAN,,JAX,L 7-17,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,0.0,,
39,2007,2007-10-14,6,26.053,KAN,,CIN,W 27-20,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
40,2007,2007-10-21,7,26.060,KAN,@,OAK,W 12-10,*,4,1,7,7.00,0,25.0%,1.75,1,5,5.00,0,0,0,,0,0,0,0.0,,
41,2007,2007-11-04,8,26.074,KAN,,GNB,L 22-33,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
42,2007,2007-11-11,9,26.081,KAN,,DEN,L 11-27,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,0.0,,
43,2007,2007-11-18,10,26.088,KAN,@,IND,L 10-13,*,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
44,2007,2007-11-25,11,26.095,KAN,,OAK,L 17-20,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,,0,0,0,0.0,,
45,2007,2007-12-02,12,26.102,KAN,,SDG,L 10-24,,2,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,0.0,,
46,2007,2007-12-09,13,26.109,KAN,@,DEN,L 7-41,,4,1,-1,-1.00,0,25.0%,-0.25,0,0,,0,0,0,,0,0,0,0.0,,
47,2007,2007-12-16,14,26.116,KAN,,TEN,L 17-26,,4,3,18,6.00,1,75.0%,4.50,0,0,,0,0,0,,0,1,6,0.0,,
48,2007,2007-12-23,15,26.123,KAN,@,DET,L 20-25,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
49,2007,2007-12-30,16,26.130,KAN,@,NYJ,L 10-13,*,4,3,30,10.00,0,75.0%,7.50,1,2,2.00,0,0,0,,0,0,0,0.0,,
50,2008,2008-12-14,14,27.114,SDG,@,KAN,W 22-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
51,2008,2008-12-21,15,27.121,SDG,@,TAM,W 41-24,,,,,,,0.0%,,,,,,,,,,,,,,
52,2008,2008-12-28,16,27.128,SDG,,DEN,W 52-21,,,,,,,0.0%,,,,,,,,,,,,,,
53,2009,2009-09-14,1,28.023,SDG,@,OAK,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2009,2009-09-20,2,28.029,SDG,,BAL,L 26-31,,,,,,,0.0%,,,,,,,,,,,,,,
55,2009,2009-09-27,3,28.036,SDG,,MIA,W 23-13,,,,,,,0.0%,,,,,,,,,,,,,,
56,2009,2009-10-04,4,28.043,SDG,@,PIT,L 28-38,,,,,,,0.0%,,,,,,,,,,,,,,
57,2009,2009-10-19,5,28.058,SDG,,DEN,L 23-34,,,,,,,0.0%,,,,,,,,,,,,,,
58,2009,2009-10-25,6,28.064,SDG,@,KAN,W 37-7,,,,,,,0.0%,,,,,,,,,,,,,,
59,2009,2009-11-01,7,28.071,SDG,,OAK,W 24-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2009,2009-11-08,8,28.078,SDG,@,NYG,W 21-20,,2,1,2,2.00,1,50.0%,1.00,0,0,,0,1,13,13.00,0,1,6,0.0,0,1
61,2009,2009-11-15,9,28.085,SDG,,PHI,W 31-23,,,,,,,0.0%,,,,,,,,,,,,,,
62,2009,2009-11-22,10,28.092,SDG,@,DEN,W 32-3,,,,,,,0.0%,,,,,,,,,,,,,,
63,2009,2009-11-29,11,28.099,SDG,,KAN,W 43-14,,,,,,,0.0%,,,,,,,,,,,,,,
64,2009,2009-12-06,12,28.106,SDG,@,CLE,W 30-23,,,,,,,0.0%,,,,,,,,,,,,,,
65,2009,2009-12-13,13,28.113,SDG,@,DAL,W 20-17,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,1
66,2009,2009-12-20,14,28.120,SDG,,CIN,W 27-24,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2009,2009-12-25,15,28.125,SDG,@,TEN,W 42-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2009,2010-01-03,16,28.134,SDG,,WAS,W 23-20,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,1,0
69,2010,2010-09-13,1,29.022,SDG,@,KAN,L 14-21,,,,,,,0.0%,,,,,,,,,,,,,,
70,2010,2010-09-19,2,29.028,SDG,,JAX,W 38-13,,,,,,,0.0%,,,,,,,,,,,,,,
71,2010,2010-09-26,3,29.035,SDG,@,SEA,L 20-27,,,,,,,0.0%,,,,,,,,,,,,,,
72,2010,2010-10-03,4,29.042,SDG,,ARI,W 41-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2010,2010-10-10,5,29.049,SDG,@,OAK,L 27-35,,,2,17,8.50,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2010,2010-10-17,6,29.056,SDG,@,STL,L 17-20,*,,,,,,0.0%,,,,,,,,,,,,,,
75,2010,2010-10-24,7,29.063,SDG,,NWE,L 20-23,*,,1,9,9.00,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2010,2010-10-31,8,29.070,SDG,,TEN,W 33-25,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2010,2010-11-07,9,29.077,SDG,@,HOU,W 29-23,*,,1,37,37.00,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2010,2010-12-05,12,29.105,SDG,,OAK,L 13-28,,,,,,,0.0%,,,,,,,,,,,,,,
79,2010,2010-12-12,13,29.112,SDG,,KAN,W 31-0,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
80,2010,2010-12-16,14,29.116,SDG,,SFO,W 34-7,,,,,,,0.0%,,,,,,,,,,,,,,
81,2010,2010-12-26,15,29.126,SDG,@,CIN,L 20-34,*,,1,7,7.00,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
82,2010,2011-01-02,16,29.133,SDG,@,DEN,W 33-28,*,,1,3,3.00,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2011,2011-09-11,1,30.020,BAL,,PIT,W 35-7,,,,,,,0.0%,,,,,,,,,,,,,,
84,2011,2011-09-18,2,30.027,BAL,@,TEN,L 13-26,,0,,,,,0.0%,,,,,,,,,,,,,,
85,2011,2011-09-25,3,30.034,BAL,@,STL,W 37-7,,,,,,,0.0%,,,,,,,,,,,,,,
86,2011,2011-10-02,4,30.041,BAL,,NYJ,W 34-17,,,,,,,0.0%,,,,,,,,,,,,,,
87,2011,2011-10-16,5,30.055,BAL,,HOU,W 29-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2011,2011-10-24,6,30.063,BAL,@,JAX,L 7-12,,,,,,,0.0%,,,,,,,,,,,,,,
89,2011,2011-10-30,7,30.069,BAL,,ARI,W 30-27,,,,,,,0.0%,,,,,,,,,,,,,,
90,2011,2011-11-13,9,30.083,BAL,@,SEA,L 17-22,,,,,,,0.0%,,,,,,,,,,,,,,
91,2011,2011-11-20,10,30.090,BAL,,CIN,W 31-24,,,,,,,0.0%,,,,,,,,,,,,,,
92,2011,2011-11-24,11,30.094,BAL,,SFO,W 16-6,,0,,,,,0.0%,,,,,,,,,,,,,,
93,2011,2011-12-04,12,30.104,BAL,@,CLE,W 24-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2011,2011-12-11,13,30.111,BAL,,IND,W 24-10,,,,,,,0.0%,,,,,,,,,,,,,,
95,2011,2011-12-18,14,30.118,BAL,@,SDG,L 14-34,,,,,,,0.0%,,,,,,,,,,,,,,
96,2011,2011-12-24,15,30.124,BAL,,CLE,W 20-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2011,2012-01-01,16,30.132,BAL,@,CIN,W 24-16,,,,,,,0.0%,,,,,,,,,,,,,,
